Key;Item
X2F55A9D67E804AA2A176C1D7F9AFDF63;{"left": "erivar", "right": ">", "_hash": -8586449372921200273}
XDE16038F06604533999DDBF76FE91086;{"left": "ivar", "right": ">", "_hash": -4311111336035547830}
X028AF5C7694940C9A6E004BC1B60D08E;{"left": "rivar", "right": ">", "_hash": -7311915520077728827}
X5151F29E7AC94E1F89B9FEDF8C50EC28;{"left": "rranar", "right": ">", "_hash": -2877903368323335292}
XCACFB2C8E86B44648208130F91B1F367;{"left": "arranar", "right": ">", "_hash": 2782314465384799244}
X6A89718833DE4715B9F8EB02655F6765;{"left": "<arranar", "right": ">", "_hash": 4596732732163984257}
X9D497023C035468F8A1A0DC9FD04A660;{"left": "ranar", "right": ">", "_hash": 3708120434677459711}
X0BA3E2BB22324B869EB966340645E2D7;{"left": "tucar", "right": ">", "_hash": 5867540336555986576}
X7DDAA15CE7414217A5DED2BC5785B702;{"left": "fartucar", "right": ">", "_hash": 4211756706547484120}
X7B5547E9A2F5458693D3845841438102;{"left": "rtucar", "right": ">", "_hash": 6684037719348246912}
XF4E6E581C6324B319184AD8EE6DBE234;{"left": "artucar", "right": ">", "_hash": -6198515771929779363}
X8193BF952B06409BA1B0711683153056;{"left": "<fartucar", "right": ">", "_hash": -2714738534692269646}
X03221314D96E4E09AA1CC195B13926AD;{"left": "leyar", "right": ">", "_hash": 2970181395024423165}
X0236CF57780F497B91E45874125B14C6;{"left": "eyar", "right": ">", "_hash": 597154356063815060}
X442AE1F0663B4593A632EB0FCD4DAB7E;{"left": "soleyar", "right": ">", "_hash": -2616490179942882406}
X3895041D0C0141899E2D9B19F7850130;{"left": "<asoleyar", "right": ">", "_hash": -273164919522541837}
X3FBC0065007A495F93A80DA01DC9F163;{"left": "oleyar", "right": ">", "_hash": -150407172449385732}
X7FC636BA3FAF4A1AB90F506CF1AF32F8;{"left": "asoleyar", "right": ">", "_hash": 1637387259601672893}
XDCC07A7B52B64E149770F18B0295F01E;{"left": "inamitar", "right": ">", "_hash": -8596540686581111885}
X2C6C7B07A20F4C2EACEA784BE8EC1F92;{"left": "namitar", "right": ">", "_hash": 161306754625703346}
XEEFF75258C5041F18E504FCAC9FB1C56;{"left": "<dinamitar", "right": ">", "_hash": -2642097105578458117}
XCCBCA7C945F040699E5DCAFB68B5DB9F;{"left": "amitar", "right": ">", "_hash": -2575245540051853580}
XEDC60F887FA74372BE8EFF9BB7EC76EF;{"left": "dinamitar", "right": ">", "_hash": -4216259322555206722}
X4B5088F1C3144353869F08EB02CA76AE;{"left": "babayar", "right": ">", "_hash": -8307056574945886059}
X084BB2366F3D4A088F93C70B68681F0C;{"left": "<esbabayar", "right": ">", "_hash": 7991317599894298673}
X91146240A19F402AB0C1D4BB3F698BC6;{"left": "esbabayar", "right": ">", "_hash": 6661041727783769555}
XAF8F3CF1E2F64449BCF9701ED0EFF31D;{"left": "sbabayar", "right": ">", "_hash": -8077719253850682724}
X3D8E28DDE65E46D4A1EE76849D92799F;{"left": "clar", "right": ">", "_hash": -6255812012818190984}
X5E53B4A2E3FC4B64833C188896AACA2E;{"left": "anclar", "right": ">", "_hash": 4422435501757303250}
X1EE1BA5A6858492991CB29DFFFB9BC40;{"left": "nclar", "right": ">", "_hash": 3451715345844506251}
X2D8E8D8A457343C98895D6A91015C313;{"left": "<anclar", "right": ">", "_hash": 7937239277273765743}
X7557835FD4CC4A20B59ABCE2DF392113;{"left": "cipar", "right": ">", "_hash": 4570062905555777624}
X747866B0BD034613A832D5CD1C10BF8F;{"left": "articipar", "right": ">", "_hash": -2690014465663200889}
XF9CE9038D93C42689C8E0C822BAB98EB;{"left": "rticipar", "right": ">", "_hash": -9170155449668288606}
X365D36B962B54F76A7EC372AA9D31BB4;{"left": "icipar", "right": ">", "_hash": -2516863734895730952}
X75DA62FABD1C4311833B0E5F4C7AD0F3;{"left": "participar", "right": ">", "_hash": -2303782143970464542}
X13C01BED1AB84BA7A03F20E117832C0A;{"left": "ticipar", "right": ">", "_hash": -3628440772620602872}
XE753D998C28D473892735C28C0D9A900;{"left": "ipar", "right": ">", "_hash": -1097922936094842935}
X54CA210294F0464686254A15910F3E52;{"left": "<participar", "right": ">", "_hash": -428818909727504468}
XDF1846DA9FF247CA8D72F58679FCC44E;{"left": "oxigar", "right": ">", "_hash": 3995959798213831522}
XE3A2D59E84C74F3890E917F24435FB77;{"left": "spoxigar", "right": ">", "_hash": 3571488776750395739}
XE2727EB525A5446EAD88DE12F146FA12;{"left": "xigar", "right": ">", "_hash": -4163787130980957957}
XA86FE416C27C4A16A26BAB3DA4EA2E35;{"left": "espoxigar", "right": ">", "_hash": 5011693411436789973}
X8BE1B4294A0F403B8F4A2AED449F6860;{"left": "poxigar", "right": ">", "_hash": 8891876071609463654}
X102C42E1CCC84C29A1BC7AFC961691DC;{"left": "<espoxigar", "right": ">", "_hash": 8007584380616749097}
X277D1E0698BF4B0F87B7B82670342A18;{"left": "<ameyorar", "right": ">", "_hash": 8747650928440239965}
X8FE46F40AB404068BDAD783EAF096ACA;{"left": "ameyorar", "right": ">", "_hash": -5489951206223927839}
XB964AF1B22BD41C887D97CB942F6608D;{"left": "xulgar", "right": ">", "_hash": 6233995572662562482}
X92A3E067AAD9497DA489E8D5D7704603;{"left": "ulgar", "right": ">", "_hash": 8858984042568556781}
X7FDBCDD49951413D8CD6E1F11B57B1ED;{"left": "<xulgar", "right": ">", "_hash": -6489349607641763582}
XFE86F7CAF49A4A45BA54FA4F20598FF5;{"left": "<falar", "right": ">", "_hash": -7142175832907437731}
X25345D73286E4B559EDB205E769FA834;{"left": "falar", "right": ">", "_hash": 6869566292442065946}
XCAF1F1941B7A4F41B35C0C85E7C0A387;{"left": "<odiar", "right": ">", "_hash": -5506648864006148702}
XCF2211098F84415DAC290B3A21A7EA71;{"left": "odiar", "right": ">", "_hash": 6978522350833516694}
XD869EC50E56140198059C99859061C5A;{"left": "re\u00f1ar", "right": ">", "_hash": 7838824176159096246}
XED7BFDB889BC4E379678E29BBB58208A;{"left": "pre\u00f1ar", "right": ">", "_hash": 1412241373079863730}
X6D4C4217E1B04CECB63216B3DABC9FC2;{"left": "<pre\u00f1ar", "right": ">", "_hash": 6413406891367100578}
X1B071F95C7D446D0B7B21E160D443FB3;{"left": "<mentir", "right": ">", "_hash": -6715418143384534839}
XDE37C31EC46843CB809214532143CAB9;{"left": "ntir", "right": ">", "_hash": 566256611402835279}
XB58A0CA60A8E48EE8F5B1D26428017E0;{"left": "mentir", "right": ">", "_hash": 856956917598760273}
XA7CCC44BFAE34E638BF4A9A4C304AB85;{"left": "entir", "right": ">", "_hash": 8677138767987822362}
XF61AA3D29A9B43F38AB4C3413D9E5BBE;{"left": "iberar", "right": ">", "_hash": 9205608580089524304}
X789C049B0DD74D3680670CD5C64304C6;{"left": "lliberar", "right": ">", "_hash": -5252225816265108728}
X7C64601E96ED4DE993F8710BC1009660;{"left": "liberar", "right": ">", "_hash": -5145368015915174135}
X4B4767E0BDC34E6CBE508978ACCDA2A8;{"left": "<lliberar", "right": ">", "_hash": 6454097851112186665}
X92ECDC0922C345279025E3BFE4A824EB;{"left": "coleicionar", "right": ">", "_hash": -6587242993966524952}
X55AA3BA0638B44FD905C1EDD80664FCE;{"left": "eicionar", "right": ">", "_hash": -4632699964794121759}
X409F250E9EB7430E9041FA2E4F1D1DD8;{"left": "<coleicionar", "right": ">", "_hash": -4747206592620742292}
XC9CDE21A042346ABB378BCF0306F3627;{"left": "leicionar", "right": ">", "_hash": -4092938712198741924}
XD401876BCAF949EBA292913FE5037C44;{"left": "oleicionar", "right": ">", "_hash": 783510990487052210}
XF64A545D81474834AE583426C3FFF284;{"left": "icionar", "right": ">", "_hash": -9114882850528439302}
XAB470E58DFC74C778679A10976845393;{"left": "<formar", "right": ">", "_hash": 7154323134976687869}
X907EDF145965447FBA075EE0BDD15904;{"left": "escribir", "right": ">", "_hash": 8071696625205150768}
XD0687C5D8205476EAAD519F8E7260413;{"left": "scribir", "right": ">", "_hash": 7336013195593145248}
X87AA6985688444A88BEA689893C2846F;{"left": "bir", "right": ">", "_hash": 890561085830212825}
XA101642F33B6431CBF61FA25E819FA14;{"left": "ibir", "right": ">", "_hash": 1435167018839465807}
X08CDD1AE51DC4D548B691645E73589F1;{"left": "ribir", "right": ">", "_hash": 1357333581031178866}
X64578838C45740609FB1DA790908A6F0;{"left": "cribir", "right": ">", "_hash": 6441132267544526367}
X7AC696945B144024A5949E26D9D4D4BD;{"left": "<escribir", "right": ">", "_hash": -5831430688421529842}
X2965608C4BCB44BB9624F3A5000429F2;{"left": "<plegar", "right": ">", "_hash": -7151243317950899851}
X2F8C479A7E3E40899E4B40C6C36BBB02;{"left": "legar", "right": ">", "_hash": 9131799657118962437}
X6FC9AEA9B9564AE99CA8DF2337AA6F50;{"left": "plegar", "right": ">", "_hash": -8301772397973985682}
XB81555E528CF49D7AC28E2B7645E6BF6;{"left": "iblar", "right": ">", "_hash": 5896059366820132465}
X6E5F3A77ACB1480CB731BEB167E0BBE8;{"left": "xiblar", "right": ">", "_hash": -1628461060678017723}
XF315FB525C6A4BE6BD406D34098B2073;{"left": "<xiblar", "right": ">", "_hash": -232807247372866324}
XF83B56EC5EAB4C42AE25FA4CE12410BD;{"left": "conxugar", "right": ">", "_hash": 5736117215253669899}
X3138123F496F4811BC87FFDA69D5D8CC;{"left": "nxugar", "right": ">", "_hash": 8720816971974378673}
XADAE1F301CA54AF79D1A9A31EDB77F06;{"left": "<conxugar", "right": ">", "_hash": 666437825625366458}
X39976F51854F46D9B0F61AABB1989B7A;{"left": "onxugar", "right": ">", "_hash": 3979177513189427503}
X2A0A167A557A40C6B5723F56F9F50D1B;{"left": "vaciar", "right": ">", "_hash": -5102289056978954324}
XFFF0D994D43B468BAE8B81EAEEA73809;{"left": "<vaciar", "right": ">", "_hash": 4075566818801857378}
X6BA2C65D96724900B5C1E3C0AEB6B1E2;{"left": "aciar", "right": ">", "_hash": 6872304925376526219}
X65155584F41546D9A18CD553F8E6F918;{"left": "abar", "right": ">", "_hash": 1453226618301711611}
XE40382D9C60D4E1688240FDC70DB5BBB;{"left": "cabar", "right": ">", "_hash": -2107884646126534769}
X7B5CC81A0FDB4142A0F6D37084FD7850;{"left": "acabar", "right": ">", "_hash": -1122162468473544746}
X4AFF1B3CF72D4D57A607B12C1FF63033;{"left": "<acabar", "right": ">", "_hash": -1835377963835043072}
XA211DF97A0F04195A672681588BEFE9C;{"left": "xinar", "right": ">", "_hash": -8252414780363622445}
X21CDE0FF5E8442C08E0C91B511936DEC;{"left": "axinar", "right": ">", "_hash": -8451161829258339233}
XFB62A3C95F9243FB9A66B46C0553A53B;{"left": "maxinar", "right": ">", "_hash": 6322291265313020383}
X1993B2390695429A98D0505A9CAF491B;{"left": "afumar", "right": ">", "_hash": -1703317758522220721}
XC4AE9DF98EC74F49928072F54E2ADF13;{"left": "<afumar", "right": ">", "_hash": -7345733363770164073}
XC84BB3DFE6DD43349397D9F223C2C792;{"left": "tiar", "right": ">", "_hash": -7803570052084034693}
XABBDF1E9C18E4CB592DA50805A8897A0;{"left": "utiar", "right": ">", "_hash": -4767429871697242990}
X2B47E5ECCBAF453FA00097C410F0140B;{"left": "rutiar", "right": ">", "_hash": 8389162163450137513}
X69BCF39AE4B94141AA64F1251A38AA0A;{"left": "<rutiar", "right": ">", "_hash": 6212924491984195365}
X0D616C583D4D449696B4B6670A0C7A31;{"left": "ocer", "right": ">", "_hash": -9122622618651494692}
X328D02379B944A88BECECF525418D7E1;{"left": "conocer", "right": ">", "_hash": 926965040565439240}
X9D7747896FF941DFB685396A24B960B8;{"left": "nocer", "right": ">", "_hash": 2818933603776322525}
X91906A8AE5754F79859C4282C291F17F;{"left": "<conocer", "right": ">", "_hash": -1195614382352891252}
X9B1583C8332F45ABB45C1DF8811F0F8E;{"left": "onocer", "right": ">", "_hash": -3116118897712341650}
XD17ABEB0854E483195BC2E2C55EB7057;{"left": "<insultar", "right": ">", "_hash": -6262597429546502576}
X38FE7ABD4B2D4C83A7FC5AEDB74582BD;{"left": "sultar", "right": ">", "_hash": 1743999334289353561}
X30ED3D3D420049249D12611D10764B4D;{"left": "ultar", "right": ">", "_hash": 7253416390222056343}
X77A793DF12A545FABEECFF55ED292A47;{"left": "nsultar", "right": ">", "_hash": 7121880974486017293}
X25055CA35656457F978AC62AD03C6DF0;{"left": "insultar", "right": ">", "_hash": 2218271957239999530}
X269432CB62434DBBBABAF9DFF1D4657E;{"left": "pe\u00f1ar", "right": ">", "_hash": -4595331928658182762}
X24FA101E37464687A7651942A643D515;{"left": "<pe\u00f1ar", "right": ">", "_hash": -6340465911525715973}
X6D5B8DB6BEEE4C3484E3C644A721B15A;{"left": "<ensugar", "right": ">", "_hash": 2885339269464202743}
X9926C67F35F94F6D9A0E1711210DD877;{"left": "nsugar", "right": ">", "_hash": 5132650144670005402}
X97943C1917D147DC997AA1B5ABF80E02;{"left": "sugar", "right": ">", "_hash": 5273729849637667254}
X27BBE270CA03431EB780ACBFFAC0F2DF;{"left": "ensugar", "right": ">", "_hash": 734334742591870644}
X9B495C87811046BA83C8A06DD5F9D050;{"left": "mitir", "right": ">", "_hash": -7756396874136412776}
X7B72BB6AE2A841CFAE27CB18304D23FC;{"left": "omitir", "right": ">", "_hash": -2778972265713781903}
X3467038349D14E679ADD5C7DAE9A614C;{"left": "<omitir", "right": ">", "_hash": -457912755369605832}
X3EC30CEBC58549528310447FAAC793E5;{"left": "itir", "right": ">", "_hash": 812216064307214035}
X5B0BAF7400C242A485AF3A69353217FC;{"left": "rlar", "right": ">", "_hash": -5186756959632118069}
X8604A14F79B14F638CF0D6E3A7D97FE9;{"left": "<charlar", "right": ">", "_hash": 3842886534735029041}
XB537CB6795384B838D3052A2E3624EA0;{"left": "arlar", "right": ">", "_hash": -559840270743695788}
XACE928FC47084A7F92707C600455FECF;{"left": "charlar", "right": ">", "_hash": 4919191957913849001}
X6DFD4698CE9846A792DC77D5D3078EE9;{"left": "harlar", "right": ">", "_hash": 2953955716072411910}
X14B02A1256EF442A9965D3AA2766D012;{"left": "aceutar", "right": ">", "_hash": 5943770055501271289}
X3C7FAD0BEDC5476882D75C469F50117D;{"left": "<aceutar", "right": ">", "_hash": -2652628633569287181}
X4BE4BB0F3F08434DB9EE2B036DE9138F;{"left": "ceutar", "right": ">", "_hash": -6025467987724691900}
XA5BAA50B23214AFBA66F9E33361227F0;{"left": "eutar", "right": ">", "_hash": -8582262258940374325}
X29B2D89205594E3FAE5B78701A37F883;{"left": "<cantar", "right": ">", "_hash": -1651160190012890862}
XBD35FEEC62924334A817312037AE4FDE;{"left": "cantar", "right": ">", "_hash": 4811734393249869166}
XE2DA0D6BE12A4384A5E6519DC37EE368;{"left": "andarizar", "right": ">", "_hash": 8716883687469790264}
XDEA91B2E677049D38864D5B70DBF1E81;{"left": "arizar", "right": ">", "_hash": -4938704428062655031}
X749C48E91E6F432CA2FCDC31709533B6;{"left": "estandarizar", "right": ">", "_hash": -439920109107772722}
X4A9A45DDAA0E4EB1A1BCF9863EAC058F;{"left": "ndarizar", "right": ">", "_hash": -2700981069466569870}
XC4CC91E4EB8646F5B7AE259FD9769661;{"left": "<estandarizar", "right": ">", "_hash": 814797659937411576}
X4997216881474B96BF4D3F0379823A34;{"left": "tandarizar", "right": ">", "_hash": 3534854283993216606}
X43E48EE03709478888E7299D413DD38F;{"left": "darizar", "right": ">", "_hash": 1828030439298325975}
XD2FE338B03D74FB18E598A534061B098;{"left": "rizar", "right": ">", "_hash": 5799282986155897619}
X85FAD6A4E222409784F0ACB8D704F0EB;{"left": "standarizar", "right": ">", "_hash": -1963852288090101675}
XFB62C83A5EBF43E580B7BB1DBA95B296;{"left": "<festexar", "right": ">", "_hash": -5104836126984690381}
XC322B70B0A8A420F8811D38F2EAC4459;{"left": "texar", "right": ">", "_hash": 6530484297322670148}
XB5F183E6C24945CA981263F570957475;{"left": "festexar", "right": ">", "_hash": 7978204715856244458}
X1EE38B7A6FC24C3EB1E3A74DD2D73F5A;{"left": "stexar", "right": ">", "_hash": -3193099269723052775}
XAAABB9E58D0748AE86CCB492F56ACBFF;{"left": "estexar", "right": ">", "_hash": 968708776682317997}
X81887C60026748A7A34D1B3456CF91D9;{"left": "<emprimar", "right": ">", "_hash": -1811575397192846955}
X7824BFF88E974FCAB2606B82E344FD0C;{"left": "primar", "right": ">", "_hash": -4739087029837840289}
X51420463FB104F11840375958464C7BA;{"left": "rimar", "right": ">", "_hash": -6170988550885471156}
X903676F177174A079EA4795A56D6A169;{"left": "imar", "right": ">", "_hash": 7137000137058691154}
X7FAE7EFE956B4EB0AFFB9CC04E0EFAC0;{"left": "mprimar", "right": ">", "_hash": -596886969392270800}
XE6685BAD7D0D4310B5DEC1FD05444309;{"left": "emprimar", "right": ">", "_hash": -5247380715227567794}
XE2EBE08852EA46949518893A6EFCE638;{"left": "<comprar", "right": ">", "_hash": -6989501194336033124}
XF96D987592EE443C854FD2F6AAED434E;{"left": "omprar", "right": ">", "_hash": -2676459280422806997}
X2EAD0F8F304D4EC2A5B88BB57CF9EDEE;{"left": "mprar", "right": ">", "_hash": -3343087609273479949}
X7EAFD2EA8C5C438496BDC139C15ECB9C;{"left": "comprar", "right": ">", "_hash": 7678535644263438695}
X4DFB187F494441D2A16BE7E1E8D36682;{"left": "prar", "right": ">", "_hash": 6927419425273747926}
X0DCB68DE8F7E4ECC90DE90503FFD351F;{"left": "pecar", "right": ">", "_hash": 4342370824635982496}
XC186C590E32A466EAD0542BDC0518C93;{"left": "ecar", "right": ">", "_hash": 692000352038229723}
X9D1CB5CD4F6A494C9DCEC796E5F32884;{"left": "<pecar", "right": ">", "_hash": 7981778452079648165}
X360B4E9F9202489DB2E2CDA3CAC76F19;{"left": "enorgar", "right": ">", "_hash": -1493411354154008967}
XD1736411755E43029AF38099E06CDC7A;{"left": "<amenorgar", "right": ">", "_hash": 5896463203621874360}
XB04FA93AA84A4A40AB69F1E45FD890A4;{"left": "menorgar", "right": ">", "_hash": 8687604569695916807}
XB0E39584DCA740EB98BC87F810CCCDF0;{"left": "amenorgar", "right": ">", "_hash": -276592320279419804}
X040B2DA3827547BBAF863D0CDF6162DC;{"left": "norgar", "right": ">", "_hash": 4799830822797853027}
X942B5A100D9A414E9FD1D335B8DC7904;{"left": "espesllar", "right": ">", "_hash": -2882069634635989862}
X68DEC48152784ADBA2CDC34F58739D38;{"left": "<despesllar", "right": ">", "_hash": -219601550654169971}
X9DDAB7A63BFF4EB899FD745E9382D300;{"left": "despesllar", "right": ">", "_hash": 7094299758960832209}
XE125B0FA8BBF4032A2A44BAC83136E50;{"left": "spesllar", "right": ">", "_hash": -582960334711684814}
X2E2151BC131B48B58E6F00C135DA5366;{"left": "abruxar", "right": ">", "_hash": -1978667134095726148}
X3BB9C3BD12EB48F3A9619C9F5B50BB28;{"left": "ruxar", "right": ">", "_hash": -2875677163457235772}
XAF39E1B8E61E470E9648E5185EAF9867;{"left": "bruxar", "right": ">", "_hash": 2661313233239534570}
X16D5D92639254D4AA25EDCA4C43391CE;{"left": "<abruxar", "right": ">", "_hash": -5271186724740128656}
XD2AE5BF8289D47A4A388F76AC9F9423E;{"left": "podar", "right": ">", "_hash": -6967978804862263694}
XB8BC9101CF364F4FA011C5A28EF9EFA2;{"left": "odar", "right": ">", "_hash": -1786272844468491606}
X4107B8CC71204210B71DB9269831E908;{"left": "<podar", "right": ">", "_hash": 6892843638027839209}
XEAEA0310AEF64F0A815C7CC0A8D0937F;{"left": "esparder", "right": ">", "_hash": -2758568338028448807}
X7D87F4E41DE045BF84F5FA42799BBDF5;{"left": "sparder", "right": ">", "_hash": 1310504515248612807}
X5A8ABA84E74245E69E372DD18BA2C971;{"left": "<esparder", "right": ">", "_hash": -5711486183984080000}
XD1BBEFB7D714493E812DFF2D38A9FD2E;{"left": "parder", "right": ">", "_hash": 7496440153034124335}
XE010CEFD651743618F3BA31D8D70BF78;{"left": "poder", "right": ">", "_hash": 3130905628787709639}
X0AC5F9E0838A4C67BFD486C3865C425A;{"left": "oder", "right": ">", "_hash": -2672204812749136343}
X9BD69257565F4D7C82E5AF636FC1CFFB;{"left": "<poder", "right": ">", "_hash": 2504136971135402511}
X4F45DD943AF94CD0A45A06DC626CAA89;{"left": "vender", "right": ">", "_hash": -220186687174325345}
X22E3836EB92642AA8BE2451863904351;{"left": "<vender", "right": ">", "_hash": 7123733490933423139}
X494D9F70470C4838A6D9C9F33E3A3928;{"left": "<amedranar", "right": ">", "_hash": -5791776917486784452}
X495A84CD6911499DAD724810464597A5;{"left": "dranar", "right": ">", "_hash": -3141728059365389022}
XE60AE0E49A1349958ACC8DF6A30152AE;{"left": "medranar", "right": ">", "_hash": 4751270399119773208}
XC1B35257BD5341C6ABF491AC2DBF2A5F;{"left": "amedranar", "right": ">", "_hash": -7598210296280472632}
XDA5DFFF87E8C4346802C13F17AB4167E;{"left": "edranar", "right": ">", "_hash": 2857382695879839114}
XAE5A475DE8EB44D39ECC96E41507F72E;{"left": "emprestar", "right": ">", "_hash": 4367522107824425268}
X3C5862B7EC684CD6AEFAEC73A0A9F6D2;{"left": "prestar", "right": ">", "_hash": 3690122893573850195}
X6AC6D8D16CDB4314AF6C9AE95B3FDD39;{"left": "mprestar", "right": ">", "_hash": -6706561133023632822}
X491E40B31394440EA281452DC67976F8;{"left": "restar", "right": ">", "_hash": 172498870842045945}
X1AAC8D7720C04576AA4953C7B8FDBFEE;{"left": "<emprestar", "right": ">", "_hash": 6547378013346832069}
X42815FA99BF648FAB39E6EAD3944A5E1;{"left": "idir", "right": ">", "_hash": 5414469427800977964}
XFF24B65AB1B948CB8AB360AA96AEA8B5;{"left": "cidir", "right": ">", "_hash": -8052447219340807600}
X259BCD4840FC46959396E812AA53D3AD;{"left": "ecidir", "right": ">", "_hash": 8370574587044667176}
XA6758ECA28AD47CE9041EC68ED4AD796;{"left": "decidir", "right": ">", "_hash": 1937528712433184229}
X6FB0B1BEA4234F67B877E53D71A580CF;{"left": "<decidir", "right": ">", "_hash": 3063727990505136874}
XDA394B218F7E451A965BA12A25748D86;{"left": "amorar", "right": ">", "_hash": 3840940908671012990}
X868EE13213AC4969BC7F01538CFEE7BA;{"left": "morar", "right": ">", "_hash": 3014063787346191547}
X91142590CC984263AD4B99198851AFC4;{"left": "\u00f1amorar", "right": ">", "_hash": -4173780914916243283}
X2A0EF1751AB743D39E76AFBC41316CA1;{"left": "<\u00f1amorar", "right": ">", "_hash": -3565853070861879272}
XBF147EEA39304C72A04568FB4516B557;{"left": "<empeorar", "right": ">", "_hash": 1276092786483312608}
X315CFAF48B734C1A92377C35ECD76E26;{"left": "mpeorar", "right": ">", "_hash": 4209584534119306502}
X343B79F814964C37A51896A17D8ED42D;{"left": "peorar", "right": ">", "_hash": 4068245291175992002}
X818ECA07B80C475EA45D5E15E95454AB;{"left": "eorar", "right": ">", "_hash": 3088403679720491018}
XF21CA1EA4C5F4B03A600E7871EC4B765;{"left": "empeorar", "right": ">", "_hash": 9090139233552400434}
X23DC2594838B445093D5FE47C28D09DD;{"left": "<inspirar", "right": ">", "_hash": 9078741049551752670}
X19B4F11961A041CD96422E335787F406;{"left": "inspirar", "right": ">", "_hash": -2847883715289679065}
X80C6C0249539487187A6B7A3C36BD55C;{"left": "nspirar", "right": ">", "_hash": -4860004692375247899}
XA2435D30A8E049FA8D40D1DBA3394D38;{"left": "<espresar", "right": ">", "_hash": 8561251615715598694}
X150F30C96FCB4FC1863A8BFAA2946924;{"left": "presar", "right": ">", "_hash": 4607115397775234585}
XDE463CBB82694277B1805826414B62AA;{"left": "resar", "right": ">", "_hash": -106147800231473765}
X24D597E77DFB45D19BC3B7441BF235F3;{"left": "espresar", "right": ">", "_hash": 1963366492148148728}
X33A5F3AA9CC140A0B120DBD552C6884F;{"left": "spresar", "right": ">", "_hash": 5877611967589107934}
X99C2BCB44619411289BA21B24928DD4B;{"left": "<tocar", "right": ">", "_hash": -2618091649195047081}
X247EC68452764BC1938A320930CB8D6B;{"left": "tocar", "right": ">", "_hash": -5273205364545295113}
X4C047D5DE4B64284B9FB4CF08C42191A;{"left": "errar", "right": ">", "_hash": -5669766442949756578}
X290CA75AA8764FD7A9FD2E7EE267CB0E;{"left": "oterrar", "right": ">", "_hash": -5245477515021915161}
X2FDE6731E0454E1E8F3BBF6B80D60F05;{"left": "soterrar", "right": ">", "_hash": -8181434013802939495}
X8D5E3F31320C45F0841AC37BAD3E6DB5;{"left": "terrar", "right": ">", "_hash": 1209421932061915617}
X70AD8005AE5C429297D4CE77ECD1065D;{"left": "<soterrar", "right": ">", "_hash": -2028233348982233066}
XB7126AA21527431280051184DA21C86E;{"left": "<algamar", "right": ">", "_hash": 2388635311613159415}
X4BC168F5F63A4DD88E7CEDB05D874933;{"left": "lgamar", "right": ">", "_hash": -4014113617598517314}
X41522F5E91A740D18C07D25290690887;{"left": "algamar", "right": ">", "_hash": 452075323069347471}
XE67D4B53DD9B4564A802C5149347FECC;{"left": "gamar", "right": ">", "_hash": 1400108957865289187}
X58FA0F0EC3F5487E92A7DCF6A21FF803;{"left": "<xiringar", "right": ">", "_hash": 4854013493906205301}
X90053E6056F143E8A5E8335BD45E9539;{"left": "xiringar", "right": ">", "_hash": 5088830439808329817}
X5328FAB95B5D4FDD96E5F8AA8542AA24;{"left": "iringar", "right": ">", "_hash": -1603854788336496271}
XD35CB42A280541F9A10E6062F53BF167;{"left": "ringar", "right": ">", "_hash": 3272217291067783655}
XEF2866C6C0664CE1B6CDBF8728E13E58;{"left": "ingar", "right": ">", "_hash": 5754477937734809520}
X7A7FA313EFE645D1992B192030847EFA;{"left": "o\u00f1ar", "right": ">", "_hash": 6195091544709424730}
X421A4BD9B69740408B2E126C93365386;{"left": "llo\u00f1ar", "right": ">", "_hash": -1235517617692694662}
X0CB7B949918B4FF493E00340F1D5EF49;{"left": "allo\u00f1ar", "right": ">", "_hash": 2704856556461417931}
XE4DBB9A6F3374226BACC3306420382DE;{"left": "lo\u00f1ar", "right": ">", "_hash": 5440943302857080470}
X094924B443E14E2C86C9A7E8E2259D11;{"left": "<allo\u00f1ar", "right": ">", "_hash": -7805078379403702542}
X1582478F25BD45FBAC3664DAC54E2992;{"left": "<estra\u00f1ar", "right": ">", "_hash": -2117035165087440146}
XB044173087F04A20B7AB5920BB97BCA7;{"left": "ra\u00f1ar", "right": ">", "_hash": -7423995473955108122}
XC7D224B130434801B5AFF09F321327DC;{"left": "stra\u00f1ar", "right": ">", "_hash": 8822601239563062442}
X655B2FE3B49240CB83B32063BA516DB7;{"left": "estra\u00f1ar", "right": ">", "_hash": 8805496618884405469}
X385B4EA601C8463AAFE84DC1C32ADE17;{"left": "tra\u00f1ar", "right": ">", "_hash": -3518600486097254683}
X805267A552D649809CA28CEA55FDE7B0;{"left": "<saltar", "right": ">", "_hash": 8018032798935455024}
XBAA63C0EDA4D47F8B285996481F94D68;{"left": "saltar", "right": ">", "_hash": -8101906021424230431}
X15DFFB78EF8247A381801B0FD147D0B0;{"left": "<alendar", "right": ">", "_hash": 5480115895948436663}
XABC2EA8BDA3549CA823650B42F803DEB;{"left": "alendar", "right": ">", "_hash": -8403864667790876156}
X67FFE18F7D2846C7A2A91DDAE90BCE6D;{"left": "nd", "right": "e", "_hash": -1560875306907145005}
X788C811741C3468BA35569605ED636C1;{"left": "d", "right": "er", "_hash": -3594772745341931791}
X47A4F46B480C474FAE34FBFD0C52E130;{"left": "nd", "right": "er>", "_hash": 4895901654966336821}
XB0CC36DC7FF343E1B70F3905FE3BB7C1;{"left": "d", "right": "er>", "_hash": 4227146888118497906}
XB9651B6E18A64351930397722FF83AE4;{"left": "d", "right": "e", "_hash": -1035270011481900336}
