Key;Item
XF16BCAF9807A48A6BB1B3C4773F63633;{"word": "<robar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
X4862E8D8343A4698ADABFBB3029EBB7F;{"word": "<niciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
XEC91A90093F948598F36475893BB51DB;{"word": "<golar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 5]]}
XD6850461F6F3409AA5B1A2F5CD96A05F;{"word": "<estropiar>", "objects_and_positions": []}
XBD8CA4614ECB4EF7940C8C3E995B9D79;{"word": "<planchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1n", "_hash": 3109508152748820870}, 8]]}
X082BB6E3E50146BABBC9363CA23FE906;{"word": "<llimpiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
X0E180EDBBD4C4ED4843C49F49F07E7A7;{"word": "<respirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X219DD817D9784E16BD387A19FCBDDBE0;{"word": "<ense\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 5], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
X6A40CD44470D4BB29A2CFD9FCD7E8744;{"word": "<encadenar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 9]]}
X9161138FAAFD4D1BB0512953929CC412;{"word": "<contestar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 9]]}
X8088C9636F6E40409E05DA4661E6BDCA;{"word": "<producir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 8]]}
XA6C0839C3248494B9665B915B4DB7D97;{"word": "<aguantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
XA2A8C45774C94E95AB0BC6B5ADA1DF9F;{"word": "<cazar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "cemos", "_hash": 7110647492745010740}, 10], [{"operation": "DEL", "operation_object": "zar", "_hash": 8677764412717362687}, 2]]}
XF8AC83C3D7DF4FBCB874904364CC8CA3;{"word": "<amasu\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X68E0D8194FAE4E2A8584B1ABFF3E0157;{"word": "<esistir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 12], [{"operation": "DEL", "operation_object": "ir", "_hash": -4886392094105863491}, 5]]}
XA497929B718C4C0D90EB0F0592F977D3;{"word": "<escanciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 14], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 7]]}
X28678F70F3ED403C8D8A1C6F68313173;{"word": "<tirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 5]]}
X48662B4F1C4D42A99BFE5DA79AA1125E;{"word": "<medrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "sti", "_hash": -3405549625811820622}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X8869A6AC74D84225BC76361C41D4D431;{"word": "<destacar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 8]]}
X77E1B83CED934544A0470E9FE9F87E76;{"word": "<castigar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
XE12E9C4E402A45A8989A9126681E256A;{"word": "<xantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X3AC8690ED241428FBDC9B35AC5453BE7;{"word": "<allumar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 7]]}
X9F31D2D644C14DF4ACB206519D6A4B3E;{"word": "<tragar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "bais", "_hash": -407504987553523015}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X34B49656F8D34BF584E47A32D417366E;{"word": "<tirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 5]]}
X6087E01D4F2147A58DBB693589A77122;{"word": "<fumar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 5]]}
X5437BDD5CEA84D2F8A83DC6615C6D21A;{"word": "<checu>", "objects_and_positions": []}
XF7178102E96145919FDC89463DAE65ED;{"word": "<allumar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X9E7D7A7CC3AA492783C1B0156EAAACDC;{"word": "<lluchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
X120B4CE68D8F48EDBF86A1612A058AC4;{"word": "<sua\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1bemos", "_hash": 3215770676672909074}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X19C3C7BC79EE43599F202E22B232FA09;{"word": "<ayunar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 4], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 18], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 12]]}
X943A6BF4CD904DD9BB8ED7FB48917C6D;{"word": "<nomar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 5]]}
X270EAED749DB4A3ABAD41D55F99C4E85;{"word": "<enantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X8233658D257E423CA7ABE4FEC18871B7;{"word": "<fotografiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "sti", "_hash": -3405549625811820622}, 16], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 10]]}
X7369F9D87A3543D1BBDE6D60F59A8364;{"word": "<empecipiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "bais", "_hash": -407504987553523015}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
X3ED3835001C84DB495BC305D07ABFF21;{"word": "<navegar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 7]]}
X0F36DEDED5AA4AF799D012966FE324F1;{"word": "<afalagar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
XC731F235FA4B48E385F9D40BA38BECFE;{"word": "<tragar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "u", "_hash": -9152537535666021047}, 4], [{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 17], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 11]]}
XA0F8E52EE8614D3FAF591C13A980CF3A;{"word": "<tru\u00f1ar>", "objects_and_positions": []}
XA853BF9BB21441FEA2C3524CF73B5CD8;{"word": "<apenzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1n", "_hash": 3109508152748820870}, 7]]}
XB9CCEE71DE13410C8DC9DEEAE4C619A0;{"word": "<evitar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X2F9CE8614AA7419D833BCEF0E26D87CF;{"word": "<trabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 6], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 14]]}
XC42E590A2D884D6F9BF69687A7B82933;{"word": "<numberar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
X7B4C57E5179C4DEFA184EF9872F4A2BA;{"word": "<charrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 11], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 18], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 5]]}
XB87FB1BB911F40678B2778CC4D272666;{"word": "<valtar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X20A3F43A683C4AD985B06AE685B368A2;{"word": "<regular>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 7]]}
X5E158289850A4932B11D8064FD1CC706;{"word": "<rutar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 5]]}
X3442BB1F48D64031ABC5CF5ED7B44AAC;{"word": "<estornudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 10]]}
X41B46FB23D8E4E1A90BA820C53B4B191;{"word": "<dir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "vayamos", "_hash": -1964435212381103547}, 8], [{"operation": "DEL", "operation_object": "dir", "_hash": -2363788351430599502}, 0]]}
XFD4E402636BB46D2B436AEE757523043;{"word": "<alboriar>", "objects_and_positions": []}
X3B4F8D16EE1B472E8B5502DE654C1BF9;{"word": "<esclucar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "qu\u00e9is", "_hash": 2044672906926909799}, 13], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 5]]}
X5CCFC549EBAE4F408B29FD71C815B92F;{"word": "<escapar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X0BB15FFF4C7045EC963D18A1258B3ACB;{"word": "<forzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 6]]}
XBB09415207C943C8A04DBDAE5BEBFEF1;{"word": "<aguardar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 8]]}
X0A80BF413FAC4101965952E1925DD483;{"word": "<illegalizar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 11]]}
X3525B952408B412298413F523A704205;{"word": "<dixebrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
XCC2E642978954E208B9F0D3503A393E5;{"word": "<endolcar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
XCC8437DC744441738795AB4034B7F479;{"word": "<faer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ici", "_hash": -1480825102533346384}, 7], [{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 1]]}
X331E7BBE2E3842918109826B92A6FF2B;{"word": "<asar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 4]]}
X02FB89CC85B04522AF3CC203ACED0044;{"word": "<dixebrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 13], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 5]]}
XC2A496B975974B5A8840DB67A308B018;{"word": "<traer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "xisti", "_hash": 7226174273595810083}, 10], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 3]]}
X736DC16BF5B44B3792E13D6B9D7AF78B;{"word": "<remediar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
X425D4E251AAA43499B1FD2F7F7EA74F2;{"word": "<colar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XF0E56BE430E647F9B958C7257DC85FA6;{"word": "<trabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 8]]}
X13BF5B542F6A49B1A8FC754092644243;{"word": "<esgatu\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 9]]}
XC9B589DD712D4C43A2F945C6444699E3;{"word": "<baxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 5]]}
X3E3B2983BFE545C299B465E1A10C728D;{"word": "<esplotar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 8]]}
XA97AFD7BF86D4FBEBF2A0E48331B98D0;{"word": "<entrenar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "esti", "_hash": 3732440834457057589}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X78AD0404A671403CAB9675687589AA2D;{"word": "<estender>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 6], [{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 19], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
XEAB54FE85C494AE996670F97F60F43D3;{"word": "<escapar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
XA396972A18B84B8BB305D5BF899A3E24;{"word": "<retar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 3], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 17], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 11]]}
X9052AC086E5845CDBEDB6B25A61D30BC;{"word": "<tener>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 1], [{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 16], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 10]]}
XC0692646E8074751B9E64D5FC69B75AA;{"word": "<sellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 6]]}
X9103CC4261404822B6C637E7CF893CBC;{"word": "<connotar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
XD205536D8976405C86673E3634112E70;{"word": "<asar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 4]]}
X4966DE976FE44927B361739503F5A876;{"word": "<trayer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "igamos", "_hash": 8757316245158341216}, 11], [{"operation": "DEL", "operation_object": "yer", "_hash": 8490844904669505568}, 3]]}
X44684792804444258AFD8EFB8C7C303E;{"word": "<ser>", "objects_and_positions": [[{"operation": "INS", "operation_object": "y", "_hash": 2723406706579328789}, 6], [{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 14], [{"operation": "DEL", "operation_object": "s", "_hash": -8737491303890118349}, 0]]}
X407746F4E10E493294257C187534B68F;{"word": "<numberar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
XCC66F73B2D71401D8797BA654485CB8B;{"word": "<brincar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 7]]}
XB85B5B753C35477DB3E4A36697393E7E;{"word": "<apenzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 5], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 19], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
