Source;Target;Combined;Inserts;Deletes;Grammar
zîv;zîvek;zîvINS(ek);INS(ek);;INDF,N,NOM,SG
sûstin;diso;INS(di)sDEL(ûstin)INS(o);INS(di),INS(o);DEL(ûstin);3,IND,POS,PRS,SG,V,IPFV
helqetîz;helqetîzine;helqetîzINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kêþ;kêþê;kêþINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
torre;torreên;torreINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
tevkarî;tevkarîan;tevkarîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
anahîdan;anahîdanek;anahîdanINS(ek);INS(ek);;INDF,N,NOM,SG
xeyirîn;xeyirîn;xeyirîn;;;DEF,N,NOM,PL,SG
kanal;kanala;kanalINS(a);INS(a);;DEF,LGSPEC1,N,SG
livîn;livînê;livînINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,V,V.MSDR,ACC
filitîn;filitînno;filitînINS(no);INS(no);;DEF,N,PL,VOC
sonde;sondeekî;sondeINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
xwarin;xwarin;xwarin;;;1,2,3,DEF,IND,N,NOM,PFV,PL,POS,PST,SG,V,V.MSDR
nîvgirav;nîvgiravine;nîvgiravINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
koþ;koþekî;koþINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
çîv;çîvên;çîvINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
møttul;møttulî;møttulINS(î);INS(î);;DEF,N,SG,LGSPEC2
guhar;guharê;guharINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
prezîdent;prezîdentine;prezîdentINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
peya;peyain;peyaINS(in);INS(in);;INDF,N,NOM,PL
miqedesat;miqedesatinan;miqedesatINS(inan);INS(inan);;INDF,N,PL,ACC
betrapêr;betrapêr;betrapêr;;;DEF,N,NOM,PL,SG,ACC
naþîtî;naþîtîeke;naþîtîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
gilîz;gilîzan;gilîzINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
pesdengî;pesdengîin;pesdengîINS(in);INS(in);;INDF,N,NOM,PL
sitar;sitaran;sitarINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
perçe;perçeo;perçeINS(o);INS(o);;DEF,N,SG,VOC
da-hûrandin;bida-hûrandima;INS(bi)da-hûrandiDEL(n)INS(ma);INS(bi),INS(ma);DEL(n);1,COND,POS,PST,SG,V
tez;tezan;tezINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
say;sayinan;sayINS(inan);INS(inan);;INDF,N,PL,ACC
boyinbax;boyinbaxên;boyinbaxINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
bûn;nebûya;INS(ne)bûDEL(n)INS(ya);INS(ne),INS(ya);DEL(n);2,3,COND,NEG,PST,SG,V
hoþ;hoþine;hoþINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
raman;ramaneke;ramanINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
teqîn;neteqîana;INS(ne)teqîINS(a)nINS(a);INS(ne),INS(a),INS(a);;1,2,3,COND,NEG,PL,PST,V
xaric;xarica;xaricINS(a);INS(a);;DEF,LGSPEC1,N,SG
danok;danokin;danokINS(in);INS(in);;INDF,N,NOM,PL
îris;îrisin;îrisINS(in);INS(in);;INDF,N,NOM,PL
fetih;fetihno;fetihINS(no);INS(no);;DEF,N,PL,VOC
þûtî;þûtîno;þûtîINS(no);INS(no);;DEF,N,PL,VOC
macera;macera;macera;;;DEF,N,NOM,PL,SG
keþîþ;keþîþên;keþîþINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
lihevkirin;lihevkirinî;lihevkirinINS(î);INS(î);;DEF,N,SG,LGSPEC2
mizahirat;mizahiratan;mizahiratINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
cîran;cîranê;cîranINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
jêr;jêrno;jêrINS(no);INS(no);;DEF,N,PL,VOC
dijmane;dijmaneên;dijmaneINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
paramilîter;paramilîterek;paramilîterINS(ek);INS(ek);;INDF,N,NOM,SG
galgal;galgalno;galgalINS(no);INS(no);;DEF,N,PL,VOC
pûçîtî;pûçîtîin;pûçîtîINS(in);INS(in);;INDF,N,NOM,PL
qilafet;qilafetin;qilafetINS(in);INS(in);;INDF,N,NOM,PL
ataþe;ataþeinan;ataþeINS(inan);INS(inan);;INDF,N,PL,ACC
rizîn;rizînek;rizînINS(ek);INS(ek);;INDF,N,NOM,SG
lajek;lajekê;lajekINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
dengder;dengderin;dengderINS(in);INS(in);;INDF,N,NOM,PL
çala gerdenê;çala gerdenêê;çala gerdenêINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
pronavê vegerok;pronavê vegeroko;pronavê vegerokINS(o);INS(o);;DEF,N,SG,VOC
nexwendewar;nexwendewara;nexwendewarINS(a);INS(a);;DEF,LGSPEC1,N,SG
dame;dame;dame;;;DEF,N,NOM,PL,SG,ACC
miqder;miqderine;miqderINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
ta;taek;taINS(ek);INS(ek);;INDF,N,NOM,SG
hil-weþandin;bihil-weþandima;INS(bi)hil-weþandiDEL(n)INS(ma);INS(bi),INS(ma);DEL(n);1,COND,POS,PST,SG,V
Îþtar;Îþtarên;ÎþtarINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
zindanî;zindanîa;zindanîINS(a);INS(a);;DEF,LGSPEC1,N,SG
dijmane;dijmane;dijmane;;;ADJ,DEF,N,NOM,PL,SG,ACC
jiyan;jiyaye;jiyaDEL(n)INS(ye);INS(ye);DEL(n);2,3,IND,POS,PRF,PRS,SG,V
da-liqandin;da-liqandine;da-liqandinINS(e);INS(e);;1,2,3,IND,PL,POS,PRF,PRS,V
giyan;giyanan;giyINS(an)an;INS(an);;DEF,N,PL,ACC,LGSPEC2
bacansor;bacansoreke;bacansorINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
benzîn;benzînek;benzînINS(ek);INS(ek);;INDF,N,NOM,SG
gihistin;negihistim;INS(ne)gihistiDEL(n)INS(m);INS(ne),INS(m);DEL(n);1,IND,NEG,PFV,PST,SG,V
erdnîgarnas;erdnîgarnasî;erdnîgarnasINS(î);INS(î);;DEF,N,SG,LGSPEC2
hokera cih û hindavê;hokera cih û hindavêinan;hokera cih û hindavêINS(inan);INS(inan);;INDF,N,PL,ACC
hevalbend;hevalbendin;hevalbendINS(in);INS(in);;INDF,N,NOM,PL
birîndarî;birîndarîê;birîndarîINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
dostik;dostiko;dostikINS(o);INS(o);;DEF,N,SG,VOC
ve-zelan;neve-zelaibûm;INS(ne)ve-zelaDEL(n)INS(ibûm);INS(ne),INS(ibûm);DEL(n);1,IND,NEG,PRF,PST,SG,V
parlementerî;parlementerîê;parlementerîINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
xulam;xulamî;xulamINS(î);INS(î);;DEF,N,SG,LGSPEC2
pîn-avêtin;nepîn-avêe;INS(ne)pîn-avêDEL(tin)INS(e);INS(ne),INS(e);DEL(tin);3,IMP,NEG,PRS,SBJV,SG,V
hedimîn;hedimînek;hedimînINS(ek);INS(ek);;INDF,N,NOM,SG
zandûr;zandûrno;zandûrINS(no);INS(no);;DEF,N,PL,VOC
goganeya piyan;goganeya piyanek;goganeya piyanINS(ek);INS(ek);;INDF,N,NOM,SG
île;îleên;îleINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
maçandin;maçandinin;maçandINS(in)in;INS(in);;INDF,N,NOM,PL
pîremêr;pîremêrin;pîremêrINS(in);INS(in);;INDF,N,NOM,PL
muzisian;muzisianek;muzisianINS(ek);INS(ek);;INDF,N,NOM,SG
çilmîsîn;biçilmîsîban;INS(bi)çilmîsîINS(ba)n;INS(bi),INS(ba);;1,2,3,COND,PL,POS,PRF,PST,V
çekdar;çekdarê;çekdarINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
rizde;rizde;rizde;;;DEF,N,NOM,PL,SG
rizan;birizaba;INS(bi)rizINS(ab)aDEL(n);INS(bi),INS(ab);DEL(n);3,COND,POS,PRF,PST,SG,V
zirinc;zirincek;zirincINS(ek);INS(ek);;INDF,N,NOM,SG
xilf;xilfek;xilfINS(ek);INS(ek);;INDF,N,NOM,SG
nuxumandin;dinuxumandi;INS(di)nuxumandiDEL(n);INS(di);DEL(n);3,IND,POS,PST,SG,V,PROG
xoce;xoceî;xoceINS(î);INS(î);;DEF,N,SG,LGSPEC2
zaroktî, zarotî;zaroktî;zarokDEL(tî, zaro)tî;;DEL(tî, zaro);DEF,LGSPEC1,N,PL,VOC
mînûs;mînûsên;mînûsINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
heraret;heraretin;heraretINS(in);INS(in);;INDF,N,NOM,PL
teknolojî;teknolojîa;teknolojîINS(a);INS(a);;DEF,LGSPEC1,N,SG
da-anîn;da-anîme;da-anîDEL(n)INS(me);INS(me);DEL(n);1,IND,POS,PRF,PRS,SG,V
rawestgeh;rawestgeh;rawestgeh;;;DEF,N,NOM,PL,SG
gov;govên;govINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
satilcanî;satilcanîan;satilcanîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
payîn;payîneke;payînINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
dadwer;dadwerên;dadwerINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
þêrgele;þêrgele;þêrgele;;;DEF,N,NOM,PL,SG,ACC
porteqal;porteqalekî;porteqalINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
tenwîn;tenwînan;tenwîINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
parxûne;parxûneno;parxûneINS(no);INS(no);;DEF,N,PL,VOC
koh;kohî;kohINS(î);INS(î);;DEF,N,SG,LGSPEC2
dewijink;dewijink;dewijink;;;DEF,N,NOM,PL,SG,ACC
beriqîn;neberiqîma;INS(ne)beriqîDEL(n)INS(ma);INS(ne),INS(ma);DEL(n);1,COND,NEG,PST,SG,V
wezîrtî;wezîrtîno;wezîrtîINS(no);INS(no);;DEF,N,PL,VOC
qiloç;qiloçinan;qiloçINS(inan);INS(inan);;INDF,N,PL,ACC
lêkerên vegerok;lêkerên vegerokên;lêkerên vegerokINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
çêlek;çêlekî;çêlekINS(î);INS(î);;DEF,N,SG,LGSPEC2
xweþguzarî;xweþguzarîê;xweþguzarîINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
qiriktalî;qiriktalîa;qiriktalîINS(a);INS(a);;DEF,LGSPEC1,N,SG
dahatin;dahatin;dahatin;;;DEF,N,NOM,PL,SG
piþtmêr;piþtmêrî;piþtmêrINS(î);INS(î);;DEF,N,SG,LGSPEC2
spreingiknøttur;spreingiknøtturê;spreingiknøtturINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
temase kirin;natemase kî;INS(na)temase kDEL(irin)INS(î);INS(na),INS(î);DEL(irin);2,IND,NEG,PRS,SG,V,IPFV
çenge;çenge;çenge;;;DEF,N,NOM,PL,SG,ACC
tê-kirin;bitê-kirima;INS(bi)tê-kiriDEL(n)INS(ma);INS(bi),INS(ma);DEL(n);1,COND,POS,PST,SG,V
pûnijîn;pûnijînan;pûnijîINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
felah;felahine;felahINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
girift;giriftê;giriftINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
element;elementa;elementINS(a);INS(a);;DEF,LGSPEC1,N,SG
mitefiq;mitefiqek;mitefiqINS(ek);INS(ek);;INDF,N,NOM,SG
gilîlêkirî;gilîlêkirîno;gilîlêkirîINS(no);INS(no);;DEF,N,PL,VOC
kevzîç;kevzîçên;kevzîçINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
pîlot;pîlotinan;pîlotINS(inan);INS(inan);;INDF,N,PL,ACC
simtek;simtekno;simtekINS(no);INS(no);;DEF,N,PL,VOC
wêrîn;wêrîine;wêrîINS(i)nINS(e);INS(i),INS(e);;1,2,3,IND,PL,POS,PRF,PRS,V
fêr bûn;bifêr bin;INS(bi)fêr bDEL(û)INS(i)n;INS(bi),INS(i);DEL(û);1,2,3,IMP,PL,POS,PRS,SBJV,V
þeliþîn;þeliþînno;þeliþînINS(no);INS(no);;DEF,N,PL,VOC
muzisian;muzisiano;muzisianINS(o);INS(o);;DEF,N,SG,VOC
kangal;kangalo;kangalINS(o);INS(o);;DEF,N,SG,VOC
miljeu;miljeuinan;miljeuINS(inan);INS(inan);;INDF,N,PL,ACC
mamostatî/etî;mamostatî/etîek;mamostatî/etîINS(ek);INS(ek);;INDF,N,NOM,SG
kardî;kardîno;kardîINS(no);INS(no);;DEF,N,PL,VOC
koçberî;koçberîan;koçberîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
île;îlea;îleINS(a);INS(a);;DEF,LGSPEC1,N,SG
solix;solixinan;solixINS(inan);INS(inan);;INDF,N,PL,ACC
pozberî;pozberî;pozberî;;;DEF,N,NOM,PL,SG
konstûn;konstûninan;konstûINS(nina)n;INS(nina);;INDF,N,PL,ACC
dawîng;dawîngek;dawîngINS(ek);INS(ek);;INDF,N,NOM,SG
vexwarin;nevexwarine;INS(ne)vexwarinINS(e);INS(ne),INS(e);;1,2,3,IND,NEG,PL,PRF,PRS,V
qorik;qorikî;qorikINS(î);INS(î);;DEF,N,SG,LGSPEC2
ca;caine;caINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
vegeriyan;bivegerî;INS(bi)vegerDEL(iyan)INS(î);INS(bi),INS(î);DEL(iyan);2,POS,PRS,SBJV,SG,V
honrawe;honrawein;honraweINS(in);INS(in);;INDF,N,NOM,PL
telaþ;telaþên;telaþINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
palîn;palîninan;palîINS(nina)n;INS(nina);;INDF,N,PL,ACC
tûmik;tûmika;tûmikINS(a);INS(a);;DEF,LGSPEC1,N,SG
terez;terez;terez;;;ADJ,DEF,N,NOM,PL,SG
merdim;merdim;merdim;;;DEF,N,NOM,PL,SG,ACC
ji bîr kirin;neji bîr kim;INS(ne)ji bîr kiDEL(rin)INS(m);INS(ne),INS(m);DEL(rin);1,NEG,PRS,SBJV,SG,V
piling;piling;piling;;;DEF,N,NOM,PL,SG,ACC
anîn;neanîma;INS(ne)anîDEL(n)INS(ma);INS(ne),INS(ma);DEL(n);1,COND,NEG,PST,SG,V
zengil;zengilê;zengilINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
rengdêra çawahîn;rengdêra çawahînekî;rengdêra çawahînINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
sanakirjantoimittaja;sanakirjantoimittajano;sanakirjantoimittajaINS(no);INS(no);;DEF,N,PL,VOC
behrdar;behrdarno;behrdarINS(no);INS(no);;DEF,N,PL,VOC
sipil;sipilan;sipilINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
sandin;nedisandin;INS(nedi)sandin;INS(nedi);;1,2,3,IND,NEG,PL,PST,V,PROG
sofî;sofîek;sofîINS(ek);INS(ek);;INDF,N,NOM,SG
nasandin;nasandinine;nasandinINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
qilûzk;qilûzka;qilûzkINS(a);INS(a);;DEF,LGSPEC1,N,SG
xisar;xisara;xisarINS(a);INS(a);;DEF,LGSPEC1,N,SG
qulipîn;qulipînan;qulipîINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
pêþbawerî;pêþbawerîin;pêþbawerîINS(in);INS(in);;INDF,N,NOM,PL
laz;lazine;lazINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
mewzû;mewzûekî;mewzûINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
toryûm;toryûmên;toryûmINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
qilf;qilfên;qilfINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
þaredar;þaredarek;þaredarINS(ek);INS(ek);;INDF,N,NOM,SG
malagasî;malagasîinan;malagasîINS(inan);INS(inan);;INDF,N,PL,ACC
nav di xwe dan;nav di xwe danin;nav di xwe daINS(ni)n;INS(ni);;INDF,N,NOM,PL
sebr kirin;sebr kiribûm;sebr kiriDEL(n)INS(bûm);INS(bûm);DEL(n);1,IND,POS,PRF,PST,SG,V
kêz;kêz;kêz;;;DEF,N,NOM,PL,SG
erdhêj;erdhêjin;erdhêjINS(in);INS(in);;INDF,N,NOM,PL
taran;taranan;tarINS(an)an;INS(an);;DEF,N,PL,ACC,LGSPEC2
lîste;lîsteê;lîsteINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
fabel;fabelan;fabelINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
xwîngermî;xwîngermîan;xwîngermîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
kirdanek;kirdanekî;kirdanekINS(î);INS(î);;DEF,N,SG,LGSPEC2
ji bîr kirin;diji bîr ke;INS(di)ji bîr kDEL(irin)INS(e);INS(di),INS(e);DEL(irin);3,IND,POS,PRS,SG,V,IPFV
dêris;dêrisa;dêrisINS(a);INS(a);;DEF,LGSPEC1,N,SG
tewirandin;tewirandineke;tewirandinINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
bilîmetî;bilîmetîên;bilîmetîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
milaheze;milaheze;milaheze;;;DEF,N,NOM,PL,SG
biaqilî;biaqilîinan;biaqilîINS(inan);INS(inan);;INDF,N,PL,ACC
çelengî;çelengîan;çelengîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
kaniyên avdanê;kaniyên avdanêeke;kaniyên avdanêINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
hilmalan;hilmalanê;hilmalanINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
nerehetî;nerehetîin;nerehetîINS(in);INS(in);;INDF,N,NOM,PL
gerekî;gerekîan;gerekîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
pêlîstok;pêlîstokinan;pêlîstokINS(inan);INS(inan);;INDF,N,PL,ACC
ceger;cegerno;cegerINS(no);INS(no);;DEF,N,PL,VOC
qîjiyan;diqîjîn;INS(di)qîjDEL(iya)INS(î)n;INS(di),INS(î);DEL(iya);1,2,3,IND,PL,POS,PRS,V,IPFV
dutebeq;dutebeqekî;dutebeqINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
alax;alaxî;alaxINS(î);INS(î);;DEF,N,SG,LGSPEC2
mewlûd;mewlûdên;mewlûdINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
mîrza;mîrzaê;mîrzaINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
cilên mêran;cilên mêrano;cilên mêranINS(o);INS(o);;DEF,N,SG,VOC
çapemenî;çapemenîên;çapemenîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
lehce;lehceê;lehceINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
aktîvîzm;aktîvîzmine;aktîvîzmINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
gewde;gewdeê;gewdeINS(ê);INS(ê);;DEF,LGSPEC1,N,SG
beran;beranek;beranINS(ek);INS(ek);;INDF,N,NOM,SG
ji hev ketin;ji hev ketinno;ji hev ketinINS(no);INS(no);;DEF,N,PL,VOC
xurd;xurd;xurd;;;DEF,N,NOM,PL,SG,ACC
çaryan;çaryana;çaryanINS(a);INS(a);;DEF,LGSPEC1,N,SG
çîlek;çîlekinan;çîlekINS(inan);INS(inan);;INDF,N,PL,ACC
karsaz;karsazinan;karsazINS(inan);INS(inan);;INDF,N,PL,ACC
herikîn;herikîbûm;herikîDEL(n)INS(bûm);INS(bûm);DEL(n);1,IND,POS,PRF,PST,SG,V
kutan;nekutim;INS(ne)kutDEL(an)INS(im);INS(ne),INS(im);DEL(an);1,NEG,PRS,SBJV,SG,V
zêdek;zêdekek;zêdINS(ek)ek;INS(ek);;INDF,N,NOM,SG
destava stûr;destava stûrine;destava stûrINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
format;formateke;formatINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
genimî;genimîî;genimîINS(î);INS(î);;DEF,N,SG,LGSPEC2
beranê kol;beranê kolek;beranê kolINS(ek);INS(ek);;INDF,N,NOM,SG
jimarnasî;jimarnasîa;jimarnasîINS(a);INS(a);;DEF,LGSPEC1,N,SG
kerrank;kerrankê;kerrankINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
esnaf;esnaf;esnaf;;;DEF,N,NOM,PL,SG,ACC
gamasî;gamasîên;gamasîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
navteng;navtengno;navtengINS(no);INS(no);;DEF,N,PL,VOC
qehpe;qehpea;qehpeINS(a);INS(a);;DEF,LGSPEC1,N,SG
koalisyon;koalisyonek;koalisyonINS(ek);INS(ek);;INDF,N,NOM,SG
hegemonî;hegemonîine;hegemonîINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
nebî;nebîan;nebîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
berguhk;berguhkin;berguhkINS(in);INS(in);;INDF,N,NOM,PL
mecra;mecra;mecra;;;DEF,N,NOM,PL,SG
xût;xûtin;xûtINS(in);INS(in);;INDF,N,NOM,PL
yekdengî;yekdengîin;yekdengîINS(in);INS(in);;INDF,N,NOM,PL
kutek;kutekên;kutekINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
esman;esmanan;esmINS(an)an;INS(an);;DEF,N,PL,ACC,LGSPEC2
xeyidîn;xeyidîna;xeyidînINS(a);INS(a);;DEF,LGSPEC1,N,SG
kûsiyê avê;kûsiyê avêinan;kûsiyê avêINS(inan);INS(inan);;INDF,N,PL,ACC
pîsî;pîsîeke;pîsîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
darbenav;darbenavo;darbenavINS(o);INS(o);;DEF,N,SG,VOC
meþandin;bimeþîne;INS(bi)meþDEL(andi)INS(î)nINS(e);INS(bi),INS(î),INS(e);DEL(andi);3,IMP,POS,PRS,SBJV,SG,V
balkon;balkoninan;balkoINS(nina)n;INS(nina);;INDF,N,PL,ACC
qebir;qebirê;qebirINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
birandin;birandininan;birandiINS(nina)n;INS(nina);;INDF,N,PL,ACC
qisûr;qisûro;qisûrINS(o);INS(o);;DEF,N,SG,VOC
qolinc;qolinc;qolinc;;;DEF,N,NOM,PL,SG
zilik;zilikeke;zilikINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
çelî;çelîine;çelîINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
xiþrûk;xiþrûkine;xiþrûkINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
sernûçe;sernûçe;sernûçe;;;DEF,N,NOM,PL,SG,ACC
akadî;akadîinan;akadîINS(inan);INS(inan);;INDF,N,PL,ACC
mobîl;mobîla;mobîlINS(a);INS(a);;DEF,LGSPEC1,N,SG
qerd;qerdan;qerdINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
mijmijok;mijmijokê;mijmijokINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
fort;forta;fortINS(a);INS(a);;DEF,LGSPEC1,N,SG
pal;pal;pal;;;DEF,N,NOM,PL,SG
tobe;tobeine;tobINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
futbol;futbolan;futbolINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
þar;þarin;þarINS(in);INS(in);;INDF,N,NOM,PL
edilandin;biedilînî;INS(bi)edilDEL(andi)INS(î)nINS(î);INS(bi),INS(î),INS(î);DEL(andi);2,POS,PRS,SBJV,SG,V
punca palûlê;punca palûlê;punca palûlê;;;DEF,N,NOM,PL,SG,ACC
binefser;binefserine;binefserINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
paseport;paseportine;paseportINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
civîna rojnamevaniyê;civîna rojnamevaniyêeke;civîna rojnamevaniyêINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
tirkîk;tirkîkine;tirkîkINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kolan;kolam;kolaDEL(n)INS(m);INS(m);DEL(n);1,IND,PFV,POS,PST,SG,V
zorbaz;zorbaza;zorbazINS(a);INS(a);;DEF,LGSPEC1,N,SG
zikçûn;zikçûnno;zikçûnINS(no);INS(no);;DEF,N,PL,VOC
demar;demarinan;demarINS(inan);INS(inan);;INDF,N,PL,ACC
pistan;pistaneke;pistanINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
pluralîzm;pluralîzmeke;pluralîzmINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
çêkirin;neçêkiriban;INS(ne)çêkiriINS(ba)n;INS(ne),INS(ba);;1,2,3,COND,NEG,PL,PRF,PST,V
zibar;zibara;zibarINS(a);INS(a);;DEF,LGSPEC1,N,SG
keveþk;keveþka;keveþkINS(a);INS(a);;DEF,LGSPEC1,N,SG
karantîna;karantînain;karantînaINS(in);INS(in);;INDF,N,NOM,PL
gander;gander;gander;;;DEF,N,NOM,PL,SG,ACC
konferans;konferansan;konferansINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
hevîrtirþ;hevîrtirþê;hevîrtirþINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
kûlî;kûlîin;kûlîINS(in);INS(in);;INDF,N,NOM,PL
ezbet;ezbetine;ezbetINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
qerepîn;qerepîno;qerepînINS(o);INS(o);;DEF,N,SG,VOC
xuda;xudaan;xudaINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
glosayî;glosayîa;glosayîINS(a);INS(a);;DEF,LGSPEC1,N,SG
destî;destîno;destîINS(no);INS(no);;DEF,N,PL,VOC
erdnasî;erdnasîa;erdnasîINS(a);INS(a);;DEF,LGSPEC1,N,SG
xinamî;xinamîinan;xinamîINS(inan);INS(inan);;INDF,N,PL,ACC
oponent;oponentên;oponentINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
demargirî;demargirîin;demargirîINS(in);INS(in);;INDF,N,NOM,PL
waje;waje;waje;;;DEF,N,NOM,PL,SG
go;goê;goINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
ragirtin;ragirtinek;ragirtinINS(ek);INS(ek);;INDF,N,NOM,SG
berbînî;berbînîên;berbînîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
dadwer;dadweran;dadwerINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
