Source;Target;Combined;Inserts;Deletes;Grammar
bær;bæ;bæDEL(r);;DEL(r);N,INDF,GEN,SG
höfnun;höfnunar;höfnunINS(ar);INS(ar);;N,INDF,GEN,SG
skulda;skuldi;skuldDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
barónett;barónettanna;barónettINS(anna);INS(anna);;N,DEF,GEN,PL
kjassa;kjassir;kjassDEL(a)INS(ir);INS(ir);DEL(a);V,SBJV,PRS,2,SG
villimaður;villimönnunum;villiINS(mönnunu)mDEL(aður);INS(mönnunu);DEL(aður);N,DEF,DAT,PL
ökkli;ökkla;ökklDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
knéfiðla;knéfiðlunnar;knéfiðlINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
bannfæra;bannfærði;bannfærDEL(a)INS(ði);INS(ði);DEL(a);V,IND,PST,3,SG
gel;gelið;gelINS(ið);INS(ið);;N,DEF,NOM,SG
skata;skatan;skataINS(n);INS(n);;N,DEF,NOM,SG
perlumóðir;perlumóður;perlumóðDEL(i)INS(u)r;INS(u);DEL(i);N,INDF,DAT,SG
penni;pennann;peINS(nna)nnDEL(i);INS(nna);DEL(i);N,DEF,ACC,SG
fartölva;fartölvu;fartölvDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
hoppa;hoppa;hoppa;;;V,IMP,2,SG
dauðafræði;dauðafræði;dauðafræði;;;N,INDF,DAT,SG
vargur;varginum;vargINS(in)uDEL(r)INS(m);INS(in),INS(m);DEL(r);N,DEF,DAT,SG
milta;milta;milta;;;N,INDF,ACC,SG
emja;emjaðir;emjaINS(ðir);INS(ðir);;V,SBJV,PST,2,SG
marsbúi;marsbúinn;marsbúiINS(nn);INS(nn);;N,DEF,NOM,SG
sjúkdómur;sjúkdómur;sjúkdómur;;;N,INDF,NOM,SG
fagurgæs;fagurgæs;fagurgæs;;;N,INDF,NOM,SG
séra;séranum;séraINS(num);INS(num);;N,DEF,DAT,SG
marka;markaðir;markaINS(ðir);INS(ðir);;V,SBJV,PST,2,SG
frelsingi;frelsingja;frelsingDEL(i)INS(ja);INS(ja);DEL(i);N,INDF,GEN,PL
plægja;plægi;plægDEL(ja)INS(i);INS(i);DEL(ja);V,IND,PRS,1,SG
atburður;atburðinum;atburðINS(in)uDEL(r)INS(m);INS(in),INS(m);DEL(r);N,DEF,DAT,SG
gæsa;gæsum;gæsDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PRS,1,PL
byggja;byggjandi;byggjaINS(ndi);INS(ndi);;V.PTCP,PRS
brekka;brekkan;brekkaINS(n);INS(n);;N,DEF,NOM,SG
treyja;treyja;treyja;;;N,INDF,GEN,PL
lúkk;lúkkum;lúkkINS(um);INS(um);;N,INDF,DAT,PL
giftingarhringur;giftingarhring;giftingarhringDEL(ur);;DEL(ur);N,INDF,ACC,SG
ökkli;ökklann;ökklDEL(i)INS(ann);INS(ann);DEL(i);N,DEF,ACC,SG
lokkur;lokkurinn;lokkurINS(inn);INS(inn);;N,DEF,NOM,SG
eitrun;eitranir;eitrDEL(u)INS(a)nINS(ir);INS(a),INS(ir);DEL(u);N,INDF,NOM,PL
skíðaganga;skíðagöngunnar;skíðagDEL(a)INS(ö)ngINS(unn)aINS(r);INS(ö),INS(unn),INS(r);DEL(a);N,DEF,GEN,SG
mæðraveldi;mæðraveldið;mæðraveldiINS(ð);INS(ð);;N,DEF,ACC,SG
ræna;rænið;rænDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
hengja;hengir;hengDEL(ja)INS(ir);INS(ir);DEL(ja);V,IND,PRS,2,SG
gjöf;gjöfina;gjöfINS(ina);INS(ina);;N,DEF,ACC,SG
áttundapartsnóta;áttundapartsnótu;áttundapartsnótDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
peðra;peðruðu;peðrDEL(a)INS(uðu);INS(uðu);DEL(a);V,IND,PST,3,PL
gæluverkefni;gæluverkefni;gæluverkefni;;;N,INDF,NOM,PL
gimsteinn;gimsteini;gimsteiDEL(n)nINS(i);INS(i);DEL(n);N,INDF,DAT,SG
penta;pentuðu;pentDEL(a)INS(uðu);INS(uðu);DEL(a);V,SBJV,PST,3,PL
skíðaganga;skíðagöngunni;skíðagDEL(a)INS(ö)ngDEL(a)INS(unni);INS(ö),INS(unni);DEL(a),DEL(a);N,DEF,DAT,SG
sálmur;sálmar;sálmDEL(u)INS(a)r;INS(a);DEL(u);N,INDF,NOM,PL
svekkja;svekk;svekkDEL(ja);;DEL(ja);V,IMP,2,SG
þrútna;þrútni;þrútnDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
fóðrun;fóðrunarinnar;fóðrunINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
steik;steikarinnar;steikINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
tjarga;tjarga;tjarga;;;V,NFIN
músarrindill;músarrindla;músarrindDEL(il)lINS(a);INS(a);DEL(il);N,INDF,ACC,PL
nefnd;nefndar;nefndINS(ar);INS(ar);;N,INDF,GEN,SG
dymbilvika;dymbilvikum;dymbilvikDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
pretta;prettaði;prettaINS(ði);INS(ði);;V,SBJV,PST,3,SG
leigja;leigðu;leigDEL(ja)INS(ðu);INS(ðu);DEL(ja);V,SBJV,PST,3,PL
arka;arki;arkDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,PL
glæpamaður;glæpamanni;glæpamaDEL(ður)INS(nni);INS(nni);DEL(ður);N,INDF,DAT,SG
reyna;reynið;reynDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
smala;smöluðu;smDEL(ala)INS(öluðu);INS(öluðu);DEL(ala);V,IND,PST,3,PL
hrollur;hroll;hrollDEL(ur);;DEL(ur);N,INDF,ACC,SG
vísindamaður;vísindamaðurinn;vísindamaðurINS(inn);INS(inn);;N,DEF,NOM,SG
greiðslukort;greiðslukorti;greiðslukortINS(i);INS(i);;N,INDF,DAT,SG
brauð;brauðunum;brauðINS(unum);INS(unum);;N,DEF,DAT,PL
æsing;æsingu;æsingINS(u);INS(u);;N,INDF,DAT,SG
miðstig;miðstigsins;miðstigINS(sins);INS(sins);;N,DEF,GEN,SG
sálmur;sálma;sálmDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,ACC,PL
olla;olluðuð;ollDEL(a)INS(uðuð);INS(uðuð);DEL(a);V,IND,PST,2,PL
munnþurrka;munnþurrkur;munnþurrkDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
vestri;vestrinn;vestriINS(nn);INS(nn);;N,DEF,NOM,SG
fetta;fettuð;fettDEL(a)INS(uð);INS(uð);DEL(a);V,IND,PST,2,PL
hugaræsing;hugaræsingunni;hugaræsingINS(unni);INS(unni);;N,DEF,DAT,SG
hlykkur;hlykki;hlykkDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,ACC,PL
apamaður;apamennirnir;apamDEL(aðu)INS(ennirni)r;INS(ennirni);DEL(aðu);N,DEF,NOM,PL
bolti;boltar;boltDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
rugla;rugla;rugla;;;V,IND,PRS,3,PL
trunta;truntan;truntaINS(n);INS(n);;N,DEF,NOM,SG
æðarkóngur;æðarkónginum;æðarkóngINS(in)uDEL(r)INS(m);INS(in),INS(m);DEL(r);N,DEF,DAT,SG
vísa;vísna;vísINS(n)a;INS(n);;N,INDF,GEN,PL
eista;eistunum;eistDEL(a)INS(unum);INS(unum);DEL(a);N,DEF,DAT,PL
félagi;félagann;félagDEL(i)INS(ann);INS(ann);DEL(i);N,DEF,ACC,SG
blossi;blossana;blossDEL(i)INS(ana);INS(ana);DEL(i);N,DEF,DAT,PL
grákráka;grákrákum;grákrákDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
fæla;fæli;fælDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,PL
heimsókn;heimsókn;heimsókn;;;N,INDF,ACC,SG
sendiherra;sendiherranna;sendiherrINS(ann)a;INS(ann);;N,DEF,GEN,PL
lortur;lort;lortDEL(ur);;DEL(ur);N,INDF,ACC,SG
morgunn;morguns;morguDEL(n)nINS(s);INS(s);DEL(n);N,INDF,GEN,SG
hljóta;hljótir;hljótDEL(a)INS(ir);INS(ir);DEL(a);V,SBJV,PRS,2,SG
kjarni;kjarna;kjarnDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
verðmiði;verðmiða;verðmiðDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
páfagaukur;páfagaukur;páfagaukur;;;N,INDF,NOM,SG
land;löndin;lDEL(a)INS(ö)ndINS(in);INS(ö),INS(in);DEL(a);N,DEF,ACC,PL
tenór;tenórsins;tenórINS(sins);INS(sins);;N,DEF,GEN,SG
kveða;kvað;kvDEL(eð)aINS(ð);INS(ð);DEL(eð);V,IND,PST,1,SG
grænspæta;grænspætur;grænspætDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
sóli;sólar;sólDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
bensín;bensíns;bensínINS(s);INS(s);;N,INDF,GEN,SG
efnasamband;efnasambands;efnasambandINS(s);INS(s);;N,INDF,GEN,SG
tjakkur;tjakkinn;tjakkDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,ACC,SG
spil;spilsins;spilINS(sins);INS(sins);;N,DEF,GEN,SG
gramm;grammið;grammINS(ið);INS(ið);;N,DEF,ACC,SG
fána;fánuna;fáINS(nu)na;INS(nu);;N,DEF,ACC,SG
snjóa;snjóaðir;snjóaINS(ðir);INS(ðir);;V,SBJV,PST,2,SG
frelsi;frelsið;frelsiINS(ð);INS(ð);;N,DEF,NOM,SG
blús;blúsinn;blúsINS(inn);INS(inn);;N,DEF,NOM,SG
sundgleraugu;sundgleraugum;sundglerauguINS(m);INS(m);;N,INDF,DAT,SG
kynning;kynning;kynning;;;N,INDF,NOM,SG
mylla;myllur;myllDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,ACC,PL
stykkja;stykkið;stykkDEL(ja)INS(ið);INS(ið);DEL(ja);V,IND,PRS,2,PL
mús;músa;músINS(a);INS(a);;N,INDF,GEN,PL
kjóll;kjólar;kjóDEL(l)lINS(ar);INS(ar);DEL(l);N,INDF,NOM,PL
fíll;fíl;fíDEL(l)l;;DEL(l);N,INDF,DAT,SG
kynskiptingur;indefinite;DEL(kynskipt)inDEL(gur)INS(definite);INS(definite);DEL(kynskipt),DEL(gur);N,INDF,NOM,SG
viðtal;viðtal;viðtal;;;N,INDF,ACC,SG
dýralæknir;dýralæknunum;dýralæknDEL(ir)INS(unum);INS(unum);DEL(ir);N,DEF,DAT,PL
skessa;skessur;skessDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,ACC,PL
afmæli;afmælinu;afmæliINS(nu);INS(nu);;N,DEF,DAT,SG
dómpápi;dómpápa;dómpápDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
peðra;peðrar;peðraINS(r);INS(r);;V,IND,PRS,3,SG
próf;prófin;prófINS(in);INS(in);;N,DEF,NOM,PL
hetta;hettunni;hettDEL(a)INS(unni);INS(unni);DEL(a);N,DEF,DAT,SG
lama;lami;lamDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
grágæs;grágæsanna;grágæsINS(anna);INS(anna);;N,DEF,GEN,PL
dauðadómur;dauðadómsins;dauðadómDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
brýni;brýna;brýnDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
hattur;hatta;hattDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
deita;deituðuð;deitDEL(a)INS(uðuð);INS(uðuð);DEL(a);V,SBJV,PST,2,PL
eistneska;eistneska;eistneska;;;N,INDF,NOM,SG
skurðlæknir;skurðlæknunum;skurðlæknDEL(ir)INS(unum);INS(unum);DEL(ir);N,DEF,DAT,PL
afæta;afætunni;afætDEL(a)INS(unni);INS(unni);DEL(a);N,DEF,DAT,SG
spá;spá;spá;;;N,INDF,ACC,SG
skipting;skiptingunum;skiptingINS(unum);INS(unum);;N,DEF,DAT,PL
ábendingarfornafn;ábendingarfornafninu;ábendingarfornafnINS(inu);INS(inu);;N,DEF,DAT,SG
farþegaskip;farþegaskipið;farþegaskipINS(ið);INS(ið);;N,DEF,ACC,SG
stafla;stafli;staflDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,PL
tarfur;tarfarnir;tarfDEL(u)INS(arni)r;INS(arni);DEL(u);N,DEF,NOM,PL
bréf;bréfum;bréfINS(um);INS(um);;N,INDF,DAT,PL
byggð;byggð;byggð;;;N,INDF,NOM,SG
minnisgripur;minnisgripur;minnisgripur;;;N,INDF,NOM,SG
rómur;róminum;rómINS(in)uDEL(r)INS(m);INS(in),INS(m);DEL(r);N,DEF,DAT,SG
móðurmál;móðurmálsins;móðurmálINS(sins);INS(sins);;N,DEF,GEN,SG
affosfórun;affosfórunum;affosfórunINS(um);INS(um);;N,INDF,DAT,PL
tattú;tattúanna;tattúINS(anna);INS(anna);;N,DEF,GEN,PL
vítakeppni;vítakeppninnar;vítakeppniINS(nnar);INS(nnar);;N,DEF,GEN,SG
sund;sund;sund;;;N,INDF,ACC,SG
eð;eðin;eðINS(in);INS(in);;N,DEF,NOM,PL
hægð;hægðar;hægðINS(ar);INS(ar);;N,INDF,GEN,SG
vegabréf;vegabréf;vegabréf;;;N,INDF,NOM,PL
boðháttur;boðhættirnir;boðhDEL(á)INS(æ)ttDEL(u)INS(irni)r;INS(æ),INS(irni);DEL(á),DEL(u);N,DEF,NOM,PL
föðursystir;föðursysturnar;föðursystDEL(i)INS(urna)r;INS(urna);DEL(i);N,DEF,NOM,PL
lopapeysa;lopapeysur;lopapeysDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
hræll;hræl;hræDEL(l)l;;DEL(l);N,INDF,DAT,SG
títan;títanið;títanINS(ið);INS(ið);;N,DEF,NOM,SG
strengur;streng;strengDEL(ur);;DEL(ur);N,INDF,DAT,SG
hleri;hlera;hlerDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
flengja;flengi;flengDEL(ja)INS(i);INS(i);DEL(ja);V,SBJV,PRS,3,SG
ljósker;ljóskerjum;ljóskerINS(jum);INS(jum);;N,INDF,DAT,PL
miða;miðandi;miðaINS(ndi);INS(ndi);;V.PTCP,PRS
alpahúfa;alpahúfu;alpahúfDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
lamb;lambanna;lambINS(anna);INS(anna);;N,DEF,GEN,PL
belgja;belgið;belgDEL(ja)INS(ið);INS(ið);DEL(ja);V,IND,PRS,2,PL
einkenna;einkennandi;einkennaINS(ndi);INS(ndi);;V.PTCP,PRS
jurt;jurtanna;jurtINS(anna);INS(anna);;N,DEF,GEN,PL
eista;eista;eista;;;N,INDF,GEN,SG
forseti;forsetar;forsetDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
askur;öskum;DEL(a)INS(ö)skuDEL(r)INS(m);INS(ö),INS(m);DEL(a),DEL(r);N,INDF,DAT,PL
fjölga;fjölguðuð;fjölgDEL(a)INS(uðuð);INS(uðuð);DEL(a);V,SBJV,PST,2,PL
fag;fagið;fagINS(ið);INS(ið);;N,DEF,ACC,SG
anddyri;anddyrum;anddyrDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
skap;sköp;skDEL(a)INS(ö)p;INS(ö);DEL(a);N,INDF,ACC,PL
gemsi;gemsanna;gemsDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,PL
úruxi;úruxanum;úruxDEL(i)INS(anum);INS(anum);DEL(i);N,DEF,DAT,SG
hryðjuverkamaður;hryðjuverkamanninum;hryðjuverkamaDEL(ður)INS(nninum);INS(nninum);DEL(ður);N,DEF,DAT,SG
áhugamál;áhugamál;áhugamál;;;N,INDF,NOM,SG
dauðafræði;dauðafræði;dauðafræði;;;N,INDF,GEN,SG
sekt;sektum;sektINS(um);INS(um);;N,INDF,DAT,PL
hæfa;hæfu;hæfDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
kristþyrnir;kristþyrnarnir;kristþyINS(rna)rnir;INS(rna);;N,DEF,NOM,PL
emm;emm;emm;;;N,INDF,NOM,PL
gylla;gylltir;gyllDEL(a)INS(tir);INS(tir);DEL(a);V,SBJV,PST,2,SG
íþyngja;íþyngduð;íþyngDEL(ja)INS(duð);INS(duð);DEL(ja);V,IND,PST,2,PL
kelda;kelduna;keldINS(un)a;INS(un);;N,DEF,ACC,SG
hrelling;hrellingarinnar;hrellingINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
rífast;rifust;rDEL(ífa)INS(ifu)st;INS(ifu);DEL(ífa);V,IND,PST,3,PL
stig;stigið;stigINS(ið);INS(ið);;N,DEF,NOM,SG
nasismi;nasisma;nasismDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
áhugamál;áhugamáls;áhugamálINS(s);INS(s);;N,INDF,GEN,SG
yfirlit;yfirlitið;yfirlitINS(ið);INS(ið);;N,DEF,ACC,SG
babla;böbluðum;bDEL(a)INS(ö)blDEL(a)INS(uðum);INS(ö),INS(uðum);DEL(a),DEL(a);V,SBJV,PST,1,PL
rannur;ranna;rannDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
innfeldi;innfeldin;innfeldiINS(n);INS(n);;N,DEF,ACC,PL
kalla;kallandi;kallaINS(ndi);INS(ndi);;V.PTCP,PRS
liðsinna;liðsinntu;liðsinnDEL(a)INS(tu);INS(tu);DEL(a);V,SBJV,PST,3,PL
öreindafræði;öreindafræði;öreindafræði;;;N,INDF,GEN,SG
skipun;skipanir;skipDEL(u)INS(a)nINS(ir);INS(a),INS(ir);DEL(u);N,INDF,ACC,PL
veina;veini;veinDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
haus;haus;haus;;;N,INDF,NOM,SG
tréblásturshljóðfæri;tréblásturshljóðfærin;tréblásturshljóðfæriINS(n);INS(n);;N,DEF,ACC,PL
fulltrúi;fulltrúa;fulltrúDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
dúkkuhús;dúkkuhús;dúkkuhús;;;N,INDF,NOM,PL
böðull;böðlana;böðDEL(ul)lINS(ana);INS(ana);DEL(ul);N,DEF,ACC,PL
rífast;rifist;rDEL(ífa)INS(ifi)st;INS(ifi);DEL(ífa);V.CVB
flík;flíkurinnar;flíkINS(urinnar);INS(urinnar);;N,DEF,GEN,SG
lita;litaði;litaINS(ði);INS(ði);;V,SBJV,PST,3,SG
friður;friðarins;friðDEL(u)INS(a)rINS(ins);INS(a),INS(ins);DEL(u);N,DEF,GEN,SG
slúðra;slúðrum;slúðrDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PRS,1,PL
skjól;skjólanna;skjólINS(anna);INS(anna);;N,DEF,GEN,PL
plampa;plampa;plampa;;;V,IND,PRS,1,SG
tálvon;tálvoninni;tálvonINS(inni);INS(inni);;N,DEF,DAT,SG
skjal;skjalið;skjalINS(ið);INS(ið);;N,DEF,ACC,SG
glæra;glærur;glæINS(ru)rDEL(a);INS(ru);DEL(a);N,INDF,ACC,PL
hrææta;hræætunnar;hræætINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
sekt;sektarinnar;sektINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
flokkun;flokkunina;flokkunINS(ina);INS(ina);;N,DEF,ACC,SG
eð;eðs;eðINS(s);INS(s);;N,INDF,GEN,SG
leiðrétta;leiðrétti;leiðréttDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
hampa;hömpum;hDEL(a)INS(ö)mpDEL(a)INS(um);INS(ö),INS(um);DEL(a),DEL(a);V,SBJV,PST,1,PL
hróp;hrópið;hrópINS(ið);INS(ið);;N,DEF,ACC,SG
rykkur;rykki;rykkDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,ACC,PL
beitukóngur;beitukóngur;beitukóngur;;;N,INDF,NOM,SG
afmælisgjöf;afmælisgjöfinni;afmælisgjöfINS(inni);INS(inni);;N,DEF,DAT,SG
raula;raulið;raulDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
öryggisflokkur;öryggisflokkarnir;öryggisflokkDEL(u)INS(arni)r;INS(arni);DEL(u);N,DEF,NOM,PL
própan;própani;própanINS(i);INS(i);;N,INDF,DAT,SG
aðmíráll;aðmírálnum;aðmíráDEL(l)lINS(num);INS(num);DEL(l);N,DEF,DAT,SG
ölgerðarhús;ölgerðarhúsum;ölgerðarhúsINS(um);INS(um);;N,INDF,DAT,PL
sópa;sópi;sópDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
cé;céi;céINS(i);INS(i);;N,INDF,DAT,SG
þrymja;þrymja;þrymja;;;V,IND,PRS,3,PL
lán;lánin;láINS(ni)n;INS(ni);;N,DEF,NOM,PL
áttundapartsnóta;áttundapartsnótur;áttundapartsnótDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,ACC,PL
vit;vits;vitINS(s);INS(s);;N,INDF,GEN,SG
pinkill;pinkils;pinkiDEL(l)lINS(s);INS(s);DEL(l);N,INDF,GEN,SG
krimmi;krimmarnir;krimmINS(arn)iINS(r);INS(arn),INS(r);;N,DEF,NOM,PL
ístað;ístaði;ístaðINS(i);INS(i);;N,INDF,DAT,SG
bjórvömb;bjórvambir;bjórvDEL(ö)INS(a)mbINS(ir);INS(a),INS(ir);DEL(ö);N,INDF,NOM,PL
rýna;rýndum;rýnDEL(a)INS(dum);INS(dum);DEL(a);V,SBJV,PST,1,PL
skelfiskur;skelfiski;skelfiskDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
flissa;flissaði;flissaINS(ði);INS(ði);;V,SBJV,PST,1,SG
þumalputtaregla;þumalputtareglur;þumalputtareglDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
orðasamband;orðasamband;orðasamband;;;N,INDF,NOM,SG
fiðrildi;fiðrildin;fiðrildiINS(n);INS(n);;N,DEF,ACC,PL
afæta;afæturnar;afætINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,NOM,PL
slatti;slatta;slattDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
álft;álft;álft;;;N,INDF,NOM,SG
kjarni;kjörnunum;kjDEL(a)INS(ö)rnDEL(i)INS(unum);INS(ö),INS(unum);DEL(a),DEL(i);N,DEF,DAT,PL
urð;urðinni;urðINS(inni);INS(inni);;N,DEF,DAT,SG
tún;túnin;túINS(ni)n;INS(ni);;N,DEF,ACC,PL
púpa;púpunnar;púpINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
hof;hof;hof;;;N,INDF,NOM,PL
slagæð;slagæðar;slagæðINS(ar);INS(ar);;N,INDF,ACC,PL
geimferð;geimferðirnar;geimferðINS(irnar);INS(irnar);;N,DEF,ACC,PL
fjórðapartsnóta;fjórðapartsnótum;fjórðapartsnótDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
gígja;gígjurnar;gígjINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,ACC,PL
baðkar;baðkaranna;baðkarINS(anna);INS(anna);;N,DEF,GEN,PL
áhugamál;áhugamálið;áhugamálINS(ið);INS(ið);;N,DEF,ACC,SG
snákur;snáks;snákDEL(ur)INS(s);INS(s);DEL(ur);N,INDF,GEN,SG
drama;drama;drama;;;N,INDF,NOM,SG
kvörn;kvörnunum;kvörnINS(unum);INS(unum);;N,DEF,DAT,PL
þrymja;þrymdir;þrymDEL(ja)INS(dir);INS(dir);DEL(ja);V,SBJV,PST,2,SG
hak;hökin;hDEL(a)INS(ö)kINS(in);INS(ö),INS(in);DEL(a);N,DEF,ACC,PL
tía;tíum;tíDEL(a)INS(um);INS(um);DEL(a);N,INDF,DAT,PL
netjuský;netjuskýja;netjuskýINS(ja);INS(ja);;N,INDF,GEN,PL
Njáll;Njáli;NjáDEL(l)lINS(i);INS(i);DEL(l);N,INDF,DAT,SG
hippi;hippinn;hippiINS(nn);INS(nn);;N,DEF,NOM,SG
safn;safni;safnINS(i);INS(i);;N,INDF,DAT,SG
landi;landans;landDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
hespa;hespu;hespDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
æðarfugl;æðarfuglanna;æðarfuglINS(anna);INS(anna);;N,DEF,GEN,PL
kassi;kassi;kassi;;;N,INDF,NOM,SG
þreskja;þresk;þreskDEL(ja);;DEL(ja);V,IMP,2,SG
nafni;nafna;nafnDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
afsaka;afsakar;afsakaINS(r);INS(r);;V,IND,PRS,3,SG
slóvenska;slóvenskuna;slóvenskINS(un)a;INS(un);;N,DEF,ACC,SG
efnisyfirlit;efnisyfirlits;efnisyfirlitINS(s);INS(s);;N,INDF,GEN,SG
aðgreina;aðgreini;aðgreinDEL(a)INS(i);INS(i);DEL(a);V,IND,PRS,1,SG
hræll;hrælana;hræDEL(l)lINS(ana);INS(ana);DEL(l);N,DEF,ACC,PL
síða;síðunni;síðDEL(a)INS(unni);INS(unni);DEL(a);N,DEF,DAT,SG
olla;ollum;ollDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PST,1,PL
kantur;kanti;kantDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
nælon;nælons;nælonINS(s);INS(s);;N,INDF,GEN,SG
andi;öndunum;DEL(a)INS(ö)ndDEL(i)INS(unum);INS(ö),INS(unum);DEL(a),DEL(i);N,DEF,DAT,PL
jarðhneta;jarðhnetanna;jarðhnetINS(ann)a;INS(ann);;N,DEF,GEN,PL
sífra;sífrið;sífrDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
hæka;hæka;hæka;;;N,INDF,NOM,SG
meðtaka;meðtak;meðtakDEL(a);;DEL(a);V,IMP,2,SG
foli;foli;foli;;;N,INDF,NOM,SG
fjöldamorð;fjöldamorð;fjöldamorð;;;N,INDF,NOM,SG
tal;tölin;tDEL(a)INS(ö)lINS(in);INS(ö),INS(in);DEL(a);N,DEF,NOM,PL
Svíi;Svíans;SvíDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
lykta;lyktar;lyktaINS(r);INS(r);;V,IND,PRS,3,SG
Ragga;Ragganna;RaggINS(ann)a;INS(ann);;N,DEF,GEN,PL
beyging;beygingarinnar;beygingINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
tónkvísl;tónkvíslin;tónkvíslINS(in);INS(in);;N,DEF,NOM,SG
sandkassi;sandkassa;sandkassDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
ferill;ferlunum;ferDEL(il)lINS(unum);INS(unum);DEL(il);N,DEF,DAT,PL
ljóð;ljóða;ljóðINS(a);INS(a);;N,INDF,GEN,PL
félagshyggja;félagshyggja;félagshyggja;;;N,INDF,NOM,SG
fílsbein;fílsbeinanna;fílsbeinINS(anna);INS(anna);;N,DEF,GEN,PL
eista;eista;eista;;;N,INDF,ACC,SG
framlengja;framlengi;framlengDEL(ja)INS(i);INS(i);DEL(ja);V,IND,PRS,1,SG
Spánverji;Spánverjar;SpánverjDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
ris;ris;ris;;;N,INDF,NOM,SG
móðurmál;móðurmál;móðurmál;;;N,INDF,NOM,SG
