Source;Target;Combined;Inserts;Deletes;Grammar
dāniskākais;dāniskāko;dāniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
fonētiķis;fonētiķi;fonētiķiDEL(s);;DEL(s);N,ACC,SG
anālais;anālā;anālDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
speleologs;speleologi;speleologDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
visreliģiskākais;visreliģiskākajām;visreliģiskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
visskaidrākais;visskaidrākajām;visskaidrākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
termoss;termosu;termoDEL(s)sINS(u);INS(u);DEL(s);N,GEN,PL
bagātākais;bagātākajām;bagātākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
fizioloģiskais;fizioloģisko;fizioloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
pusnakts;pusnaktī;pusnaktDEL(s)INS(ī);INS(ī);DEL(s);N,LOC,SG
lietavas;lietavās;lietavDEL(a)INS(ā)s;INS(ā);DEL(a);N,LOC,PL
acs kamera;acs kameras;acs kameraINS(s);INS(s);;N,ACC,PL
tapt;tapu;tapDEL(t)INS(u);INS(u);DEL(t);V,1,SG,PST,IND
likumīgs;likumīgās;likumīgINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
visētiskākais;visētiskākie;visētiskākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
visskaidrākais;visskaidrākajiem;visskaidrākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
astronomiskāks;astronomiskāku;astronomiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
dzīvnieciskums;dzīvnieciskumam;dzīvnieciskuINS(ma)mDEL(s);INS(ma);DEL(s);N,DAT,SG
ticēt;lai tic;INS(lai )ticDEL(ēt);INS(lai );DEL(ēt);V,3,PL,IMP
trulāks;trulākām;trulākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
bosniskais;bosnisko;bosniskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
nedzīvot;dzīvot;DEL(ne)dzīvot;;DEL(ne);V,NFIN,NEG
jautrāks;jautrākām;jautrākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
februāris;februāri;februāriDEL(s);;DEL(s);N,NOM,PL
asinis;asinīm;asinDEL(is)INS(īm);INS(īm);DEL(is);N,INST,PL
salna;salnai;salnaINS(i);INS(i);;N,DAT,SG
dārgums;dārguma;dārgumDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
visteicamākais;visteicamāko;visteicamākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
dīvainība;dīvainības;dīvainībaINS(s);INS(s);;N,NOM,PL
garšīgais;garšīgā;garšīgDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
pantera;panteras;panteraINS(s);INS(s);;N,ACC,PL
nezagt;neesot zadzis;neINS(esot )zaDEL(gt)INS(dzis);INS(esot ),INS(dzis);DEL(gt);V,LGSPEC1,PST
nesaprast;nesaprotot;nesaprDEL(as)INS(oto)t;INS(oto);DEL(as);V,LGSPEC1,PRS
tīrīgais;tīrīgajām;tīrīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
tadžikiskais;tadžikiskās;tadžikiskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
visnaskākais;visnaskākajam;visnaskākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
argāns;argānā;argānDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
reliģiozais;reliģiozo;reliģiozDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visplānākais;visplānākajos;visplānākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
smagais;smagajos;smagaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
pelēkais strazds;pelēkajos strazdos;pelēkaDEL(i)INS(jo)s strazdINS(o)s;INS(jo),INS(o);DEL(i);N,LOC,PL
pelēcīgāks;pelēcīgāku;pelēcīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
topologs;topologu;topologDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
brīvais;brīvais;brīvais;;;ADJ,LOC,SG,MASC
baltāks;baltākus;baltākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
iecept;ieceptu;ieceptINS(u);INS(u);;V,COND,PRS
kopa;kopas;kopaINS(s);INS(s);;N,VOC,PL
vispolārākais;vispolārākajās;vispolārākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
staigais;staigās;staigDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
vissmukākais;vissmukākās;vissmukākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
trešais;trešās;trešDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
negludākais;negludākajām;negludākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
bezjēdzīgāks;bezjēdzīgāku;bezjēdzīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
sporaugs;sporaugam;sporaugDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
vidējie viļņi;vidējie viļņi;vidējie viļņi;;;N,NOM,PL
melnāks;melnākās;melnākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
strops;stropi;stropDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
lokākais;lokākajiem;lokākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
sportisks;sportiskām;sportiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
spilve;spilvē;spilvDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
gads;gadus;gadINS(u)s;INS(u);;N,ACC,PL
visnebēdnīgākais;visnebēdnīgākās;visnebēdnīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
gaišmatis;gaišmati;gaišmatiDEL(s);;DEL(s);N,VOC,SG
strādīgākais;strādīgākajai;strādīgākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
petrogrāfija;petrogrāfijas;petrogrāfijaINS(s);INS(s);;N,GEN,SG
iedzeltenākais;iedzeltenākajās;iedzeltenākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
anālais;anālo;anālDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
censīgais;censīgo;censīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
visfiziskākais;visfiziskāko;visfiziskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
sviestmaize;sviestmaize;sviestmaize;;;N,NOM,SG
bagātīgāks;bagātīgākas;bagātīgākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
netīrīgāks;netīrīgākai;netīrīgākDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
siltums;siltuma;siltumDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
lingvistiskais;lingvistiskajiem;lingvistiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
visstaignākais;visstaignākajiem;visstaignākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
gatavot;jāgatavojot;INS(jā)gatavINS(oj)ot;INS(jā),INS(oj);;V,LGSPEC2,LgSPEC8
dzirdīgākais;dzirdīgākajam;dzirdīgākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
grieķiete;grieķiete;grieķiete;;;N,NOM,SG
mitrāks;mitrākiem;mitrākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
visrozīgākais;visrozīgākajās;visrozīgākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
cepeškrāsns;cepeškrāsni;cepeškrāsnDEL(s)INS(i);INS(i);DEL(s);N,ACC,SG
normālais;normālajos;normālaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
ražīgais;ražīgajai;ražīgINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
sējas mēnesis;sējas mēneša;sējas mēneDEL(sis)INS(ša);INS(ša);DEL(sis);N,GEN,SG
gals;gal;galDEL(s);;DEL(s);N,VOC,SG
sinonīmija;sinonīmiju;sinonīmijDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
visglīšākais;visglīšākā;visglīšākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
nedancot;lai nedancojot;INS(lai )nedancINS(oj)ot;INS(lai ),INS(oj);;V,LGSPEC1,IMP
stieple;stieples;stiepleINS(s);INS(s);;N,GEN,SG
sātanisks;sātanisku;sātaniskDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
spieģelis;spieģeli;spieģeliDEL(s);;DEL(s);N,VOC,SG
neizart;neizarām;neizarDEL(t)INS(ām);INS(ām);DEL(t);V,1,PL,PST,IND
argāns;argānu;argānDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
etnoloģija;etnoloģija;etnoloģija;;;N,VOC,SG
atstāstījums;atstāstījumi;atstāstījumDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
prāvs;prāvus;prāvINS(u)s;INS(u);;ADJ,NOM,PL,MASC
visslaikākais;visslaikāko;visslaikākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
dumjais;dumjo;dumjDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
vēsma;vēsmu;vēsmDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
čeklais;čeklo;čeklDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
truļš;truļas;truļDEL(š)INS(as);INS(as);DEL(š);ADJ,ACC,SG,FEM
gatavais;gatavo;gatavDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
aizliegt;aizliedziet;aizlINS(iedz)ieDEL(g)t;INS(iedz);DEL(g);V,2,PL,IMP
psihiatriskākais;psihiatriskākās;psihiatriskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
glužais;glužā;glužDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
riktīgais;riktīgās;riktīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
staigāks;staigākās;staigākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
caurspīdīgākais;caurspīdīgākajiem;caurspīdīgākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
nemodernizēt;nemodernizējis;nemodernizēDEL(t)INS(jis);INS(jis);DEL(t);V,V.PTCP,PST,ACT
humānistiskākais;humānistiskāko;humānistiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
nepārcepšanās;nepārcepšanās;nepārcepšanās;;;N,ACC,PL
dzeltānais;dzeltāno;dzeltānDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
lantāns;lantāns;lantāns;;;N,NOM,SG
visnevainīgākais;visnevainīgākajam;visnevainīgākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
nākt;lai nāk;INS(lai )nākDEL(t);INS(lai );DEL(t);V,3,SG,IMP
tumšmatis;tumšmatī;tumšmatDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
nerātne;nerātnēm;nerātnDEL(e)INS(ēm);INS(ēm);DEL(e);N,DAT,PL
raudais;raudās;raudDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
nemezglot;nemezglosi;nemezgloDEL(t)INS(si);INS(si);DEL(t);V,2,SG,FUT,IND
sociālists;sociālistam;sociālistDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
otrdiena;otrdienas;otrdienaINS(s);INS(s);;N,GEN,SG
vispuķainākais;vispuķainākais;vispuķainākais;;;ADJ,LOC,SG,MASC
kontinentālākais;kontinentālākajā;kontinentālākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
ūdrs;ūdrs;ūdrs;;;N,NOM,SG
polārais lācis;polārajiem lāčiem;polāraINS(j)iDEL(s)INS(em) lāDEL(cis)INS(čiem);INS(j),INS(em),INS(čiem);DEL(s),DEL(cis);N,INST,PL
visiesārtākais;visiesārtākajiem;visiesārtākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
sportisks;sportiskām;sportiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
cepšana;cepšana;cepšana;;;N,VOC,SG
aiziet;aizej;aizDEL(i)eDEL(t)INS(j);INS(j);DEL(i),DEL(t);V,2,SG,PRS,IND
spilgtāks;spilgtāka;spilgtākDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
skandālists;skandālists;skandālists;;;N,NOM,SG
trulākais;trulāko;trulākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
neblāvot;neblāvo;neblāvoDEL(t);;DEL(t);V,3,PL,PRS,IND
rudens;rudeņiem;rudeDEL(ns)INS(ņiem);INS(ņiem);DEL(ns);N,INST,PL
visplikākais;visplikākais;visplikākais;;;ADJ,LOC,SG,MASC
aizkuņģa dziedzera sula;aizkuņģa dziedzera sula;aizkuņģa dziedzera sula;;;N,NOM,SG
smagais;smago;smagDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
neturpināt;neturpināt;neturpināt;;;V,NFIN
iniciēt;būt jāiniciē;INS(būt jā)iniciēDEL(t);INS(būt jā);DEL(t);V,LGSPEC2,IND
veselīgais;veselīgās;veselīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
ieva;ievas;ievaINS(s);INS(s);;N,NOM,PL
vingrotājs;vingrotāj;vingrotājDEL(s);;DEL(s);N,VOC,SG
centrāle;centrāles;centrāleINS(s);INS(s);;N,ACC,PL
nāves sods;nāves sodos;nāves sodINS(o)s;INS(o);;N,LOC,PL
murrāt;esot jāmurrā;INS(esot jā)murrāDEL(t);INS(esot jā);DEL(t);V,LGSPEC2,LGSPEC7
visizraēliskākais;visizraēliskākajām;visizraēliskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
aizmirstība;aizmirstība;aizmirstība;;;N,VOC,SG
nebēdnieks;nebēdnieka;nebēdniekDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
visvainīgākais;visvainīgākais;visvainīgākais;;;ADJ,LOC,SG,MASC
neredzēt;neredzi;neredzDEL(ēt)INS(i);INS(i);DEL(ēt);V,2,SG,PRS,IND
kosmiskais ātrums;kosmiskajam ātrumam;kosmiskaDEL(is)INS(jam) ātruINS(ma)mDEL(s);INS(jam),INS(ma);DEL(is),DEL(s);N,DAT,SG
terbijs;terbiju;terbijDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
produktīvāks;produktīvāku;produktīvākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
pārcept;pārcepa;pārcepDEL(t)INS(a);INS(a);DEL(t);V,3,PL,PST,IND
nekurināt;nekurinājām;nekurināDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
vāvere;vāveri;vāverDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
negaršot;negaršoju;negaršoDEL(t)INS(ju);INS(ju);DEL(t);V,1,SG,PST,IND
rakstāmais papīrs;rakstāmais papīr;rakstāmais papīrDEL(s);;DEL(s);N,VOC,SG
vissaltākais;vissaltākajās;vissaltākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
simboliskais;simbolisko;simboliskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
nepateicīgais;nepateicīgajās;nepateicīgaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
fantastiskais;fantastiskajiem;fantastiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
ārprātīgākais;ārprātīgākajām;ārprātīgākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
lēkšana;lēkšanas;lēkšanaINS(s);INS(s);;N,NOM,PL
zeltnesis;zeltnesis;zeltnesis;;;N,NOM,SG
visaseksuālākais;visaseksuālākajam;visaseksuālākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
armēniskais;armēniskajai;armēniskINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
mantīgākais;mantīgākā;mantīgākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
piecept;piecep;piecepDEL(t);;DEL(t);V,2,SG,IMP
iet;gājis;INS(gāj)iDEL(et)INS(s);INS(gāj),INS(s);DEL(et);V,V.PTCP,PST,ACT
studente;studenti;studentDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
vismēļākais;vismēļākās;vismēļākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
anālākais;anālākā;anālākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
pavasarīgais;pavasarīgo;pavasarīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
smaidīgums;smaidīgum;smaidīgumDEL(s);;DEL(s);N,VOC,SG
kardioloģiskais;kardioloģiskais;kardioloģiskais;;;ADJ,LOC,SG,MASC
eksistenciālisms;eksistenciālisms;eksistenciālisms;;;N,NOM,SG
puisēns;puisēniem;puisēnDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
viskrāšņākais;viskrāšņākajai;viskrāšņākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
bārene;bārenes;bāreneINS(s);INS(s);;N,ACC,PL
imbecilitāte;imbecilitāti;imbecilitātDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
pavasarīgais;pavasarīgās;pavasarīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
diegs;diegi;diegDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
spāniskākais;spāniskāko;spāniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
riet;riesim;rieDEL(t)INS(sim);INS(sim);DEL(t);V,1,PL,FUT,IND
zinātniskākais;zinātniskākajai;zinātniskākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
glāze;glāzēm;glāzDEL(e)INS(ēm);INS(ēm);DEL(e);N,INST,PL
decibels;decibeli;decibelDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
labvakars;labvakaru;labvakarDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
skart;skar;skarDEL(t);;DEL(t);V,2,SG,PRS,IND
raizīgāks;raizīgāku;raizīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
pors;pori;porDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
zvīna;zvīna;zvīna;;;N,VOC,SG
strēla;strēlas;strēlaINS(s);INS(s);;N,VOC,PL
sīriskāks;sīriskākā;sīriskākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
baznīca;baznīcu;baznīcDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
elpot;elpoja;elpoDEL(t)INS(ja);INS(ja);DEL(t);V,3,PL,PST,IND
darba istaba;darba istabas;darba istabaINS(s);INS(s);;N,GEN,SG
papīrs;papīru;papīrDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
caurāks;caurāku;caurākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
piederēt;esot piederējis;INS(esot )piederēDEL(t)INS(jis);INS(esot ),INS(jis);DEL(t);V,LGSPEC1,PST
durvis;durvju;durvDEL(is)INS(ju);INS(ju);DEL(is);N,GEN,PL
apinis;apiņos;apDEL(in)iINS(ņo)s;INS(ņo);DEL(in);N,LOC,PL
vēsturiskums;vēsturiskumu;vēsturiskumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
svešinieks;svešiniek;svešiniekDEL(s);;DEL(s);N,VOC,SG
indēšana;indēšanu;indēšanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
atombumba;atombumbai;atombumbaINS(i);INS(i);;N,INST,SG
lietainākais;lietainākajiem;lietainākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
nestrādāt;nestrādājis;nestrādāDEL(t)INS(jis);INS(jis);DEL(t);V,V.PTCP,PST,ACT
neredzīgais;neredzīgo;neredzīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
apspriede;apspriedē;apspriedDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
vingrot;būt jāvingro;INS(būt jā)vingroDEL(t);INS(būt jā);DEL(t);V,LGSPEC2,IND
teoloģiskākais;teoloģiskākajam;teoloģiskākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
mezglaināks;mezglainākos;mezglainākINS(o)s;INS(o);;ADJ,INST,PL,MASC
amizantākais;amizantāko;amizantākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
dzīvnieciskais;dzīvnieciskos;dzīvnieciskDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
betons;betonus;betonINS(u)s;INS(u);;N,ACC,PL
sibīriskais;sibīrisko;sibīriskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
raudule;rauduli;raudulDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
tīt;tīs;tīDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
ņiprāks;ņiprākas;ņiprākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
apspriesties;jāapspriežoties;INS(jā)apsprieDEL(s)INS(žo)ties;INS(jā),INS(žo);DEL(s);V,LGSPEC2,LgSPEC8
cirslis;ciršļu;cirDEL(slis)INS(šļu);INS(šļu);DEL(slis);N,GEN,PL
vislaipnākais;vislaipnākajā;vislaipnākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
neparastāks;neparastāku;neparastākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
svarīgāks;svarīgākiem;svarīgākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
dzeltainais;dzeltainā;dzeltainDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
trakais;trakajā;trakaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
tumšmatainākais;tumšmatainākajiem;tumšmatainākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
amerikāniskākais;amerikāniskāko;amerikāniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
bahreiniete;bahreiniete;bahreiniete;;;N,VOC,SG
īstākais;īstāko;īstākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
augsme;augsmei;augsmeINS(i);INS(i);;N,DAT,SG
pļaut;pļaušot;pļauINS(šo)t;INS(šo);;V,LGSPEC1,FUT
naudas maks;naudas maku;naudas makDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
amerikānis;amerikānī;amerikānDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
izsauksmes vārds;izsauksmes vārdu;izsauksmes vārdDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
norma;norma;norma;;;N,NOM,SG
viskailākais;viskailākajai;viskailākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
cilvēcīgākais;cilvēcīgāko;cilvēcīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
ūsainais;ūsainajā;ūsainaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
knašāks;knašākos;knašākINS(o)s;INS(o);;ADJ,INST,PL,MASC
visbagātīgākais;visbagātīgākajā;visbagātīgākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
ūdeņainums;ūdeņainumam;ūdeņainuINS(ma)mDEL(s);INS(ma);DEL(s);N,DAT,SG
vājredzīgāks;vājredzīgākiem;vājredzīgākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
spalvu mākonis;spalvu mākoni;spalvu mākoniDEL(s);;DEL(s);N,INST,SG
vispēkšņākais;vispēkšņākais;vispēkšņākais;;;ADJ,LOC,SG,MASC
rēds;rēdās;rēdINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
iterbijs;iterbij;iterbijDEL(s);;DEL(s);N,VOC,SG
blīvais;blīvajiem;blīvaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
dzemde;dzemdes;dzemdeINS(s);INS(s);;N,ACC,PL
visblāvākais;visblāvāko;visblāvākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
patiesīgs;patiesīga;patiesīgDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
nepalīdzēt;nepalīdzēšot;nepalīdzēINS(šo)t;INS(šo);;V,LGSPEC1,FUT
visniknākais;visniknākās;visniknākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
glužāks;glužākos;glužākINS(o)s;INS(o);;ADJ,INST,PL,MASC
raksturot;raksturo;raksturoDEL(t);;DEL(t);V,3,SG,PRS,IND
aizpērnais;aizpērno;aizpērnDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
gigantiskāks;gigantiskākos;gigantiskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
visserbiskākais;visserbiskākās;visserbiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
vissarkanākais;vissarkanāko;vissarkanākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
daiļliteratūra;daiļliteratūra;daiļliteratūra;;;N,NOM,SG
platais;platajā;plataDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
stiprums;stiprums;stiprums;;;N,NOM,SG
atcerēties;atcerējos;atcerēDEL(tie)INS(jo)s;INS(jo);DEL(tie);V,1,SG,PST,IND
valganais;valgano;valganDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
vīrišķīgāks;vīrišķīgākiem;vīrišķīgākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
oranžais;oranžajā;oranžaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
labējākais;labējāko;labējākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
bruņu cepure;bruņu cepures;bruņu cepureINS(s);INS(s);;N,NOM,PL
