Source;Target;Combined;Inserts;Deletes;Grammar
scéal;na scéalta;INS(na )scéalINS(ta);INS(na ),INS(ta);;N,NOM,PL,DEF
bastart;bastart;bastart;;;N,GEN,PL
beachaireacht;a bheachaireacht;INS(a )bINS(h)eachaireacht;INS(a ),INS(h);;N,VOC,SG
imlíne;imlínte;imlínINS(t)e;INS(t);;N,GEN,PL
ceil;ceilfidh sé;ceilINS(fidh sé);INS(fidh sé);;V,3,SG,FUT,IND
ridireacht;leis an ridireacht;INS(leis an )ridireacht;INS(leis an );;N,DAT,SG,DEF
míshásta;míshásta;míshásta;;;ADJ,DAT,SG,MASC
bairín;a bhairíní;INS(a )bINS(h)airínINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
cianradharcán;cianradharcán;cianradharcán;;;N,DAT,SG
sobalchlár;leis na sobalchláir;INS(leis na )sobalchláINS(i)r;INS(leis na ),INS(i);;N,DAT,PL,DEF
creath;chreathaimis;cINS(h)reathINS(aimis);INS(h),INS(aimis);;V,1,PL,PST,HAB,IND
feistigh;feisteoidh mé;feistINS(eo)iDEL(g)INS(d)hINS( mé);INS(eo),INS(d),INS( mé);DEL(g);V,1,SG,FUT,IND
gníomhaíocht;gníomhaíochta;gníomhaíochtINS(a);INS(a);;N,GEN,SG
greamachán;greamacháin;greamacháINS(i)n;INS(i);;N,NOM,PL
éignigh;go n-éigní mé;INS(go n-)éignDEL(igh)INS(í mé);INS(go n-),INS(í mé);DEL(igh);V,1,SG,SBJV,PRS
béalaireacht;béalaireacht;béalaireacht;;;N,DAT,SG
minicigh;minicímid;minicINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
colún;colúin;colúINS(i)n;INS(i);;N,GEN,SG
sinsear;an tsinsir;INS(an t)sinsDEL(ea)INS(i)r;INS(an t),INS(i);DEL(ea);N,GEN,SG,DEF
pianadh;an pianadh;INS(an )pianadh;INS(an );;N,NOM,SG,DEF
loscann;an loscainn;INS(an )loscaINS(i)nn;INS(an ),INS(i);;N,GEN,SG,DEF
seargán;a sheargána;INS(a )sINS(h)eargánINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
éagothromaigh;a éagothromóidh;INS(a )éagothromDEL(aig)INS(óid)h;INS(a ),INS(óid);DEL(aig);V,REL,FUT,IND
garda;an garda;INS(an )garda;INS(an );;N,NOM,SG,DEF
míchaidreamhacht;míchaidreamhacht;míchaidreamhacht;;;N,NOM,SG
cuidigh;dá gcuidínn;INS(dá g)cuidDEL(igh)INS(ínn);INS(dá g),INS(ínn);DEL(igh);V,1,SG,SBJV,PST
dátaigh;dátaíodh sé;dátaDEL(ig)INS(íod)hINS( sé);INS(íod),INS( sé);DEL(ig);V,3,SG,IMP
éalárnacht;leis an éalárnacht;INS(leis an )éalárnacht;INS(leis an );;N,DAT,SG,DEF
urghabh;d'urghabhfaidís;INS(d')urghabhINS(faidís);INS(d'),INS(faidís);;V,3,PL,COND
onóraigh;d'onóródh sé;INS(d')onórDEL(aig)INS(ód)hINS( sé);INS(d'),INS(ód),INS( sé);DEL(aig);V,3,SG,COND
maorlathas;maorlathais;maorlathaINS(i)s;INS(i);;N,NOM,PL
asal;a asala;INS(a )asalINS(a);INS(a ),INS(a);;N,VOC,PL
léana;léanta;léanINS(t)a;INS(t);;N,NOM,PL
físeán;na físeáin;INS(na )físeáINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
cruth;leis na cruthanna;INS(leis na )cruthINS(anna);INS(leis na ),INS(anna);;N,DAT,PL,DEF
nathair;nathrach;nathDEL(ai)rINS(ach);INS(ach);DEL(ai);N,GEN,SG
fíon geal;fíona ghil;fíonINS(a) gDEL(ea)INS(hi)l;INS(a),INS(hi);DEL(ea);N,GEN,SG
albastar;leis an albastar;INS(leis an )albastar;INS(leis an );;N,DAT,SG,DEF
tionchascóir;tionchascóra;tionchascóDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
bolgán;na bolgáin;INS(na )bolgáINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
almóinn;a almóinn;INS(a )almóinn;INS(a );;N,VOC,SG
ceartaigh;ceartaídís;ceartaDEL(igh)INS(ídís);INS(ídís);DEL(igh);V,3,PL,IMP
éascaigh;éascaímid;éascaINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
aiciseach;aiciseach;aiciseach;;;ADJ,DAT,SG,FEM
cónra;cónraí;cónraINS(í);INS(í);;N,DAT,PL
aiseotrópacht;an aiseotrópacht;INS(an )aiseotrópacht;INS(an );;N,NOM,SG,DEF
vóitéir;vóitéir;vóitéir;;;N,NOM,SG
spéirbhruinneall;spéirbhruinnealla;spéirbhruinneallINS(a);INS(a);;N,DAT,PL
ardmháta;a ardmhátaí;INS(a )ardmhátaINS(í);INS(a ),INS(í);;N,VOC,PL
leasrí;leis na leasríthe;INS(leis na )leasríINS(the);INS(leis na ),INS(the);;N,DAT,PL,DEF
foghlaim;foghlaimíonn tú;foghlaimINS(íonn tú);INS(íonn tú);;V,2,SG,PRS,IND
smaoinigh;smaoinímid;smaoinINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
peil;na peileanna;INS(na )peilINS(eanna);INS(na ),INS(eanna);;N,NOM,PL,DEF
sacannán;an tsacannáin;INS(an t)sacannáINS(i)n;INS(an t),INS(i);;N,GEN,SG,DEF
dínasc;dá ndínascaidís;INS(dá n)dínascINS(aidís);INS(dá n),INS(aidís);;V,3,PL,SBJV,PST
brus;an bhruis;INS(an )bINS(h)ruINS(i)s;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
cis;cis;cis;;;N,DAT,SG
xileos;an xileois;INS(an )xileoINS(i)s;INS(an ),INS(i);;N,GEN,SG,DEF
tráthchlár;leis na tráthchláir;INS(leis na )tráthchláINS(i)r;INS(leis na ),INS(i);;N,DAT,PL,DEF
dathaigh;go ndathaí siad;INS(go n)dathaINS(í s)iDEL(gh)INS(ad);INS(go n),INS(í s),INS(ad);DEL(gh);V,3,PL,SBJV,PRS
crógacht;crógacht;crógacht;;;N,NOM,SG
rialtán;rialtán;rialtán;;;N,GEN,PL
láma;an láma;INS(an )láma;INS(an );;N,NOM,SG,DEF
ceil;cheil mé;cINS(h)eilINS( mé);INS(h),INS( mé);;V,1,SG,PST,IND
geanmaíocht;geanmaíocht;geanmaíocht;;;N,DAT,SG
comhla;comhla;comhla;;;N,DAT,SG
coinsias;coinsias;coinsias;;;N,DAT,SG
leastar;leastair;leastaINS(i)r;INS(i);;N,DAT,PL
Protastúnachas;an Phrotastúnachais;INS(an )PINS(h)rotastúnachaINS(i)s;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
breathnaigh;breathnóidh sé;breathnDEL(aig)INS(óid)hINS( sé);INS(óid),INS( sé);DEL(aig);V,3,SG,FUT,IND
failp;a fhailp;INS(a )fINS(h)ailp;INS(a ),INS(h);;N,VOC,SG
samhlaigh;samhlaígí;samhlaDEL(igh)INS(ígí);INS(ígí);DEL(igh);V,2,PL,IMP
bráisléad;leis na bráisléid;INS(leis na )bráisléDEL(a)INS(i)d;INS(leis na ),INS(i);DEL(a);N,DAT,PL,DEF
siúil;siúlfaimid;siúDEL(i)lINS(faimid);INS(faimid);DEL(i);V,1,PL,FUT,IND
crómasóm;crómasóm;crómasóm;;;N,DAT,SG
V-bhloc;V-bhloc;V-bhloc;;;N,NOM,SG
caith;chaitheamar;cINS(h)aithINS(eamar);INS(h),INS(eamar);;V,1,PL,PST,IND
barántaigh;barántaíonn sibh;barántaINS(íonn s)iDEL(g)INS(b)h;INS(íonn s),INS(b);DEL(g);V,2,PL,PRS,IND
seoléadach;an seoléadach;INS(an )seoléadach;INS(an );;N,NOM,SG,DEF
banfháidh;leis na banfháithe;INS(leis na )banfháiDEL(d)INS(t)hINS(e);INS(leis na ),INS(t),INS(e);DEL(d);N,DAT,PL,DEF
iseabar;na hiseabair;INS(na h)iseabaINS(i)r;INS(na h),INS(i);;N,NOM,PL,DEF
ardtalamh;ardtailte;ardtaINS(i)lDEL(amh)INS(te);INS(i),INS(te);DEL(amh);N,NOM,PL
tar;tiocfar;tINS(iocf)ar;INS(iocf);;V,AUTO,FUT,IND
fásáil;present;DEL(fásáil)INS(present);INS(present);DEL(fásáil);N,NOM,SG
droim;na dromanna;INS(na )droDEL(i)mINS(anna);INS(na ),INS(anna);DEL(i);N,NOM,PL,DEF
aclaigh;d'aclaíodh sé;INS(d')aclaDEL(ig)INS(íod)hINS( sé);INS(d'),INS(íod),INS( sé);DEL(ig);V,3,SG,PST,HAB,IND
Gall;an Ghaill;INS(an )GINS(h)aINS(i)ll;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
goraille;goraille;goraille;;;N,GEN,SG
Aithneach;an Aithnigh;INS(an )AithnDEL(eac)INS(ig)h;INS(an ),INS(ig);DEL(eac);N,GEN,SG,DEF
iolraí;iolraí;iolraí;;;N,GEN,SG
fan;dá bhfantaí;INS(dá bh)fanINS(taí);INS(dá bh),INS(taí);;V,AUTO,SBJV,PST
corraigh;go gcorraí sé;INS(go g)corraDEL(igh)INS(í sé);INS(go g),INS(í sé);DEL(igh);V,3,SG,SBJV,PRS
dúchasach;an dúchasach;INS(an )dúchasach;INS(an );;N,NOM,SG,DEF
forbhreathnú;a fhorbhreathnú;INS(a )fINS(h)orbhreathnú;INS(a ),INS(h);;N,VOC,SG
scianbhreallach;an scianbhreallach;INS(an )scianbhreallach;INS(an );;N,NOM,SG,DEF
babán;na babáin;INS(na )babáINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
geac;a gheac;INS(a )gINS(h)eac;INS(a ),INS(h);;N,VOC,SG
rópa;rópa;rópa;;;N,GEN,SG
pioc;phiocfá;pINS(h)iocINS(fá);INS(h),INS(fá);;V,2,SG,COND
cruinnigh;chruinníodh sibh;cINS(h)ruinnINS(íodh s)iDEL(g)INS(b)h;INS(h),INS(íodh s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
tubaiste;tubaistí;tubaistDEL(e)INS(í);INS(í);DEL(e);N,DAT,PL
minc;minc;minc;;;N,DAT,SG
eagarthóir;eagarthóra;eagarthóDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
réadaigh;dá réadaídís;INS(dá )réadaDEL(igh)INS(ídís);INS(dá ),INS(ídís);DEL(igh);V,3,PL,SBJV,PST
ton;na toin;INS(na )toINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
mórchríoch;mórchríche;mórchríDEL(o)chINS(e);INS(e);DEL(o);N,GEN,SG
aeroiriúnaigh;aeroiriúnaíonn siad;aeroiriúnaINS(íonn s)iDEL(gh)INS(ad);INS(íonn s),INS(ad);DEL(gh);V,3,PL,PRS,IND
ablálaí;ablálaithe;ablálaDEL(í)INS(ithe);INS(ithe);DEL(í);N,NOM,PL
casta;casta;casta;;;ADJ,DAT,SG,MASC
stílbhileog;stílbhileog;stílbhileog;;;N,GEN,PL
éagnaigh;dá n-éagnaínn;INS(dá n-)éagnaDEL(igh)INS(ínn);INS(dá n-),INS(ínn);DEL(igh);V,1,SG,SBJV,PST
inteachán;a inteacháin;INS(a )inteacháINS(i)n;INS(a ),INS(i);;N,VOC,SG
idircheirt;idircheirt;idircheirt;;;N,DAT,SG
flainín;flainín;flainín;;;N,DAT,SG
réaltóg;réaltóige;réaltóINS(i)gINS(e);INS(i),INS(e);;N,GEN,SG
teilifíseán;teilifíseán;teilifíseán;;;N,DAT,SG
bacóireacht;an bhacóireacht;INS(an )bINS(h)acóireacht;INS(an ),INS(h);;N,NOM,SG,DEF
tochais;tochasann siad;tochaDEL(i)sINS(ann siad);INS(ann siad);DEL(i);V,3,PL,PRS,IND
fótachóipeálaí;fótachóipeálaí;fótachóipeálaí;;;N,GEN,SG
aorta;a aorta;INS(a )aorta;INS(a );;N,VOC,SG
speal;a speala;INS(a )spealINS(a);INS(a ),INS(a);;N,VOC,PL
comhdhlúthaigh;chomhdhlúthaigh sibh;cINS(h)omhdhlúthaigINS(h sib)h;INS(h),INS(h sib);;V,2,PL,PST,IND
tairg;go dtairge sé;INS(go d)tairgINS(e sé);INS(go d),INS(e sé);;V,3,SG,SBJV,PRS
domhanda;níos domhanda;INS(níos )domhanda;INS(níos );;ADJ,CMPR
beachadóir;an bheachadóra;INS(an )bINS(h)eachadóDEL(i)rINS(a);INS(an ),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
suigh;shuiteá;sINS(h)uiDEL(gh)INS(teá);INS(h),INS(teá);DEL(gh);V,2,SG,PST,HAB,IND
Eabhrach;Eabhracha;EabhrachINS(a);INS(a);;ADJ,GEN,PL,STRONG
ailm;leis na hailmí;INS(leis na h)ailmINS(í);INS(leis na h),INS(í);;N,DAT,PL,DEF
bainistíocht;a bhainistíocht;INS(a )bINS(h)ainistíocht;INS(a ),INS(h);;N,VOC,SG
fabhtcheartaigh;go bhfabhtcheartaí sé;INS(go bh)fabhtcheartaDEL(igh)INS(í sé);INS(go bh),INS(í sé);DEL(igh);V,3,SG,SBJV,PRS
briotóg;leis an mbriotóg;INS(leis an m)briotóg;INS(leis an m);;N,DAT,SG,DEF
urchoscacht;urchoscacht;urchoscacht;;;N,DAT,SG
feighlí;feighlí;feighlí;;;N,NOM,SG
leictriascaireacht;a leictriascaireacht;INS(a )leictriascaireacht;INS(a );;N,VOC,SG
tiompánacht;leis an tiompánacht;INS(leis an )tiompánacht;INS(leis an );;N,DAT,SG,DEF
trumpadóir;an trumpadóir;INS(an )trumpadóir;INS(an );;N,NOM,SG,DEF
bithshrianadh;na bithshriantaí;INS(na )bithshrianINS(t)aDEL(dh)INS(í);INS(na ),INS(t),INS(í);DEL(dh);N,NOM,PL,DEF
mór-ais;leis na mór-aiseanna;INS(leis na )mór-aisINS(eanna);INS(leis na ),INS(eanna);;N,DAT,PL,DEF
agh;an agh;INS(an )agh;INS(an );;N,NOM,SG,DEF
cabhsán;leis an gcabhsán;INS(leis an g)cabhsán;INS(leis an g);;N,DAT,SG,DEF
fo-bhrat;na fo-bhrait;INS(na )fo-bhraINS(i)t;INS(na ),INS(i);;N,NOM,PL,DEF
íoladhraitheoir;íoladhraitheoirí;íoladhraitheoirINS(í);INS(í);;N,NOM,PL
cóirigh;chóirigh siad;cINS(h)óirighINS( siad);INS(h),INS( siad);;V,3,PL,PST,IND
cinntiúchán;leis an gcinntiúchán;INS(leis an g)cinntiúchán;INS(leis an g);;N,DAT,SG,DEF
gairneoir;gairneoirí;gairneoirINS(í);INS(í);;N,GEN,PL
baist;go mbaiste sé;INS(go m)baistINS(e sé);INS(go m),INS(e sé);;V,3,SG,SBJV,PRS
céaslaigh;céaslaithe;céaslaiDEL(g)INS(t)hINS(e);INS(t),INS(e);DEL(g);V,V.PTCP,PST
angar;angar;angar;;;N,DAT,SG
ainneart;an t-ainneart;INS(an t-)ainneart;INS(an t-);;N,NOM,SG,DEF
éadan;leis na héadain;INS(leis na h)éadaINS(i)n;INS(leis na h),INS(i);;N,DAT,PL,DEF
suipéar;na suipéir;INS(na )suipéDEL(a)INS(i)r;INS(na ),INS(i);DEL(a);N,NOM,PL,DEF
gleann;gleann;gleann;;;N,NOM,SG
coinnigh;choinnínn;cINS(h)oiINS(nní)nnDEL(igh);INS(h),INS(nní);DEL(igh);V,1,SG,PST,HAB,IND
cochall;leis an gcochall;INS(leis an g)cochall;INS(leis an g);;N,DAT,SG,DEF
rianaíocht;an rianaíocht;INS(an )rianaíocht;INS(an );;N,NOM,SG,DEF
atarraing;go n-atarraingí tú;INS(go n-)atarraingINS(í tú);INS(go n-),INS(í tú);;V,2:SG,SBJV,PRS
atarraing;d'atarraingeodh sé;INS(d')atarraingINS(eodh sé);INS(d'),INS(eodh sé);;V,3,SG,COND
ócáideachas;leis an ócáideachas;INS(leis an )ócáideachas;INS(leis an );;N,DAT,SG,DEF
bunuimhir;leis na bunuimhreacha;INS(leis na )bunuimhDEL(i)rINS(eacha);INS(leis na ),INS(eacha);DEL(i);N,DAT,PL,DEF
bunaigh;bhunóinn;bINS(h)uINS(nóin)nDEL(aigh);INS(h),INS(nóin);DEL(aigh);V,1,SG,COND
deimhneacht;an deimhneacht;INS(an )deimhneacht;INS(an );;N,NOM,SG,DEF
comhlíon;chomhlíonfaidís;cINS(h)omhlíonINS(faidís);INS(h),INS(faidís);;V,3,PL,COND
neamhchinnteachta;neamhchinnteachta;neamhchinnteachta;;;N,GEN,SG
éignigh;éigníonn tú;éignDEL(igh)INS(íonn tú);INS(íonn tú);DEL(igh);V,2,SG,PRS,IND
dealaigh;dealaím;dealaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,IMP
cláirseach;cláirseach;cláirseach;;;N,GEN,PL
siúcra;siúcra;siúcra;;;N,DAT,SG
teastaigh;teastaím;teastaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,IMP
spád;na spáide;INS(na )spáINS(i)dINS(e);INS(na ),INS(i),INS(e);;N,GEN,SG,DEF
ardaidhm;an ardaidhm;INS(an )ardaidhm;INS(an );;N,NOM,SG,DEF
xéireamorfacht;a xéireamorfacht;INS(a )xéireamorfacht;INS(a );;N,VOC,SG
pailnigh;phailnídís;pINS(h)ailnDEL(igh)INS(ídís);INS(h),INS(ídís);DEL(igh);V,3,PL,PST,HAB,IND
péint;péint;péint;;;N,DAT,SG
níolón;a níolóin;INS(a )níolóINS(i)n;INS(a ),INS(i);;N,VOC,SG
dímhiailinigh;dímhiailiníonn siad;dímhiailinINS(íonn s)iDEL(gh)INS(ad);INS(íonn s),INS(ad);DEL(gh);V,3,PL,PRS,IND
báigh;bánn sibh;báINS(nn s)iDEL(g)INS(b)h;INS(nn s),INS(b);DEL(g);V,2,PL,PRS,IND
sílim;shíleadh sé;sINS(h)ílDEL(im)INS(eadh sé);INS(h),INS(eadh sé);DEL(im);V,3,SG,PST,HAB,IND
diúltaigh;go ndiúltaí sibh;INS(go n)diúltaINS(í s)iDEL(g)INS(b)h;INS(go n),INS(í s),INS(b);DEL(g);V,2,PL,SBJV,PRS
iarthuaisceart;an t-iarthuaisceart;INS(an t-)iarthuaisceart;INS(an t-);;N,NOM,SG,DEF
hipeaclóirít;a hipeaclóirítí;INS(a )hipeaclóirítINS(í);INS(a ),INS(í);;N,VOC,PL
ligh;lígí;lDEL(igh)INS(ígí);INS(ígí);DEL(igh);V,2,PL,IMP
cúramóir;cúramóir;cúramóir;;;N,NOM,SG
os;ois;oINS(i)s;INS(i);;N,NOM,PL
séid;shéidfí;sINS(h)éidINS(fí);INS(h),INS(fí);;V,AUTO,COND
colúr;an colúr;INS(an )colúr;INS(an );;N,NOM,SG,DEF
lorgaire;lorgaire;lorgaire;;;N,NOM,SG
forchéim;leis na forchéimeanna;INS(leis na )forchéimINS(eanna);INS(leis na ),INS(eanna);;N,DAT,PL,DEF
haisis;leis an haisis;INS(leis an )haisis;INS(leis an );;N,DAT,SG,DEF
heitreagamacht;heitreagamacht;heitreagamacht;;;N,NOM,SG
abaigh;dá n-abaímis;INS(dá n-)abaINS(ím)iDEL(gh)INS(s);INS(dá n-),INS(ím),INS(s);DEL(gh);V,1,PL,SBJV,PST
antaigin;antaigine;antaiginINS(e);INS(e);;N,GEN,SG
plásóg;plásóige;plásóINS(i)gINS(e);INS(i),INS(e);;N,GEN,SG
micreathonn;an mhicreathonn;INS(an )mINS(h)icreathonn;INS(an ),INS(h);;N,NOM,SG,DEF
uimhrigh;dá n-uimhraímis;INS(dá n-)uimhrINS(aím)iDEL(gh)INS(s);INS(dá n-),INS(aím),INS(s);DEL(gh);V,1,PL,SBJV,PST
banalmsóir;an banalmsóir;INS(an )banalmsóir;INS(an );;N,NOM,SG,DEF
agrafóibe;an agrafóibe;INS(an )agrafóibe;INS(an );;N,NOM,SG,DEF
foramharc;a fhoramharca;INS(a )fINS(h)oramharcINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
siúil;shiúlfaí;sINS(h)iúDEL(i)lINS(faí);INS(h),INS(faí);DEL(i);V,AUTO,COND
bóitseachán;a bhóitseachána;INS(a )bINS(h)óitseachánINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
fadiascaireacht;an fhadiascaireacht;INS(an )fINS(h)adiascaireacht;INS(an ),INS(h);;N,NOM,SG,DEF
céadfaigh;dá gcéadfaítí;INS(dá g)céadfaDEL(igh)INS(ítí);INS(dá g),INS(ítí);DEL(igh);V,AUTO,SBJV,PST
xéinilit;xéinilita;xéinilitINS(a);INS(a);;N,DAT,PL
péataróir;péataróirí;péataróirINS(í);INS(í);;N,NOM,PL
cónaí;a chónaí;INS(a )cINS(h)ónaí;INS(a ),INS(h);;N,VOC,SG
leadránacht;an leadránacht;INS(an )leadránacht;INS(an );;N,NOM,SG,DEF
damhán;damháin;damháINS(i)n;INS(i);;N,NOM,PL
leáigh;leámar;leáDEL(igh)INS(mar);INS(mar);DEL(igh);V,1,PL,PST,IND
cuscas;cuscas;cuscas;;;N,DAT,SG
athfhill;d'athfhilleamar;INS(d')athfhillINS(eamar);INS(d'),INS(eamar);;V,1,PL,PST,IND
iarr;d'iarr siad;INS(d')iarrINS( siad);INS(d'),INS( siad);;V,3,PL,PST,IND
Comaoin;an Chomaoin;INS(an )CINS(h)omaoin;INS(an ),INS(h);;N,NOM,SG,DEF
básaigh;básaigh;básaigh;;;V,2,SG,IMP
acrainm;acrainm;acrainm;;;N,NOM,SG
déadchíor;déadchíora;déadchíorINS(a);INS(a);;N,DAT,PL
oráiste;leis an oráiste;INS(leis an )oráiste;INS(leis an );;N,DAT,SG,DEF
briotaireacht;briotaireacht;briotaireacht;;;N,DAT,SG
cum;cumadh sé;cumINS(adh sé);INS(adh sé);;V,3,SG,IMP
diongbháil;an diongbháil;INS(an )diongbháil;INS(an );;N,NOM,SG,DEF
sailchuach;na sailchuaiche;INS(na )sailchuaINS(i)chINS(e);INS(na ),INS(i),INS(e);;N,GEN,SG,DEF
seicleabhar;seicleabhair;seicleabhaINS(i)r;INS(i);;N,NOM,PL
foclóireolaíocht;a fhoclóireolaíocht;INS(a )fINS(h)oclóireolaíocht;INS(a ),INS(h);;N,VOC,SG
fireannach;is fireannaí;INS(is )fireannaDEL(ch)INS(í);INS(is ),INS(í);DEL(ch);ADJ,SPRL
rúibric;rúibricí;rúibricINS(í);INS(í);;N,GEN,PL
púicín;a phúicín;INS(a )pINS(h)úicín;INS(a ),INS(h);;N,VOC,SG
Meitheamh;an Meitheamh;INS(an )Meitheamh;INS(an );;N,NOM,SG,DEF
seachbhealach;leis an seachbhealach;INS(leis an )seachbhealach;INS(leis an );;N,DAT,SG,DEF
dúbailt;a dhúbailt;INS(a )dINS(h)úbailt;INS(a ),INS(h);;N,VOC,SG
banmharcach;an banmharcach;INS(an )banmharcach;INS(an );;N,NOM,SG,DEF
mórdháil;a mhórdháil;INS(a )mINS(h)órdháil;INS(a ),INS(h);;N,VOC,SG
fuaigh;d'fhuaidís;INS(d')fINS(h)uaiDEL(gh)INS(dís);INS(d'),INS(h),INS(dís);DEL(gh);V,3,PL,PST,HAB,IND
éirigh;d'éirigh tú;INS(d')éirighINS( tú);INS(d'),INS( tú);;V,2,SG,PST,IND
aerasól;an t-aerasól;INS(an t-)aerasól;INS(an t-);;N,NOM,SG,DEF
paranóia;an pharanóia;INS(an )pINS(h)aranóia;INS(an ),INS(h);;N,NOM,SG,DEF
bailitheoir;bailitheoirí;bailitheoirINS(í);INS(í);;N,GEN,PL
iomaidh;an iomaidh;INS(an )iomaidh;INS(an );;N,NOM,SG,DEF
daonlathach;dhaonlathach;dINS(h)aonlathach;INS(h);;ADJ,DAT,SG,FEM
greannach;greannacha;greannachINS(a);INS(a);;ADJ,GEN,PL,STRONG
vióla;a viólaí;INS(a )viólaINS(í);INS(a ),INS(í);;N,VOC,PL
urraim;urraim;urraim;;;N,DAT,SG
Ard-Aifreann;Ard-Aifrinn;Ard-AifrDEL(ea)INS(i)nn;INS(i);DEL(ea);N,NOM,PL
naofacht;a naofacht;INS(a )naofacht;INS(a );;N,VOC,SG
faobhraigh;faobhraím;faobhraDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,PRS,IND
áladh;áladh;áladh;;;N,NOM,SG
fotheidealú;a fhotheidealú;INS(a )fINS(h)otheidealú;INS(a ),INS(h);;N,VOC,SG
spréigh;spréamar;spréDEL(igh)INS(amar);INS(amar);DEL(igh);V,1,PL,PST,IND
jaingléir;jaingléirí;jaingléirINS(í);INS(í);;N,NOM,PL
tionóntach;tionóntaigh;tionóntaDEL(c)INS(ig)h;INS(ig);DEL(c);N,GEN,SG
béirín;béiríní;béirínINS(í);INS(í);;N,NOM,PL
Boirneoch;Boirneoch;Boirneoch;;;N,DAT,SG
pós;pósann tú;pósINS(ann tú);INS(ann tú);;V,2,SG,PRS,IND
ainneart;an ainnirt;INS(an )ainnDEL(ea)INS(i)rt;INS(an ),INS(i);DEL(ea);N,GEN,SG,DEF
meánrang;an meánrang;INS(an )meánrang;INS(an );;N,NOM,SG,DEF
fótachóipire;fótachóipire;fótachóipire;;;N,DAT,SG
ollamh;a ollúna;INS(a )ollINS(ún)aDEL(mh);INS(a ),INS(ún);DEL(mh);N,VOC,PL
comórtas;comórtais;comórtaINS(i)s;INS(i);;N,GEN,SG
nimhigh;nimhigh siad;nimhighINS( siad);INS( siad);;V,3,PL,PST,IND
amas;amais;amaINS(i)s;INS(i);;N,DAT,PL
solasbhliain;leis na solasbhlianta;INS(leis na )solasbhliaDEL(i)nINS(ta);INS(leis na ),INS(ta);DEL(i);N,DAT,PL,DEF
caoga;caogad;caogaINS(d);INS(d);;N,GEN,SG
luigh;go luí siad;INS(go )luINS(í s)iDEL(gh)INS(ad);INS(go ),INS(í s),INS(ad);DEL(gh);V,3,PL,SBJV,PRS
geanmaíocht;geanmaíochta;geanmaíochtINS(a);INS(a);;N,GEN,SG
réaladh;a réaladh;INS(a )réaladh;INS(a );;N,VOC,SG
adanóid;leis na hadanóidí;INS(leis na h)adanóidINS(í);INS(leis na h),INS(í);;N,DAT,PL,DEF
bréagthacailít;bréagthacailítí;bréagthacailítINS(í);INS(í);;N,DAT,PL
maoidh;maoidhtear;maoidhINS(tear);INS(tear);;V,AUTO,PRS,IND
tuiseal;tuisil;tuisDEL(ea)INS(i)l;INS(i);DEL(ea);N,NOM,PL
ginealas;ginealas;ginealas;;;N,DAT,SG
canúint;canúint;canúint;;;N,NOM,SG
míochaine;míochaine;míochaine;;;N,NOM,SG
aicmigh;aicmím;aicINS(mí)mDEL(igh);INS(mí);DEL(igh);V,1,SG,IMP
bithchlíomeolaíocht;bithchlíomeolaíocht;bithchlíomeolaíocht;;;N,NOM,SG
cráiniam;a chráiniamaí;INS(a )cINS(h)ráiniamINS(aí);INS(a ),INS(h),INS(aí);;N,VOC,PL
scrúdaigh;scrúdaíonn tú;scrúdaDEL(igh)INS(íonn tú);INS(íonn tú);DEL(igh);V,2,SG,PRS,IND
ard-dílseacht;leis na hard-dílseachtaí;INS(leis na h)ard-dílseachtINS(aí);INS(leis na h),INS(aí);;N,DAT,PL,DEF
maorlathach;maorlathacha;maorlathachINS(a);INS(a);;ADJ,GEN,PL,STRONG
sreangdhruma;sreangdhruma;sreangdhruma;;;N,NOM,SG
fotholl;an fotholl;INS(an )fotholl;INS(an );;N,NOM,SG,DEF
éimír;éimírí;éimírINS(í);INS(í);;N,DAT,PL
buirgléir;buirgléara;buirgléDEL(i)INS(a)rINS(a);INS(a),INS(a);DEL(i);N,GEN,SG
mórghrósa;mórghrósa;mórghrósa;;;N,NOM,SG
muirshaothrú;muirshaothrú;muirshaothrú;;;N,NOM,SG
