Source;Target;Combined;Inserts;Deletes;Grammar
faerský;faerského;faerskDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
bystrý;bystrého;bystrDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
ančovička;ančovičky;ančovičkDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
feministický;feministických;feministickýINS(ch);INS(ch);;ADJ,ESS,PL
rigorózní;rigorózní;rigorózní;;;ADJ,GEN,FEM,SG
sirka;sirce;sirDEL(ka)INS(ce);INS(ce);DEL(ka);N,DAT,SG
mandlový;mandlovém;mandlovDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
autogenní;autogennímu;autogenníINS(mu);INS(mu);;ADJ,DAT,NEUT,SG
demokratický;demokratické;demokratickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
samet;sametu;sametINS(u);INS(u);;N,DAT,SG
družný;družného;družnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
akutní;akutní;akutní;;;ADJ,VOC,PL
znepokojený;znepokojená;znepokojenDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
asynchronní;asynchronních;asynchronníINS(ch);INS(ch);;ADJ,GEN,PL
admirál;admirály;admirálINS(y);INS(y);;N,INS,PL
následovat;budu následovat;INS(budu )následovat;INS(budu );;V,IND,FUT,1,SG
kněz;knězí;knězINS(í);INS(í);;N,NOM,PL
šizuňk;šizunky;šizuDEL(ň)INS(n)kINS(y);INS(n),INS(y);DEL(ň);N,INS,INAN,PL
diskutovat;diskutováni;diskutovDEL(at)INS(áni);INS(áni);DEL(at);V.PTCP,PASS,ANIM,MASC,PL
atletický;atletické;atletickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
bodat;byla bys bodala;INS(byla bys )bodINS(al)aDEL(t);INS(byla bys ),INS(al);DEL(t);V,COND,PST,2,SG,FEM
očekávat;očekávalo bych;očekávaDEL(t)INS(lo bych);INS(lo bych);DEL(t);V,COND,PRS,1,SG,NEUT
améba;amébo;amébDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
posttraumatický;posttraumatické;posttraumatickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
fungovat;fungující;fungDEL(ovat)INS(ující);INS(ující);DEL(ovat);V.PTCP
pochodovat;byla bys orientovala;DEL(pochod)INS(byla bys orient)ovINS(al)aDEL(t);INS(byla bys orient),INS(al);DEL(pochod),DEL(t);V,COND,PST,2,SG,FEM
kandidovat;kandidovala jste;kandidovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,PL,NEUT
rýže;rýže;rýže;;;N,VOC,PL
velikost;velikosti;velikostINS(i);INS(i);;N,GEN,SG
budova;budovy;budovDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
ostružina;ostružinám;ostružinDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
kuhnovský;kuhnovském;kuhnovskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
ušlechtilý;ušlechtilý;ušlechtilý;;;ADJ,VOC,MASC,SG
amalgám;amalgám;amalgám;;;N,ACC,SG
polygrafický;polygrafičtí;polygrafiDEL(cký)INS(čtí);INS(čtí);DEL(cký);ADJ,VOC,ANIM,MASC,PL
strom;stromům;stroINS(mů)m;INS(mů);;N,DAT,PL
slůně;slůňata;slůDEL(ně)INS(ňata);INS(ňata);DEL(ně);N,VOC,PL
srdce;srdcí;srdcDEL(e)INS(í);INS(í);DEL(e);N,GEN,PL
autentizační;autentizačním;autentizačníINS(m);INS(m);;ADJ,ESS,NEUT,SG
aramejský;aramejské;aramejskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,MASC,PL
flambovat;flambovaly by;flambovaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
nespolehlivý;nespolehlivý;nespolehlivý;;;ADJ,NOM,MASC,SG
tažný;tažných;tažnýINS(ch);INS(ch);;ADJ,GEN,PL
oblíbený;oblíbenému;oblíbenDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
sovětský;sovětském;sovětskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
citovat;citovala;citovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,FEM,SG
spánkový;spánkovou;spánkovDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
levý;levé;levDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
rasista;rasisty;rasistDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
cytoplasmatický;cytoplasmatického;cytoplasmatickDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
obsahovat;obsahovaly jste;obsahovaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
přitahovat;přitahovala bych;přitahovaDEL(t)INS(la bych);INS(la bych);DEL(t);V,COND,PRS,1,SG,FEM
kazit;budeš kazit;INS(budeš )kazit;INS(budeš );;V,IND,FUT,2,SG
balíček;balíčky;balíčDEL(e)kINS(y);INS(y);DEL(e);N,VOC,PL
dosahovat;dosahovali jste;dosahovaINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,MASC
baskický;baskická;baskickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
neživotný;neživotná;neživotnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
jmelí;jmelí;jmelí;;;N,VOC,PL
akutní;akutní;akutní;;;ADJ,GEN,FEM,SG
ulejvácký;ulejvácká;ulejváckDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
běžný;běžných;běžnýINS(ch);INS(ch);;ADJ,ESS,PL
buddhistický;buddhistická;buddhistickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
klášter;klášterů;klášterINS(ů);INS(ů);;N,GEN,PL
močový;močový;močový;;;ADJ,NOM,MASC,SG
meditovat;meditovali byste;meditovaINS(li bys)tINS(e);INS(li bys),INS(e);;V,COND,PRS,2,PL,MASC
běloruština;běloruštinám;běloruštinDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
úmysl;úmyslem;úmyslINS(em);INS(em);;N,INS,SG
aktivum;aktivy;aktivDEL(um)INS(y);INS(y);DEL(um);N,INS,PL
český;český;český;;;ADJ,VOC,MASC,SG
existovat;existoval bys;existovaDEL(t)INS(l bys);INS(l bys);DEL(t);V,COND,PRS,2,SG,MASC
budík;budíky;budíkINS(y);INS(y);;N,NOM,PL
adresovat;adresoval jsem;adresovaDEL(t)INS(l jsem);INS(l jsem);DEL(t);V,IND,PST,1,SG,MASC
vyhýbavý;vyhýbavém;vyhýbavDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
vidlička;vidlička;vidlička;;;N,NOM,SG
díra;díry;dírDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
hlíva;hlívy;hlívDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
parkovat;parkovaly;parkovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,FEM
heuristický;heuristická;heuristickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
chechtáky;chechtákům;chechtákDEL(y)INS(ům);INS(ům);DEL(y);N,DAT,PL
ignorovat;ignoroval jste;ignorovaINS(l js)tINS(e);INS(l js),INS(e);;V,IND,PST,2,SG,FORM,MASC
palačinka;palačinky;palačinkDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
taška;taškám;taškDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
brokolice;brokolicím;brokolicDEL(e)INS(ím);INS(ím);DEL(e);N,DAT,PL
dirigovat;byla by dirigovala;INS(byla by )dirigovINS(al)aDEL(t);INS(byla by ),INS(al);DEL(t);V,COND,PST,3,PL,NEUT
zaměnitelný;zaměnitelné;zaměnitelnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
příslušník;příslušníkovi;příslušníkINS(ovi);INS(ovi);;N,ESS,SG
aramejský;aramejská;aramejskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
krupice;krupici;krupicDEL(e)INS(i);INS(i);DEL(e);N,DAT,SG
asférický;asférický;asférický;;;ADJ,NOM,MASC,SG
lokomotiva;lokomotivám;lokomotivDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
flirtovat;flirtujete;flirtDEL(ova)INS(uje)tINS(e);INS(uje),INS(e);DEL(ova);V,IND,PRS,2,PL
miláček;miláčka;miláčDEL(e)kINS(a);INS(a);DEL(e);N,GEN,SG
žvýkat;žvýkají;žvýkaDEL(t)INS(jí);INS(jí);DEL(t);V,IND,PRS,3,PL
cynický;cynického;cynickDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
flegmatický;flegmatická;flegmatickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
brzda;brzdám;brzdDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
pokladna;pokladny;pokladnDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
kopat;kopavši;kopaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
palivo;palivy;palivDEL(o)INS(y);INS(y);DEL(o);N,INS,PL
úterní;úterních;úterníINS(ch);INS(ch);;ADJ,GEN,PL
umělec;umělci;umělDEL(e)cINS(i);INS(i);DEL(e);N,INS,PL
řidič;řidiči;řidičINS(i);INS(i);;N,ESS,SG
chytrý;chytrým;chytrýINS(m);INS(m);;ADJ,ESS,NEUT,SG
gratulovat;gratulovali jste;gratulovaINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,MASC
meruňka;meruňka;meruňka;;;N,NOM,SG
senzitivní;senzitivním;senzitivníINS(m);INS(m);;ADJ,INS,NEUT,SG
elektřina;elektřinu;elektřinDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
květnatý;květnaté;květnatDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
malíř;malířem;malířINS(em);INS(em);;N,INS,SG
úrokový;úrokovému;úrokovDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
neposkvrněný;neposkvrněnou;neposkvrněnDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
datum;daty;datDEL(um)INS(y);INS(y);DEL(um);N,INS,PL
nejkrušnější;nejkrušnější;nejkrušnější;;;ADJ,NOM,SG
mlýnovka;mlýnovkám;mlýnovkDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
anglistka;anglistko;anglistkDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
plotice;plotice;plotice;;;N,VOC,PL
testovat;testovaly;testovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,FEM
směrový;směrovými;směrovýINS(mi);INS(mi);;ADJ,INS,PL
stranický;stranickými;stranickýINS(mi);INS(mi);;ADJ,INS,PL
xenofobický;xenofobickém;xenofobickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
píča;píčami;píčaINS(mi);INS(mi);;N,INS,PL
půda;půda;půda;;;N,NOM,SG
vidlička;vidličkám;vidličkDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
sedět;seděl;seděDEL(t)INS(l);INS(l);DEL(t);V,IND,PST,2,SG,MASC
křehký;křehkého;křehkDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
ztuhlý;ztuhlého;ztuhlDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
bod;bode;bodINS(e);INS(e);;N,VOC,SG
pozorovaný;pozorovaná;pozorovanDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
losovat;bude losovat;INS(bude )losovat;INS(bude );;V,IND,FUT,3,SG
bezohledný;bezohlednou;bezohlednDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
tematický;tematické;tematickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
klíčový;klíčových;klíčovýINS(ch);INS(ch);;ADJ,ESS,PL
čáry;čárům;čárDEL(y)INS(ům);INS(ům);DEL(y);N,DAT,PL
chirurgický;chirurgickému;chirurgickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
smeč;smečemi;smečINS(emi);INS(emi);;N,INS,PL
omezený;omezenými;omezenýINS(mi);INS(mi);;ADJ,INS,PL
štít;štítech;štítINS(ech);INS(ech);;N,ESS,PL
minout;minete;minDEL(ou)INS(e)tINS(e);INS(e),INS(e);DEL(ou);V,IND,FUT,3,PL
vratný;vratná;vratnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
požadovat;požadován;požadovDEL(at)INS(án);INS(án);DEL(at);V.PTCP,PASS,MASC,SG
mandlový;mandloví;mandlovDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
včela;včelám;včelDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
znepokojovat;bude znepokojovat;INS(bude )znepokojovat;INS(bude );;V,IND,FUT,3,SG
lhůta;lhůto;lhůtDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
bádavý;bádavé;bádavDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
kraj;kraji;krajINS(i);INS(i);;N,INS,PL
neziskový;nezisková;neziskovDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
ponížený;ponížené;poníženDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,MASC,PL
emigrovat;byla bychom emigrovala;INS(byla bychom )emigrovINS(al)aDEL(t);INS(byla bychom ),INS(al);DEL(t);V,COND,PST,1,PL,NEUT
kotovat;bylo by kotovalo;INS(bylo by )kotovaDEL(t)INS(lo);INS(bylo by ),INS(lo);DEL(t);V,COND,PST,3,SG,NEUT
březnový;březnových;březnovýINS(ch);INS(ch);;ADJ,GEN,PL
zahrnovat;zahrnovala bychom;zahrnovaDEL(t)INS(la bychom);INS(la bychom);DEL(t);V,COND,PRS,1,PL,NEUT
implantovat;implantovali;implantovaDEL(t)INS(li);INS(li);DEL(t);V.PTCP,ACT,PRF,ANIM,MASC,PL
beznohý;beznozí;beznoDEL(hý)INS(zí);INS(zí);DEL(hý);ADJ,VOC,ANIM,MASC,PL
hádat;hádán;hádDEL(at)INS(án);INS(án);DEL(at);V.PTCP,PASS,MASC,SG
úterý;úterý;úterý;;;N,ESS,SG
modifikovat;modifikovalo jsi;modifikovaDEL(t)INS(lo jsi);INS(lo jsi);DEL(t);V,IND,PST,2,SG,NEUT
připisovat;budu připisovat;INS(budu )připisovat;INS(budu );;V,IND,FUT,1,SG
údaj;údaj;údaj;;;N,NOM,SG
obsluhovat;byl bych obsluhoval;INS(byl bych )obsluhovaDEL(t)INS(l);INS(byl bych ),INS(l);DEL(t);V,COND,PST,1,SG,MASC
archaický;archaické;archaickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
propiska;propiska;propiska;;;N,NOM,SG
zbabělý;zbabělí;zbabělDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
nastavení;nastaveních;nastaveníINS(ch);INS(ch);;N,ESS,PL
neperlivý;neperlivými;neperlivýINS(mi);INS(mi);;ADJ,INS,PL
rozlišovat;rozlišujte;rozlišDEL(ova)INS(uj)tINS(e);INS(uj),INS(e);DEL(ova);V,IMP,2,PL
deštivý;deštivá;deštivDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
darovat;darovala jste;darovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,SG,FORM,FEM
klouzat;klouzání;klouzDEL(at)INS(ání);INS(ání);DEL(at);V.CVB
chvástat;bylo by chvástalo;INS(bylo by )chvástaDEL(t)INS(lo);INS(bylo by ),INS(lo);DEL(t);V,COND,PST,3,SG,NEUT
otravovat;byly by otravovaly;INS(byly by )otravovaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,FEM
trestný;trestné;trestnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
zamykat;zamykalo by;zamykaDEL(t)INS(lo by);INS(lo by);DEL(t);V,COND,PRS,3,SG,NEUT
psychomotorický;psychomotoričtí;psychomotoriDEL(cký)INS(čtí);INS(čtí);DEL(cký);ADJ,VOC,ANIM,MASC,PL
pasovat;budou pasovat;INS(budou )pasovat;INS(budou );;V,IND,FUT,3,PL
tanec;tanecích;tanecINS(ích);INS(ích);;N,ESS,PL
cítit;cítili;cítINS(il)iDEL(t);INS(il);DEL(t);V,IND,PST,2,PL,FEM
myšlení;myšlení;myšlení;;;N,GEN,PL
tajga;tajgami;tajgaINS(mi);INS(mi);;N,INS,PL
memorovat;memorovala;memorovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,NEUT,PL
Židovka;Židovky;ŽidovkDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
specifický;specifické;specifickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
měna;měna;měna;;;N,NOM,SG
falzifikovat;bude falzifikovat;INS(bude )falzifikovat;INS(bude );;V,IND,FUT,3,SG
kroutit;kroutíš;krouDEL(ti)tINS(íš);INS(íš);DEL(ti);V,IND,PRS,2,SG
škytat;škytala jste;škytaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,SG,FORM,FEM
kravál;kraválu;kraválINS(u);INS(u);;N,DAT,SG
škodolibý;škodolibá;škodolibDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
barový;barový;barový;;;ADJ,VOC,MASC,SG
vřískat;byly by vřískaly;INS(byly by )vřískaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,FEM
prsteník;prsteník;prsteník;;;N,ACC,SG
otravovat;byl bych otravoval;INS(byl bych )otravovaDEL(t)INS(l);INS(byl bych ),INS(l);DEL(t);V,COND,PST,1,SG,MASC
koktat;koktalo jsem;koktaDEL(t)INS(lo jsem);INS(lo jsem);DEL(t);V,IND,PST,1,SG,NEUT
abcházština;abcházštinám;abcházštinDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
zastrašit;zastrašoval;zastrašDEL(it)INS(oval);INS(oval);DEL(it);V.PTCP,ACT,PRF,MASC,SG
hazard;hazarde;hazardINS(e);INS(e);;N,VOC,SG
úroveň;úrovně;úrovDEL(eň)INS(ně);INS(ně);DEL(eň);N,VOC,PL
čirý;čiré;čirDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
charakteristický;charakteristické;charakteristickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
apačština;apačštiny;apačštinDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
prosinec;prosinci;prosinDEL(e)cINS(i);INS(i);DEL(e);N,INS,PL
diskutovat;diskutovala byste;diskutovaINS(la bys)tINS(e);INS(la bys),INS(e);;V,COND,PRS,2,PL,NEUT
mučit;mučil jsi;mučINS(il js)iDEL(t);INS(il js);DEL(t);V,IND,PST,2,SG,MASC
divák;diváku;divákINS(u);INS(u);;N,VOC,SG
pronásledovat;pronásledovali byste;pronásledovaINS(li bys)tINS(e);INS(li bys),INS(e);;V,COND,PRS,2,PL,MASC
absolvovat;absolvovaly jsme;absolvovaDEL(t)INS(ly jsme);INS(ly jsme);DEL(t);V,IND,PST,1,PL,FEM
kanadský;kanadské;kanadskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
bohoslužba;bohoslužby;bohoslužbDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
nepřirozený;nepřirozenou;nepřirozenDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
nejedlý;nejedlá;nejedlDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
nálepkovat;nálepkovalo by;nálepkovaDEL(t)INS(lo by);INS(lo by);DEL(t);V,COND,PRS,3,SG,NEUT
smět;směli;směDEL(t)INS(li);INS(li);DEL(t);V,IND,PST,2,PL,MASC
islámský;islámská;islámskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
plocha;plochy;plochDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
svorka;svorka;svorka;;;N,NOM,SG
anafylaktický;anafylaktickým;anafylaktickýINS(m);INS(m);;ADJ,INS,MASC,SG
tyrkysový;tyrkysové;tyrkysovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
homofonum;homofona;homofonDEL(um)INS(a);INS(a);DEL(um);N,NOM,PL
hlas;hlasů;hlasINS(ů);INS(ů);;N,GEN,PL
elementární;elementárního;elementárníINS(ho);INS(ho);;ADJ,GEN,NEUT,SG
etnologický;etnologičtí;etnologiDEL(cký)INS(čtí);INS(čtí);DEL(cký);ADJ,NOM,ANIM,MASC,PL
Uruguayec;Uruguayci;UruguayDEL(e)cINS(i);INS(i);DEL(e);N,VOC,PL
adheze;adhezi;adhezDEL(e)INS(i);INS(i);DEL(e);N,DAT,SG
otrocký;otrockých;otrockýINS(ch);INS(ch);;ADJ,ESS,PL
raněný;raněnému;raněnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
Rakušan;Rakušanech;RakušanINS(ech);INS(ech);;N,ESS,PL
hlídat;hlídali bychom;hlídaDEL(t)INS(li bychom);INS(li bychom);DEL(t);V,COND,PRS,1,PL,MASC
integrovat;byly by integrovaly;INS(byly by )integrovaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,MASC,INAN
synonymní;synonymních;synonymníINS(ch);INS(ch);;ADJ,GEN,PL
lovit;lovil;loviDEL(t)INS(l);INS(l);DEL(t);V,IND,PST,2,SG,MASC
zamykat;zamykal;zamykaDEL(t)INS(l);INS(l);DEL(t);V.PTCP,ACT,PRF,MASC,SG
vápenec;vápencem;vápenDEL(e)cINS(em);INS(em);DEL(e);N,INS,SG
Keňan;Keňanům;KeňanINS(ům);INS(ům);;N,DAT,PL
třískat;byli by třískali;INS(byli by )třískaDEL(t)INS(li);INS(byli by ),INS(li);DEL(t);V,COND,PST,3,PL,MASC,ANIM
údaj;údaje;údajINS(e);INS(e);;N,ACC,PL
antikoncepční;antikoncepčních;antikoncepčníINS(ch);INS(ch);;ADJ,ESS,PL
třpytivý;třpytivých;třpytivýINS(ch);INS(ch);;ADJ,GEN,PL
cynický;cynické;cynickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
botanizovat;byl bys botanizoval;INS(byl bys )botanizovaDEL(t)INS(l);INS(byl bys ),INS(l);DEL(t);V,COND,PST,2,SG,MASC
oscilovat;oscilovali jsme;oscilovaDEL(t)INS(li jsme);INS(li jsme);DEL(t);V,IND,PST,1,PL,MASC
voskovka;voskovky;voskovkDEL(a)INS(y);INS(y);DEL(a);N,NOM,PL
stupňovat;stupňující;stupňDEL(ovat)INS(ující);INS(ující);DEL(ovat);V.PTCP
fikaný;fikaný;fikaný;;;ADJ,NOM,MASC,SG
bezpatkový;bezpatkoví;bezpatkovDEL(ý)INS(í);INS(í);DEL(ý);ADJ,NOM,ANIM,MASC,PL
fašistický;fašistická;fašistickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
stornovat;budeme stornovat;INS(budeme )stornovat;INS(budeme );;V,IND,FUT,1,PL
demagogický;demagogických;demagogickýINS(ch);INS(ch);;ADJ,ESS,PL
netýkavý;netýkavá;netýkavDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
režisér;režiséry;režisérINS(y);INS(y);;N,ACC,PL
improvizovat;improviyovalo jsem;improviDEL(z)INS(y)ovaDEL(t)INS(lo jsem);INS(y),INS(lo jsem);DEL(z),DEL(t);V,IND,PST,1,SG,NEUT
postup;postup;postup;;;N,NOM,SG
odpuzovat;budete odpuzovat;INS(budete )odpuzovat;INS(budete );;V,IND,FUT,2,SG,FORM
odzbrojit;odzbrojím;odzbrojDEL(it)INS(ím);INS(ím);DEL(it);V,IND,PRS,1,SG
achirální;achirálním;achirálníINS(m);INS(m);;ADJ,INS,NEUT,SG
matrika;matrice;matriDEL(ka)INS(ce);INS(ce);DEL(ka);N,ESS,SG
maskovat;budete maskovat;INS(budete )maskovat;INS(budete );;V,IND,FUT,2,SG,FORM
seznam;seznam;seznam;;;N,ACC,SG
slovanský;slovanští;slovanDEL(ský)INS(ští);INS(ští);DEL(ský);ADJ,VOC,ANIM,MASC,PL
kultura;kultury;kulturDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
Rumun;Rumuny;RumunINS(y);INS(y);;N,ACC,PL
zásaditý;zásadité;zásaditDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
datovat;budeš datovat;INS(budeš )datovat;INS(budeš );;V,IND,FUT,2,SG
směšný;směšným;směšnýINS(m);INS(m);;ADJ,INS,MASC,SG
lexikální;lexikálních;lexikálníINS(ch);INS(ch);;ADJ,GEN,PL
ponožka;ponožkami;ponožkaINS(mi);INS(mi);;N,INS,PL
kačer;kačerům;kačerINS(ům);INS(ům);;N,DAT,PL
městský;městský;městský;;;ADJ,NOM,MASC,SG
střep;střepe;střepINS(e);INS(e);;N,VOC,SG
přijatelný;přijatelnými;přijatelnýINS(mi);INS(mi);;ADJ,INS,PL
hláskovat;hláskovala by;hláskovaDEL(t)INS(la by);INS(la by);DEL(t);V,COND,PRS,3,SG,FEM
stornovat;byl byste stornoval;INS(byl byste )stornovaDEL(t)INS(l);INS(byl byste ),INS(l);DEL(t);V,COND,PST,2,SG,FORM,MASC
kalkulovat;kalkulovaly byste;kalkulovaINS(ly bys)tINS(e);INS(ly bys),INS(e);;V,COND,PRS,2,PL,FEM
boran;borany;boranINS(y);INS(y);;N,VOC,PL
stabilizovat;stabilizoval bys;stabilizovaDEL(t)INS(l bys);INS(l bys);DEL(t);V,COND,PRS,2,SG,MASC
chlubit;chlubili jste;chlubiINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,NEUT
improvizovat;bylo byste improviyovalo;INS(bylo byste )improviDEL(z)INS(y)ovaDEL(t)INS(lo);INS(bylo byste ),INS(y),INS(lo);DEL(z),DEL(t);V,COND,PST,2,SG,FORM,NEUT
hospitalizovat;hospitalizovav;hospitalizovaDEL(t)INS(v);INS(v);DEL(t);V.CVB,PST,MASC,SG
bezbariérový;bezbariérový;bezbariérový;;;ADJ,VOC,MASC,SG
bezmasý;bezmasého;bezmasDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
stavení;stavení;stavení;;;N,ESS,SG
jít;šly by;DEL(jít)INS(šly by);INS(šly by);DEL(jít);V,COND,PRS,3,PL,FEM
socialistický;socialistický;socialistický;;;ADJ,NOM,MASC,SG
dehydratovat;dehydratovaly jste;dehydratovaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
sekat;sekavše;sekaDEL(t)INS(vše);INS(vše);DEL(t);V.CVB,PST,PL
slabý;slabé;slabDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
plenární;plenární;plenární;;;ADJ,NOM,PL
