Source;Target;Combined;Inserts;Deletes;Grammar
someter;sometasse;sometINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
fé;fajeis;fDEL(é)INS(a)INS(j)INS(e)INS(i)INS(s);INS(a),INS(j),INS(e),INS(i),INS(s);DEL(é);V,2,PL,SBJV,PRS
cumporter;cumportoves;cumportINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
dé;dova;dDEL(é)INS(ova);INS(ova);DEL(é);V,IND,PST,3,PL,IPFV
partir;partissais;partiDEL(r)INS(ssais);INS(ssais);DEL(r);V,2,PL,SBJV,PST,IPFV
cunzeder;cunzede;cunzedeDEL(r);;DEL(r);V,IND,PRS,1,SG
destumer;destumovan;destumDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
passer;passove;passINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
coordiner;coordinaron;coordinDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
cianter;cianteis;cianteDEL(r)INS(is);INS(is);DEL(r);V,2,PL,SBJV,PRS
afermer;afermeia;afermeDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
publicher;publicharas;publichDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
limiter;limitassa;limitDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
adoter;adota;adotDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
atribuir;atribue;atribuDEL(ir)INS(e);INS(e);DEL(ir);V,1,SG,SBJV,PRS,LGSPEC1
aproer;aproaron;aproDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
ejaminer;ejamineies;ejamineDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
remplazer;remplazarà;remplazDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
giudicher;giudicharon;giudichDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
finanzier;finanzia;finanziDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
depenjer;depenjesse;depenjINS(ess)eDEL(r);INS(ess);DEL(r);V,1,SG,SBJV,PST,IPFV
promulgher;promulgharà;promulghDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
arbitrer;arbitron;arbitDEL(re)rINS(on);INS(on);DEL(re);V,1,PL,SBJV,PRS
acrediter;acredite;acrediteDEL(r);;DEL(r);V,3,PL,SBJV,PRS
dovei;dessareis;dDEL(ov)INS(e)INS(s)INS(s)INS(a)INS(r)eiINS(s);INS(e),INS(s),INS(s),INS(a),INS(r),INS(s);DEL(ov);V,2,PL,IND,FUT
schiver;schiva;schivDEL(er)INS(a);INS(a);DEL(er);V,2,SG,NFIN,LGSPEC1
comprer;compraron;comprDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
adurver;adurveis;adurveDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
entenjer;entenjova;entenjDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
spartir;spartesce;spartDEL(ir)INS(esce);INS(esce);DEL(ir);V,1,SG,SBJV,PRS,LGSPEC2
anuler;anulassan;anulDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
goder;godeies;godeDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
anuler;anulea;anuleDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
viver;vive;viveDEL(r);;DEL(r);V,3,SG,SBJV,PRS
istituir;istituivais;istituiDEL(r)INS(vais);INS(vais);DEL(r);V,IND,PST,2,PL,IPFV
aussei;aussarà;aussDEL(ei)INS(arà);INS(arà);DEL(ei);V,3,PL,IND,FUT
perder;perdes;perdeDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS
ndrezer;ndrezon;ndrezDEL(er)INS(on);INS(on);DEL(er);V,IND,PRS,1,PL
damander;damandaron;damandDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
rester;resteie;restINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
jì;jisses;jDEL(ì)INS(i)INS(s)INS(s)INS(e)INS(s);INS(i),INS(s),INS(s),INS(e),INS(s);DEL(ì);V,2,SG,SBJV,PST,IPFV
comprer;comprassa;compDEL(re)rINS(assa);INS(assa);DEL(re);V,3,PL,SBJV,PST,IPFV
unir;unisses;uniDEL(r)INS(sses);INS(sses);DEL(r);V,2,SG,SBJV,PST,IPFV
alesirer;alesiré;alesiDEL(re)rINS(é);INS(é);DEL(re);V.PTCP,PST
comunicher;comunicha;comunichDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
tramuder;tramudovan;tramudDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
cunvalider;cunvalide;cunvalideDEL(r);;DEL(r);V,3,PL,SBJV,PRS
someter;sometarà;sometDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
partir;partì;partDEL(ir)INS(ì);INS(ì);DEL(ir);V,NFIN,LGSPEC2
mener;menasse;menINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
assenier;assenie;assenieDEL(r);;DEL(r);V,3,PL,SBJV,PRS
atribuir;atribuesces;atribuDEL(ir)INS(esces);INS(esces);DEL(ir);V,2,SG,SBJV,PRS,LGSPEC2
alesirer;alesireie;alesirINS(ei)eDEL(r);INS(ei);DEL(r);V,3,SG,SBJV,PRS,LGSPEC2
stipuler;stipulove;stipulINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
sporjer;sporjaré;sporjDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
volei;voler;voleDEL(i)INS(r);INS(r);DEL(i);V,NFIN,LGSPEC2
istruir;istruireis;istruirINS(eis);INS(eis);;V,2,PL,IND,FUT
muder;mudassa;mudDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
cunvalider;cunvalidovais;cunvalidDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
storjer;storjes;storjeDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG
fisser;fissa;fissDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
corompe;coromparà;corompDEL(e)INS(arà);INS(arà);DEL(e);V,3,SG,IND,FUT
educher;eduche;educheDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
vedei;vedù;vedDEL(ei)INS(ù);INS(ù);DEL(ei);V.PTCP,PST
arbitrer;arbitre;arbitreDEL(r);;DEL(r);V,3,PL,SBJV,PRS
destiner;destinova;destinDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
coordener;coordenan;coordeINS(n)INS(a)nDEL(er);INS(n),INS(a);DEL(er);V.CVB,PRS
desvier;desviarà;desviDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
delibrer;delibre;delibreDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
porter;porteies;porteDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
marider;maridan;maridDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
cherder;cherdoves;cherdINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
cruzier;cruziaron;cruziDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
adater;adatassais;adatDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
assenier;assenié;asseniDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
redujer;reduj;redujDEL(er);;DEL(er);V,IND,PRS,3,SG
adurver;adurvasses;adurvINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
arester;aresteie;arestINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
avei;aessan;aDEL(v)eDEL(i)INS(ssan);INS(ssan);DEL(v),DEL(i);V,1,PL,SBJV,PST,IPFV,LGSPEC2
destumer;destumeia;destumeDEL(r)INS(ia);INS(ia);DEL(r);V,2,SG,NFIN,LGSPEC2
mirer;mireis;mireDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
lascer;lascaré;lascDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
spidler;spidlassa;spidlDEL(er)INS(assa);INS(assa);DEL(er);V,3,SG,SBJV,PST,IPFV
jonjer;jonjon;jonjDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
adoter;adoteies;adoteDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
stabilir;stabiliron;stabilirINS(on);INS(on);;V,1,PL,IND,FUT
porter;portarà;portDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
erjer;erjes;erjeDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS
scriver;scriv;scrivDEL(er);;DEL(er);V,IND,PRS,3,SG
alesirer;alesirasses;alesirINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
determiner;determinasse;determinINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
messei;messon;messDEL(ei)INS(on);INS(on);DEL(ei);V,IND,PRS,1,PL
marider;marideis;marideDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
destumer;destuma;destumDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
franjer;franjaron;franjDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
porter;porte;porteDEL(r);;DEL(r);V,3,SG,SBJV,PRS,LGSPEC1
educher;educheies;educheDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
cunferir;cunferesce;cunfeDEL(ri)rINS(esce);INS(esce);DEL(ri);V,3,SG,SBJV,PRS,LGSPEC2
dormir;dormesce;dormDEL(ir)INS(esce);INS(esce);DEL(ir);V,3,SG,SBJV,PRS,LGSPEC2
ndrezer;ndreza;ndrezDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
someter;someteies;someteDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
meter;metede;metINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
aproer;aproea;aproeDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
detlarer;detlarove;detlarINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
cianter;ciantova;ciantDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
urganiser;urganises;urganiseDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC1
coster;costassan;costDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
fisser;fissareis;fissDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
pronunzier;pronunzieies;pronunzieDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
delibrer;delibrasse;delibrINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
apurver;apurvarà;apurvDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
stipuler;stipuleia;stipuleDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
coordener;coordeneies;coordeneDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
limiter;limitea;limiteDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
respuender;respuendon;respuendDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
ester;fosses;INS(f)INS(o)INS(s)INS(s)esDEL(ter);INS(f),INS(o),INS(s),INS(s);DEL(ter);V,2,SG,SBJV,PST,IPFV
apurver;apurvasses;apurvINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
depenjer;depenjaré;depenjDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
fisser;fisse;fisseDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
perdujer;perdujaré;perdujDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
cunzeder;cunzede;cunzedeDEL(r);;DEL(r);V,NFIN,LGSPEC2
udir;udiras;udirINS(as);INS(as);;V,2,SG,IND,FUT
cumander;cumandassan;cumandDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
detlarer;detlareies;detlareDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
ncurajer;ncurajova;ncurajDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
passer;passaré;passDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
arbitrer;arbitrassa;arbitDEL(re)rINS(assa);INS(assa);DEL(re);V,3,SG,SBJV,PST,IPFV
spartir;spartes;spartDEL(ir)INS(es);INS(es);DEL(ir);V,2,SG,SBJV,PRS,LGSPEC1
cogner;cognon;cogINS(no)nDEL(er);INS(no);DEL(er);V,IND,PRS,1,PL
partir;partir;partir;;;V,NFIN,LGSPEC1
coordiner;coordine;coordineDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
storjer;storjessais;storjeDEL(r)INS(ssais);INS(ssais);DEL(r);V,2,PL,SBJV,PST,IPFV
pruibir;pruibissa;pruibiDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,PL,SBJV,PST,IPFV
afermer;afermarà;afermDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
cunferir;cunfer;cunfeDEL(ri)r;;DEL(ri);V,2,SG,NFIN,LGSPEC1
trater;trate;trateDEL(r);;DEL(r);V,3,PL,SBJV,PRS
muder;mudassais;mudDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
scuter;scutove;scutINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
marider;maride;marideDEL(r);;DEL(r);V,3,PL,SBJV,PRS
arester;arestaré;arestDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
furmer;furmovais;furmDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
trater;traté;tratDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
mander;mandova;mandDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
porter;portova;portDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
avei;aveais;aveINS(a)iINS(s);INS(a),INS(s);;V,IND,PST,2,PL,IPFV,LGSPEC2
aproer;aproassais;aproDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
fisser;fissan;fissDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
cunferir;cunferivan;cunferiDEL(r)INS(van);INS(van);DEL(r);V,IND,PST,1,PL,IPFV
populer;populon;populDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
assegurer;asseguré;asseguDEL(re)rINS(é);INS(é);DEL(re);V.PTCP,PST
adater;adatasse;adatINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
mander;mandeia;mandeDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
ndicher;ndicharas;ndichDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
ndrezer;ndrezassan;ndrezDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
desvier;desvier;desvier;;;V,NFIN,LGSPEC1
registrer;registré;registDEL(re)rINS(é);INS(é);DEL(re);V.PTCP,PST
dé;dae;dDEL(é)INS(a)INS(e);INS(a),INS(e);DEL(é);V,3,PL,SBJV,PRS
prufesser;prufesseia;prufesseDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
aussei;ausson;aussDEL(ei)INS(on);INS(on);DEL(ei);V,IND,PRS,1,PL
nfurmer;nfurmovais;nfurmDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
coordiner;coordineis;coordineDEL(r)INS(is);INS(is);DEL(r);V,2,PL,SBJV,PRS
cumporter;cumportaré;cumportDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
pruibir;pruibivan;pruibiDEL(r)INS(van);INS(van);DEL(r);V,IND,PST,1,PL,IPFV
perdujer;perdujessa;perdujeDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,PL,SBJV,PST,IPFV
assenier;assenian;asseniDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
rezever;rezevarà;rezevDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
cumander;cumander;cumander;;;V,NFIN,LGSPEC1
mutiver;mutivova;mutivDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
trasferir;trasferesce;trasfeDEL(ri)rINS(esce);INS(esce);DEL(ri);V,1,SG,SBJV,PRS,LGSPEC2
perder;perdaré;perdDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
ratificher;ratificharà;ratifichDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
vegnì;vegne;vegnDEL(ì)INS(e);INS(e);DEL(ì);V,3,PL,SBJV,PRS
adater;adates;adateDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
goder;godeie;godINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
viuler;viules;viuleDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
sustenir;sustenesces;sustenDEL(ir)INS(esces);INS(esces);DEL(ir);V,IND,PRS,2,SG,LGSPEC2
publicher;publichea;publicheDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
viver;vivede;vivINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
vegnì;vegnivais;vegnDEL(ì)INS(i)INS(v)INS(a)INS(i)INS(s);INS(i),INS(v),INS(a),INS(i),INS(s);DEL(ì);V,IND,PST,2,PL,IPFV
remplazer;remplazeia;remplazeDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
emaner;emané;emanDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
strenjer;strenjan;strenjDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
rater;rata;ratDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
nfurmer;nfurmon;nfurmDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
cumporter;cumporton;cumportDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
partir;partiva;partiDEL(r)INS(va);INS(va);DEL(r);V,IND,PST,3,PL,IPFV
goder;godede;goINS(de)deDEL(r);INS(de);DEL(r);V,2,PL,NFIN
mener;meines;meINS(i)neDEL(r)INS(s);INS(i),INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC1
costituir;costituide;costituiDEL(r)INS(de);INS(de);DEL(r);V,2,PL,NFIN
detlarer;detlareie;detlarINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
reverir;reveresc;reveDEL(ri)rINS(esc);INS(esc);DEL(ri);V,2,SG,NFIN,LGSPEC2
finanzier;finanziarà;finanziDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
apurver;apurvon;apurvDEL(er)INS(on);INS(on);DEL(er);V,IND,PRS,1,PL
garantir;garant;garantDEL(ir);;DEL(ir);V,IND,PRS,3,SG,LGSPEC1
stabilir;stabiles;stabilDEL(ir)INS(es);INS(es);DEL(ir);V,2,SG,SBJV,PRS,LGSPEC1
costituir;costituiron;costituirINS(on);INS(on);;V,1,PL,IND,FUT
cruzier;cruziove;cruziINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
jonjer;jonjovan;jonjDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
ressolver;ressolveie;ressolvINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
apurver;apurvove;apurINS(vo)veDEL(r);INS(vo);DEL(r);V,IND,PST,1,SG,IPFV
publicher;publichovais;publichDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
coster;costa;costDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
ancunter;ancuntassais;ancuntDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
strenjer;strenjessan;strenjeDEL(r)INS(ssan);INS(ssan);DEL(r);V,1,PL,SBJV,PST,IPFV
respuender;respuendovais;respuendDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
scriver;scrive;scriveDEL(r);;DEL(r);V,IND,PRS,1,SG
viuler;viulove;viulINS(ov)eDEL(r);INS(ov);DEL(r);V,IND,PST,1,SG,IPFV
cruzier;cruziova;cruziDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
trater;tratarà;tratDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
viuler;viulé;viulDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
mutiver;mutivovais;mutivDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
capir;capiras;capirINS(as);INS(as);;V,2,SG,IND,FUT
perder;perde;perdeDEL(r);;DEL(r);V,IND,PRS,1,SG
perder;perd;perdDEL(er);;DEL(er);V,IND,PRS,3,PL
capir;capesces;capDEL(ir)INS(esces);INS(esces);DEL(ir);V,IND,PRS,2,SG,LGSPEC2
cunzeder;cunzedù;cunzedDEL(er)INS(ù);INS(ù);DEL(er);V.PTCP,PST
curespuender;curespuendé;curespuendDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
desgorjer;desgorjede;desgorjINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
franjer;franje;franjeDEL(r);;DEL(r);V,1,SG,SBJV,PRS
arester;areste;aresteDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
vedei;vedon;vedDEL(ei)INS(on);INS(on);DEL(ei);V,1,PL,SBJV,PRS
comprer;compreis;compreDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
podei;podan;podDEL(ei)INS(an);INS(an);DEL(ei);V.CVB,PRS
pruibir;pruibiron;pruibirINS(on);INS(on);;V,1,PL,IND,FUT
cunvalider;cunvalidassan;cunvalidDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
viver;vive;viveDEL(r);;DEL(r);V,NFIN,LGSPEC2
vedei;vedaras;vedDEL(ei)INS(a)INS(r)INS(a)INS(s);INS(a),INS(r),INS(a),INS(s);DEL(ei);V,2,SG,IND,FUT
ratificher;ratifichasse;ratifichINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
autoriser;autoriseie;autorisINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
proibir;proibir;proibir;;;V,NFIN,LGSPEC1
destiner;destinovais;destinDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
nascer;nascer;nascer;;;V,NFIN,LGSPEC1
remplazer;remplazova;remplazDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
cherder;cherda;cherdDEL(er)INS(a);INS(a);DEL(er);V,2,SG,NFIN,LGSPEC1
coster;costoves;costINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
prufesser;prufesse;prufesseDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
dé;dé;dé;;;V,NFIN,LGSPEC1
vegnì;vegniva;vegnDEL(ì)INS(i)INS(v)INS(a);INS(i),INS(v),INS(a);DEL(ì);V,IND,PST,3,SG,IPFV
delibrer;delibreia;delibreDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
avei;eis;DEL(a)DEL(v)eiINS(s);INS(s);DEL(a),DEL(v);V,2,PL,SBJV,PRS,LGSPEC1
avei;essais;INS(ess)aDEL(v)DEL(e)iINS(s);INS(ess),INS(s);DEL(v),DEL(e);V,2,PL,SBJV,PST,IPFV,LGSPEC1
assenier;assenia;asseniDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
trater;tratarà;tratDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
numiner;numinovan;numiINS(n)INS(o)INS(v)INS(a)nDEL(er);INS(n),INS(o),INS(v),INS(a);DEL(er);V,IND,PST,1,PL,IPFV
rester;restova;restDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
viuler;viulassa;viulDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
assenier;asseniova;asseniDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
sponjer;sponje;sponjeDEL(r);;DEL(r);V,IND,PRS,1,SG
scurter;scurté;scurtDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
perder;perd;perdDEL(er);;DEL(er);V,IND,PRS,3,SG
usserver;usservarà;usservDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
schiver;schives;schiveDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
usserver;usserve;usserveDEL(r);;DEL(r);V,3,PL,SBJV,PRS
purter;purtaré;purtDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
scuter;scoute;scINS(o)uteDEL(r);INS(o);DEL(r);V,IND,PRS,1,SG,LGSPEC1
damander;damandasse;damandINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
usserver;usservé;usservDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
arjonjer;arjonje;arjonjeDEL(r);;DEL(r);V,IND,PRS,1,SG
ejaminer;ejamineis;ejamineDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
