Source;Target;Combined;Inserts;Deletes;Grammar
ǟma;ǟmiž;ǟmDEL(a)INS(iž);INS(iž);DEL(a);N,PL,IN+ALL
mǟdlõ;mǟdlõks;mǟdlõINS(ks);INS(ks);;V,ACT,FIN,COND,POS,PRS,SG,3
jellõ;jelāksmõ;jeDEL(l)lINS(ā)INS(k)INS(s)INS(m)õ;INS(ā),INS(k),INS(s),INS(m);DEL(l);V,ACT,FIN,COND,POS,PRS,PL,1
nūoŗmīez;nūoŗmēši;nūoŗmDEL(īez)INS(ē)INS(š)INS(i);INS(ē),INS(š),INS(i);DEL(īez);N,PL,IN+ESS
analīz;analīzist;analīzINS(ist);INS(ist);;N,PL,IN+ABL
jūlij;jūlij;jūlij;;;N,SG,NOM
jellõ;äd jel;INS(äd )jelDEL(lõ);INS(äd );DEL(lõ);V,ACT,FIN,IND,NEG,PRS,SG,2
kuolmsadāz;kuolmsadāndõks;kuolmsadāDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
bōr;bōrõks;bōrINS(õks);INS(õks);;N,SG,INS
äbknaš;äbknašīd;äbknašINS(īd);INS(īd);;ADJ,PL,GEN
līdõ;äb lī;INS(äb )līDEL(dõ);INS(äb );DEL(dõ);V,ACT,FIN,IND,NEG,PRS,SG,1
piņ;piņ;piņ;;;N,SG,NOM
rištīng;rištīngõ;rištīngINS(õ);INS(õ);;N,SG,IN+ALL
instrumentāl;instrumentālõ;instrumentālINS(õ);INS(õ);;N,SG,IN+ALL
kūlõ;äb lī kūlõn;INS(äb lī )kūlõINS(n);INS(äb lī ),INS(n);;V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
pōr;pōr;pōr;;;N,SG,GEN
tūlda;alā tul!;DEL(t)DEL(ū)DEL(l)DEL(d)aINS(l)INS(ā)INS( )INS(t)INS(u)INS(l)INS(!);INS(l),INS(ā),INS( ),INS(t),INS(u),INS(l),INS(!);DEL(t),DEL(ū),DEL(l),DEL(d);V,ACT,FIN,IMP,PRS,NEG,SG,2
ǟma;ǟmadõn;ǟmaINS(dõn);INS(dõn);;N,PL,DAT
alli;alīztõks;alDEL(li)INS(ī)INS(z)INS(t)INS(õ)INS(k)INS(s);INS(ī),INS(z),INS(t),INS(õ),INS(k),INS(s);DEL(li);N,SG,INS
blēḑ;blēḑiž;blēḑINS(iž);INS(iž);;N,PL,IN+ALL
ȭdõg;ȭdõgõks;ȭdõgINS(õks);INS(õks);;N,SG,INS
kōdsadāz;kōdsadāndõks;kōdsadāDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
knaš;knašīs;knašINS(īs);INS(īs);;ADJ,PL,IN+ESS
tūontõz;tūontõndiž;tūontõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
pūoga;pūogan;pūogaINS(n);INS(n);;N,SG,DAT
izā;izīž;izDEL(ā)INS(īž);INS(īž);DEL(ā);N,PL,IN+ALL
seismõztuoistõnz;seismõztuoistõndist;seismõztuoistõnDEL(z)INS(d)INS(i)INS(s)INS(t);INS(d),INS(i),INS(s),INS(t);DEL(z);ADJ,PL,IN+ABL
kūlõ;līb kūlõn;INS(līb )kūlõINS(n);INS(līb ),INS(n);;V,ACT,FIN,IND,POS,FUT,PRF,SG,1
lēḑkū;lēḑkūdõ;lēḑkūINS(dõ);INS(dõ);;N,SG,PRT
sēmḑa;sēmḑis;sēmḑDEL(a)INS(is);INS(is);DEL(a);N,PL,IN+ESS
kimmõz;kimmõndõdõn;kimmõDEL(z)INS(ndõdõn);INS(ndõdõn);DEL(z);ADJ,PL,DAT
kūora;kūoradõks;kūoraINS(dõks);INS(dõks);;N,PL,INS
jemā;jemāks;jemāINS(ks);INS(ks);;N,SG,INS
alīztas;alīztas;alīztas;;;N,SG,NOM
kuolmõndpǟva;kuolmõndpäuvži;kuolmõndpDEL(ǟva)INS(ä)INS(u)INS(v)INS(ž)INS(i);INS(ä),INS(u),INS(v),INS(ž),INS(i);DEL(ǟva);N,PL,IN+ALL
tōvaz;touvs;tDEL(ōvaz)INS(o)INS(u)INS(v)INS(s);INS(o),INS(u),INS(v),INS(s);DEL(ōvaz);N,SG,IN+ESS,LGSPEC6
mīez;mīe;mīeDEL(z);;DEL(z);N,SG,GEN
boŗ;boŗīdõks;boŗINS(ī)INS(d)INS(õ)INS(k)INS(s);INS(ī),INS(d),INS(õ),INS(k),INS(s);;N,PL,INS
rōntõz;rōntidi;rōntDEL(õ)DEL(z)INS(idi);INS(idi);DEL(õ),DEL(z);N,PL,PRT
äl;ällõks;älINS(l)INS(õ)INS(k)INS(s);INS(l),INS(õ),INS(k),INS(s);;N,SG,INS
pǟ;pēži;pDEL(ǟ)INS(ē)INS(ž)INS(i);INS(ē),INS(ž),INS(i);DEL(ǟ);N,PL,IN+ALL
alīz;alīztõn;alīzINS(t)INS(õ)INS(n);INS(t),INS(õ),INS(n);;ADJ,PL,DAT
nūoŗpōr;nūoŗpōrstõ;nūoŗpōrINS(stõ);INS(stõ);;N,SG,IN+ABL
vȱlda;vȱlda;vȱlda;;;V,INF
nǟdõ;ät nǟkstõ;INS(ät )nǟDEL(d)INS(kst)õ;INS(ät ),INS(kst);DEL(d);V,ACT,FIN,COND,NEG,PRS,PL,2
seismõz;seismõndõks;seismõDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
vȯlmsõnā;vȯlmsõnāst;vȯlmsõnāINS(st);INS(st);;N,SG,IN+ABL
kūlõ;kūliz;kūlDEL(õ)INS(i)INS(z);INS(i),INS(z);DEL(õ);V,ACT,FIN,IND,POS,PST,SG,3
lešk;leškõks;leškINS(õks);INS(õks);;N,SG,INS
pǟvaīe;pǟvaīed;pǟvaīeINS(d);INS(d);;N,PL,GEN
pǟvaīe;pǟvaīezõ;pǟvaīeINS(zõ);INS(zõ);;N,SG,IN+ALL
pānda;paņt;pDEL(ānd)aINS(ņ)INS(t);INS(ņ),INS(t);DEL(ānd);V,ACT,FIN,IND,POS,PST,SG,2
lǟdõ;ät lǟkstõ;INS(ät )lǟDEL(d)INS(kst)õ;INS(ät ),INS(kst);DEL(d);V,ACT,FIN,COND,NEG,PRS,PL,2
pānda;äb lītõ pannõd;INS(ä)INS(b)INS( )INS(l)INS(ī)INS(t)INS(õ)INS( )pDEL(ānd)aINS(n)INS(n)INS(õ)INS(d);INS(ä),INS(b),INS( ),INS(l),INS(ī),INS(t),INS(õ),INS( ),INS(n),INS(n),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5
jūlij;jūlijstõ;jūlijINS(stõ);INS(stõ);;N,SG,IN+ABL
tūlda;ät līt tunnõd;INS(ä)tDEL(ū)INS( )lINS(ī)INS(t)INS( )INS(t)INS(u)INS(n)INS(n)INS(õ)dDEL(a);INS(ä),INS( ),INS(ī),INS(t),INS( ),INS(t),INS(u),INS(n),INS(n),INS(õ);DEL(ū),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,PL,2
nūoŗ;nūord;nūoDEL(ŗ)INS(r)INS(d);INS(r),INS(d);DEL(ŗ);ADJ,PL,NOM
polākõz;polākis;polākDEL(õ)DEL(z)INS(is);INS(is);DEL(õ),DEL(z);N,PL,IN+ESS
pānda;panbõd;pDEL(ānd)aINS(n)INS(b)INS(õ)INS(d);INS(n),INS(b),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,IND,POS,PRS,PL,3
īdõkskimdõz;īdõkskimdõndõs;īdõkskimdõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
līdõ;līnõd;līINS(nõ)dDEL(õ);INS(nõ);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,PL,2,LGSPEC6
ab;abūd;abINS(ū)INS(d);INS(ū),INS(d);;N,PL,NOM
līdõ;ät lītõ līnõd;INS(ät )līINS(t)INS(õ)INS( )INS(l)INS(ī)INS(n)INS(õ)dDEL(õ);INS(ät ),INS(t),INS(õ),INS( ),INS(l),INS(ī),INS(n),INS(õ);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5
äm;ämstõ;ämINS(stõ);INS(stõ);;N,SG,IN+ABL
nūoŗpōŗ;nūoŗpōŗis;nūoŗpōŗINS(is);INS(is);;N,PL,IN+ESS
kaš;kaš;kaš;;;N,SG,GEN
februar;februarõdõn;februarINS(õdõn);INS(õdõn);;N,PL,DAT
nimsõnā;nimsõņši;nimsõDEL(nā)INS(ņši);INS(ņši);DEL(nā);N,PL,IN+ESS
pǟ;pǟdõ;pǟINS(dõ);INS(dõ);;N,SG,PRT
alumīnij;alumīnijõ;alumīnijINS(õ);INS(õ);;N,SG,PRT
azūmsõnā;azūmsõnādõn;azūmsõnāINS(dõn);INS(dõn);;N,PL,DAT
ažāsõnā;ažāsõnādõks;ažāsõnāINS(dõks);INS(dõks);;N,PL,INS
kūora;kūorad;kūoraINS(d);INS(d);;N,PL,GEN
kīņḑõļkū;kīņḑõļkūd;kīņḑõļkūINS(d);INS(d);;N,PL,NOM
ummitsõnā;ummitsõņšti;ummitsõDEL(nā)INS(ņšti);INS(ņšti);DEL(nā);N,PL,IN+ABL
kūdtuoistõnz;kūdtuoistõndõ;kūdtuoistõnDEL(z)INS(dõ);INS(dõ);DEL(z);ADJ,SG,IN+ALL
oktōbõr;oktōbõrõ;oktōbõrINS(õ);INS(õ);;N,SG,IN+ALL
brīõz;brīõzt;brīõzINS(t);INS(t);;N,SG,PRT
mǟdlõ;mǟdliztõ;mǟdlINS(i)INS(z)INS(t)õ;INS(i),INS(z),INS(t);;V,ACT,FIN,IND,POS,PST,PL,2
bäzmõr;bäzmõrst;bäzmõrINS(st);INS(st);;N,SG,IN+ABL,LGSPEC6
alli;alli;alli;;;N,SG,NOM
kōdõkstuoistõnz;kōdõkstuoistõnds;kōdõkstuoistõnDEL(z)INS(ds);INS(ds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
tūlda;algõ tulgõ;DEL(t)DEL(ū)DEL(l)DEL(d)aINS(l)INS(g)INS(õ)INS( )INS(t)INS(u)INS(l)INS(g)INS(õ);INS(l),INS(g),INS(õ),INS( ),INS(t),INS(u),INS(l),INS(g),INS(õ);DEL(t),DEL(ū),DEL(l),DEL(d);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1
kōdsadāz;kōdsadāz;kōdsadāz;;;ADJ,SG,NOM
tuoistõnz;tuoistõndõdõn;tuoistINS(õndõd)õnDEL(z);INS(õndõd);DEL(z);ADJ,PL,DAT
vīdkimdõz;vīdkimdõndõ;vīdkimINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
ežžõmpǟva;ežžõmpäuvḑi;ežžõmpDEL(ǟva)INS(ä)INS(u)INS(v)INS(ḑ)INS(i);INS(ä),INS(u),INS(v),INS(ḑ),INS(i);DEL(ǟva);N,PL,PRT
lǟdõ;algõd läkkõd;INS(a)lDEL(ǟ)INS(gõ)dINS( )INS(l)INS(ä)INS(k)INS(k)õINS(d);INS(a),INS(gõ),INS( ),INS(l),INS(ä),INS(k),INS(k),INS(d);DEL(ǟ);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
kaš;kašīdõks;kašINS(ī)INS(d)INS(õ)INS(k)INS(s);INS(ī),INS(d),INS(õ),INS(k),INS(s);;N,PL,INS
nimsõnā;nimsõnādõn;nimsõnāINS(dõn);INS(dõn);;N,PL,DAT
kimmõz;kimmõndõn;kimmõDEL(z)INS(ndõn);INS(ndõn);DEL(z);ADJ,SG,DAT
kōdkimdõz;kōdkimdõndis;kōdkimdõDEL(z)INS(ndis);INS(ndis);DEL(z);ADJ,PL,IN+ESS
analīz;analīz;analīz;;;N,SG,NOM
neļļõndpǟva;neļļõndpǟvadõn;neļļõndpǟvaINS(dõn);INS(dõn);;N,PL,DAT
vȯlmsõnā;vȯlmsõnān;vȯlmsõnāINS(n);INS(n);;N,SG,DAT
kōdõksmõz;kōdõksmõndst;kōdõksmõDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
vȯl;vȯllidi;vȯlINS(l)INS(i)INS(d)INS(i);INS(l),INS(i),INS(d),INS(i);;N,PL,PRT
sīlma;sīlmadõn;sīlmaINS(dõn);INS(dõn);;N,PL,DAT
värb;värbiž;värbINS(iž);INS(iž);;N,PL,IN+ALL
munādkuoț;munādkuoțštõ;munādkuoțINS(š)INS(t)INS(õ);INS(š),INS(t),INS(õ);;N,SG,IN+ABL
lešknai;lešknaiztõn;lešknaiINS(ztõn);INS(ztõn);;N,PL,DAT
vȱlda;vȯļmõ;vDEL(ȱlda)INS(ȯ)INS(ļ)INS(m)INS(õ);INS(ȯ),INS(ļ),INS(m),INS(õ);DEL(ȱlda);V,ACT,FIN,IND,POS,PST,PL,1
äm;äm;äm;;;N,SG,NOM
tint;tīntõd;tDEL(i)INS(ī)ntINS(õd);INS(ī),INS(õd);DEL(i);N,PL,GEN
nǟdõ;äb nǟm;INS(äb )nǟDEL(dõ)INS(m);INS(äb ),INS(m);DEL(dõ);V,ACT,FIN,IND,NEG,PRS,PL,1
likkõ;izt likkõt;INS(izt )likkõINS(t);INS(izt ),INS(t);;V,ACT,FIN,IND,NEG,PST,PL,2
mȭka;mȭkidi;mȭkDEL(a)INS(idi);INS(idi);DEL(a);N,PL,PRT
mǟdlõ;izt mǟdlõt;INS(izt )mǟdlõINS(t);INS(izt ),INS(t);;V,ACT,FIN,IND,NEG,PST,PL,2
īe;ēšti;DEL(ī)DEL(e)INS(ē)INS(š)INS(t)INS(i);INS(ē),INS(š),INS(t),INS(i);DEL(ī),DEL(e);N,PL,IN+ABL
likkõ;likkijid;likkDEL(õ)INS(i)INS(j)INS(i)INS(d);INS(i),INS(j),INS(i),INS(d);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,PL,1
vīļakū;vīļakūži;vīļakūINS(ži);INS(ži);;N,PL,IN+ALL
ūomõg;ūomõgõd;ūomõgINS(õd);INS(õd);;N,PL,GEN
kuolmi;kuolmizõ;kuolmiINS(zõ);INS(zõ);;ADJ,SG,IN+ALL
īdõkskimdõz;īdõkskimdõnds;īdõkskimdõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
vīdkimdõz;vīdkimdõndist;vīdkimdõDEL(z)INS(ndist);INS(ndist);DEL(z);ADJ,PL,IN+ABL
jemā;jemīs;jemDEL(ā)INS(īs);INS(īs);DEL(ā);N,PL,IN+ESS
jellõ;jelāgõd;jeDEL(l)lINS(āg)õINS(d);INS(āg),INS(d);DEL(l);V,ACT,FIN,LGSPEC1,POS,PRS,PL,3
mȭka;mȭkaks;mȭkaINS(ks);INS(ks);;N,SG,INS
kanā;kaņḑi;kaDEL(nā)INS(ņ)INS(ḑ)INS(i);INS(ņ),INS(ḑ),INS(i);DEL(nā);N,PL,PRT
tūlda;līd tund;DEL(tū)lINS(ī)INS(d)INS( )INS(t)INS(u)INS(n)dDEL(a);INS(ī),INS(d),INS( ),INS(t),INS(u),INS(n);DEL(tū),DEL(a);V,ACT,FIN,IND,POS,FUT,PRF,SG,2
mīez;mēḑi;mDEL(īez)INS(ē)INS(ḑ)INS(i);INS(ē),INS(ḑ),INS(i);DEL(īez);N,PL,PRT
kūdkimdõz;kūdkimdõndt;kūdkimdõDEL(z)INS(ndt);INS(ndt);DEL(z);ADJ,SG,PRT
võțīm;võțīms;võțīmINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
sukā;sukți;sukDEL(ā)INS(ț)INS(i);INS(ț),INS(i);DEL(ā);N,PL,PRT
vȱlda;äd lī vȯnd;DEL(vȱ)INS(äd )lINS(ī)INS( )INS(v)INS(ȯ)INS(n)dDEL(a);INS(äd ),INS(ī),INS( ),INS(v),INS(ȯ),INS(n);DEL(vȱ),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,SG,2
kalā;kalādõn;kalāINS(dõn);INS(dõn);;N,PL,DAT
izā;izā;izā;;;N,SG,GEN
vȱlda;um vȯlmõst;INS(um )vDEL(ȱlda)INS(ȯ)INS(l)INS(m)INS(õ)INS(s)INS(t);INS(um ),INS(ȯ),INS(l),INS(m),INS(õ),INS(s),INS(t);DEL(ȱlda);V,ACT,FIN,DEB,POS,PRS,SG,1
rōza;rōzidi;rōzDEL(a)INS(idi);INS(idi);DEL(a);ADJ,PL,PRT
vīdtuoistõnz;vīdtuoistõnd;vīdtuoistõnDEL(z)INS(d);INS(d);DEL(z);ADJ,SG,GEN
pȯiški;pȯiškizt;pȯiškiINS(zt);INS(zt);;N,PL,NOM
nēļatuoistõnz;nēļatuoistõndõst;nēļatuoistõnDEL(z)INS(dõst);INS(dõst);DEL(z);ADJ,SG,IN+ABL
likkõ;līb likkõn;INS(līb )likkõINS(n);INS(līb ),INS(n);;V,ACT,FIN,IND,POS,FUT,PRF,SG,3
februār;februāridi;februārINS(idi);INS(idi);;N,PL,PRT
āmbaz;āmbazõdõn;āmbazINS(õdõn);INS(õdõn);;N,PL,DAT
ǟma;ǟma;ǟma;;;N,SG,NOM
inesīv;inesīvõ;inesīvINS(õ);INS(õ);;N,SG,IN+ALL
bäzmõr;bäzmõrõ;bäzmõrINS(õ);INS(õ);;N,SG,IN+ALL
kūdsadāz;kūdsadāndõdõks;kūdsadāDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
īdõkssadāz;īdõkssadāndõd;īdõkssadāDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
pānda;ät pantõ;INS(ät )pDEL(ānd)aINS(n)INS(t)INS(õ);INS(ät ),INS(n),INS(t),INS(õ);DEL(ānd);V,ACT,FIN,IND,NEG,PRS,PL,2
nominatīv;nominatīvõdõn;nominatīvINS(õdõn);INS(õdõn);;N,PL,DAT
kanā;kanān;kanāINS(n);INS(n);;N,SG,DAT
jōņpǟva kū;jōņpǟva kūdõn;jōņpǟva kūINS(dõn);INS(dõn);;N,PL,DAT
äbknaš;äbknaššõn;äbknašINS(š)INS(õ)INS(n);INS(š),INS(õ),INS(n);;ADJ,SG,DAT
pānda;paņņid;pDEL(ānd)aINS(ņ)INS(ņ)INS(i)INS(d);INS(ņ),INS(ņ),INS(i),INS(d);DEL(ānd);V,ACT,FIN,QUOT,POS,PRS,PL,2
tōvaz;touvõz;tDEL(ōv)DEL(a)INS(o)INS(u)INS(v)INS(õ)z;INS(o),INS(u),INS(v),INS(õ);DEL(ōv),DEL(a);N,SG,IN+ALL
janvār;janvārt;janvārINS(t);INS(t);;N,SG,PRT
kimmõz;kimmõndist;kimmõDEL(z)INS(ndist);INS(ndist);DEL(z);ADJ,PL,IN+ABL
instrumentāl;instrumentālõ;instrumentālINS(õ);INS(õ);;N,SG,PRT
pānda;izt pan;INS(izt )pDEL(ānd)aINS(n);INS(izt ),INS(n);DEL(ānd);V,ACT,FIN,IND,NEG,PST,SG,2
āinakū;āinakūd;āinakūINS(d);INS(d);;N,PL,NOM
nǟdõ;äb nǟks;INS(äb )nǟDEL(dõ)INS(ks);INS(äb ),INS(ks);DEL(dõ);V,ACT,FIN,COND,NEG,PRS,SG,3
pȯis;pȯisõ;pȯisINS(õ);INS(õ);;N,SG,PRT
tōvaz;touvõn;tDEL(ōvaz)INS(o)INS(u)INS(v)INS(õ)INS(n);INS(o),INS(u),INS(v),INS(õ),INS(n);DEL(ōvaz);N,SG,DAT
līdõ;algõ līgõ;INS(algõ )līDEL(d)INS(g)õ;INS(algõ ),INS(g);DEL(d);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2
līdõ;äb līmõ līnõd;INS(äb )līINS(m)INS(õ)INS( )INS(l)INS(ī)INS(n)INS(õ)dDEL(õ);INS(äb ),INS(m),INS(õ),INS( ),INS(l),INS(ī),INS(n),INS(õ);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,PL,1,LGSPEC5
vȱlda;vȯļļid;vDEL(ȱ)DEL(l)INS(ȯ)INS(ļ)INS(ļ)INS(i)dDEL(a);INS(ȯ),INS(ļ),INS(ļ),INS(i);DEL(ȱ),DEL(l),DEL(a);V,ACT,FIN,QUOT,POS,PRS,PL,1
ažāsõnā;ažāsõnnõ;ažāsõnDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,IN+ALL
nūoŗ;nūord;nūoDEL(ŗ)INS(r)INS(d);INS(r),INS(d);DEL(ŗ);ADJ,PL,GEN
kievādkū;kievādkūkõks;kievādkūINS(kõks);INS(kõks);;N,SG,INS
likkõ;likīz;likDEL(kõ)INS(īz);INS(īz);DEL(kõ);V,ACT,FIN,IND,POS,PST,SG,1
kūdkimdõz;kūdkimdõndiž;kūdkimdõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
seiskimdõz;seiskimdõndõs;seiskimdõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
tuoi;tuoizõs;tuoiINS(z)INS(õ)INS(s);INS(z),INS(õ),INS(s);;ADJ,SG,IN+ESS
nūoŗimi;nūoŗimiztõn;nūoŗimiINS(ztõn);INS(ztõn);;ADJ,PL,DAT
genitīv;genitīvõs;genitīvINS(õs);INS(õs);;N,SG,IN+ESS,LGSPEC6
ežžõmpǟva;ežžõmpǟvaks;ežžõmpǟvaINS(ks);INS(ks);;N,SG,INS
tuoistõnz;tuoistõndõd;tuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,GEN
aššõ;aššõdõn;aššõINS(dõn);INS(dõn);;ADJ,PL,DAT
jellõ;algõd jelāgõd;INS(algõd )jeDEL(l)lINS(āg)õINS(d);INS(algõd ),INS(āg),INS(d);DEL(l);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
vȱlda;vȯlkõd;vDEL(ȱ)INS(ȯ)lINS(k)INS(õ)dDEL(a);INS(ȯ),INS(k),INS(õ);DEL(ȱ),DEL(a);V,ACT,FIN,LGSPEC1,POS,PRS,PL,1
jūnij;jūnij;jūnij;;;N,SG,GEN
kež;käd;kDEL(ež)INS(ä)INS(d);INS(ä),INS(d);DEL(ež);N,SG,GEN
tūļ;tūļiž;tūļINS(iž);INS(iž);;N,PL,IN+ALL
nimsõnā;nimsõnādõks;nimsõnāINS(dõks);INS(dõks);;N,PL,INS
likkõ;äb likkõks;INS(äb )likkõINS(ks);INS(äb ),INS(ks);;V,ACT,FIN,COND,NEG,PRS,SG,3
tīemizsõnā;tīemizsõnās;tīemizsõnāINS(s);INS(s);;N,SG,IN+ESS
nēļakimdõz;nēļakimdõndõks;nēļakimdõDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
bäzmõr;bäzmõr;bäzmõr;;;N,SG,GEN
jellõ;äb jel;INS(äb )jelDEL(lõ);INS(äb );DEL(lõ);V,ACT,FIN,IND,NEG,PRS,SG,3
kievādkū;kievādkūd;kievādkūINS(d);INS(d);;N,PL,NOM
polākõz;polākõks;polākõDEL(z)INS(ks);INS(ks);DEL(z);N,SG,INS
alli;alīzõs;alDEL(li)INS(ī)INS(z)INS(õ)INS(s);INS(ī),INS(z),INS(õ),INS(s);DEL(li);N,SG,IN+ESS
kuolmtuoistõnz;kuolmtuoistõndiž;kuolmtuoistõnDEL(z)INS(diž);INS(diž);DEL(z);ADJ,PL,IN+ALL
rištīng;rištīngõn;rištīngINS(õn);INS(õn);;N,SG,DAT
analōgij;analōgijdõn;analōgijINS(dõn);INS(dõn);;N,PL,DAT
tūlda;izt tul;INS(izt )tDEL(ū)INS(u)lDEL(d)DEL(a);INS(izt ),INS(u);DEL(ū),DEL(d),DEL(a);V,ACT,FIN,IND,NEG,PST,SG,2
kōdõksmõz;kōdõksmõndõs;kōdõksmõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
kūlõ;kūlõgõd;kūlõINS(gõd);INS(gõd);;V,ACT,FIN,LGSPEC1,POS,PRS,PL,1
alīztas;alīztassõst;alīztasINS(s)INS(õ)INS(s)INS(t);INS(s),INS(õ),INS(s),INS(t);;N,SG,IN+ABL
īe;ēži;DEL(ī)DEL(e)INS(ē)INS(ž)INS(i);INS(ē),INS(ž),INS(i);DEL(ī),DEL(e);N,PL,IN+ALL
āigast;āigastõn;āigastINS(õn);INS(õn);;N,SG,DAT
kuolmi;kuolmizõst;kuolmiINS(z)INS(õ)INS(s)INS(t);INS(z),INS(õ),INS(s),INS(t);;ADJ,SG,IN+ABL
analōg;analōgõn;analōgINS(õn);INS(õn);;N,SG,DAT
äm;ǟmõd;DEL(ä)INS(ǟ)mINS(õd);INS(ǟ),INS(õd);DEL(ä);N,PL,GEN
tīemizsõnā;tīemizsõnnõ;tīemizsõnDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,PRT
drūošõ;drūošõz;drūošõINS(z);INS(z);;ADJ,SG,IN+ALL
tuoi;tūoizta;tDEL(u)INS(ū)oiINS(z)INS(t)INS(a);INS(ū),INS(z),INS(t),INS(a);DEL(u);ADJ,SG,PRT
nǟdõ;um nǟmõst;INS(um )nǟDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,PL,1
likkõ;likīzmõ;liDEL(k)kINS(ī)INS(z)INS(m)õ;INS(ī),INS(z),INS(m);DEL(k);V,ACT,FIN,IND,POS,PST,PL,1
nūoŗpōr;nūoŗpōrõdõn;nūoŗpōrINS(õdõn);INS(õdõn);;N,PL,DAT
tūoiznapǟva;tūoiznapǟvadõks;tūoiznapǟvaINS(dõks);INS(dõks);;N,PL,INS
piņ;piņštõ;piņINS(š)INS(t)INS(õ);INS(š),INS(t),INS(õ);;N,SG,IN+ABL
bäzmõr;bäzmõrs;bäzmõrINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
vīdsadāz;vīdsadāndõn;vīdsadāDEL(z)INS(ndõn);INS(ndõn);DEL(z);ADJ,SG,DAT
nǟdõ;neiz;nDEL(ǟdõ)INS(e)INS(i)INS(z);INS(e),INS(i),INS(z);DEL(ǟdõ);V,ACT,FIN,IND,POS,PST,SG,3
partitīv;partitīvs;partitīvINS(s);INS(s);;N,SG,IN+ESS
mǟdlõ;mǟdlõksmõ;mǟdlINS(õ)INS(k)INS(s)INS(m)õ;INS(õ),INS(k),INS(s),INS(m);;V,ACT,FIN,COND,POS,PRS,PL,1
nūoŗpōŗ;nūoŗpōŗist;nūoŗpōŗINS(ist);INS(ist);;N,PL,IN+ABL
kuolmõndpǟva;kuolmõndpǟvadõks;kuolmõndpǟvaINS(dõks);INS(dõks);;N,PL,INS
lǟdõ;lēji;lDEL(ǟdõ)INS(ēji);INS(ēji);DEL(ǟdõ);V,ACT,FIN,QUOT,POS,PRS,SG,2
genitīv;genitīvõks;genitīvINS(õks);INS(õks);;N,SG,INS
vīdkimdõz;vīdkimdõndis;vīdkimdõDEL(z)INS(ndis);INS(ndis);DEL(z);ADJ,PL,IN+ESS
mǟdlõ;mǟdliji;mǟdlDEL(õ)INS(i)INS(j)INS(i);INS(i),INS(j),INS(i);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,SG,3
jellõ;äb jelāks;INS(äb )jelDEL(lõ)INS(ā)INS(k)INS(s);INS(äb ),INS(ā),INS(k),INS(s);DEL(lõ);V,ACT,FIN,COND,NEG,PRS,SG,3
sēmḑa;sēmḑan;sēmḑaINS(n);INS(n);;N,SG,DAT
pärsōn;pärsōn;pärsōn;;;N,SG,GEN
jellõ;jelām;jelDEL(lõ)INS(ām);INS(ām);DEL(lõ);V,ACT,FIN,IND,POS,PRS,PL,1
sigžkū;sigžkū;sigžkū;;;N,SG,NOM
