Source;Target;Combined;Inserts;Deletes;Grammar
bizonytalanság;plural;DEL(b)DEL(i)DEL(z)DEL(o)DEL(n)DEL(y)DEL(t)INS(p)INS(l)INS(u)INS(r)alDEL(a)DEL(n)DEL(s)DEL(á)DEL(g);INS(p),INS(l),INS(u),INS(r);DEL(b),DEL(i),DEL(z),DEL(o),DEL(n),DEL(y),DEL(t),DEL(a),DEL(n),DEL(s),DEL(á),DEL(g);N,NOM,PL
világaink;világainkért;világainkINS(ért);INS(ért);;N,PRP,SG
kívánság;kívánságokban;kívánságINS(okban);INS(okban);;N,IN+ESS,PL
adóbevallás;adóbevallásoknál;adóbevallásINS(oknál);INS(oknál);;N,IN+ALL,PL
meglepetés;meglepetésbe;meglepetésINS(be);INS(be);;N,IN+ALL,SG
apostol;apostolig;apostolINS(ig);INS(ig);;N,TERM,SG
frekvencia;frekvenciáért;frekvenciDEL(a)INS(áért);INS(áért);DEL(a);N,PRP,SG
gyászosabb;gyászosabbakká;gyászosabbINS(akká);INS(akká);;N,TRANS,PL
bölényszárny;bölényszárnyhoz;bölényszárnyINS(hoz);INS(hoz);;N,AT+ALL,SG
bók;bókokon;bókINS(okon);INS(okon);;N,ON+ESS,PL
lélekbúvár;lélekbúvárokban;lélekbúvárINS(okban);INS(okban);;N,IN+ESS,PL
szál;szálakból;száINS(l)INS(a)INS(k)INS(b)INS(ó)l;INS(l),INS(a),INS(k),INS(b),INS(ó);;N,ON+ABL,PL
napilap;napilapból;napilapINS(ból);INS(ból);;N,IN+ABL,SG
elfogadottabb;elfogadottabbakat;elfogadottabbINS(akat);INS(akat);;N,ACC,PL
óvszer;óvszerekre;óvszerINS(ekre);INS(ekre);;N,ON+ALL,PL
helyed;helyedért;helyedINS(ért);INS(ért);;N,PRP,SG
patrónus;patrónusoknak;patrónusINS(oknak);INS(oknak);;N,DAT,PL
wagneri;wagnerieket;wagneriINS(eket);INS(eket);;N,ACC,PL
embergyűlölet;embergyűlöletről;embergyűlöletINS(ről);INS(ről);;N,ON+ABL,SG
kompozíció;kompozícióba;kompozícióINS(ba);INS(ba);;N,IN+ALL,SG
reklámoz;reklámoztam;reklámozINS(tam);INS(tam);;V,IND,PST,INDF,1,SG
vásártér;vásártérnél;vásártérINS(nél);INS(nél);;N,AT+ESS,SG
belépés;belépésekké;belépésINS(ekké);INS(ekké);;N,TRANS,PL
cserkészlány;cserkészlányokként;cserkészlányINS(okként);INS(okként);;N,FRML,PL
kaszab;kaszabok;kaszabINS(ok);INS(ok);;N,NOM,PL
szövetkezet;szövetkezetekbe;szövetkezetINS(ekbe);INS(ekbe);;N,IN+ALL,PL
felsőfokú;felsőfokúként;felsőfokúINS(ként);INS(ként);;N,FRML,SG
fejlettebb;fejlettebbre;fejlettebbINS(re);INS(re);;N,ON+ALL,SG
szimbólum;szimbólumokká;szimbólumINS(okká);INS(okká);;N,TRANS,PL
mennyiség;mennyiségre;mennyiségINS(re);INS(re);;N,ON+ALL,SG
megmutat;megmutatott;megmutaINS(tot)t;INS(tot);;V,IND,PST,INDF,3,SG
vigasztal;vigasztalom;vigasztalINS(om);INS(om);;V,IND,PRS,DEF,1,SG
párás;párástól;párásINS(tól);INS(tól);;N,AT+ABL,SG
pióca;piócába;piócINS(áb)a;INS(áb);;N,IN+ALL,SG
gyermeki;gyermekieknek;gyermekiINS(eknek);INS(eknek);;N,DAT,PL
esztendő;esztendőért;esztendőINS(ért);INS(ért);;N,PRP,SG
fontossága;fontosságát;fontosságDEL(a)INS(át);INS(át);DEL(a);N,ACC,SG
részlete;részletévé;részletDEL(e)INS(é)INS(v)INS(é);INS(é),INS(v),INS(é);DEL(e);N,TRANS,SG
oldalaink;oldalainkból;oldalainkINS(ból);INS(ból);;N,IN+ABL,SG
gondozás;gondozásokból;gondozásINS(okból);INS(okból);;N,IN+ABL,PL
bagolyodú;bagolyodúknál;bagolyodúINS(knál);INS(knál);;N,IN+ALL,PL
bors;borsban;borsINS(ban);INS(ban);;N,IN+ESS,SG
képzeletbeli;képzeletbeliekké;képzeletbeliINS(ekké);INS(ekké);;N,TRANS,PL
söröző;sörözőként;sörözőINS(ként);INS(ként);;N,FRML,SG
csendőr;csendőrről;csendőrINS(ről);INS(ről);;N,ON+ABL,SG
elszigeteltség;elszigeteltséggel;elszigeteltségINS(g)INS(e)INS(l);INS(g),INS(e),INS(l);;N,INST,SG
anakronizmus;anakronizmusokon;anakronizmusINS(okon);INS(okon);;N,ON+ESS,PL
zsibbaszt;zsibbasztottad;zsibbasztINS(o)INS(t)INS(t)INS(a)INS(d);INS(o),INS(t),INS(t),INS(a),INS(d);;V,IND,PST,DEF,2,SG
modalitás;modalitásról;modalitásINS(ról);INS(ról);;N,ON+ABL,SG
ellenőr;ellenőrbe;ellenőrINS(be);INS(be);;N,IN+ALL,SG
cenzúráz;cenzúrázzátok;cenzúrázINS(z)INS(á)INS(t)INS(o)INS(k);INS(z),INS(á),INS(t),INS(o),INS(k);;V,IND,PRS,DEF,2,PL
kortárs;kortársig;kortársINS(ig);INS(ig);;N,TERM,SG
vízum;vízumban;vízumINS(ban);INS(ban);;N,IN+ESS,SG
baskír;baskíron;baskírINS(on);INS(on);;N,ON+ESS,SG
krónikus;krónikusakhoz;krónikusINS(akhoz);INS(akhoz);;N,AT+ALL,PL
pika;pikáig;pikDEL(a)INS(áig);INS(áig);DEL(a);N,TERM,SG
madrigál;madrigálnál;madrigINS(áln)ál;INS(áln);;N,IN+ALL,SG
bizánci;bizánciak;bizánciINS(ak);INS(ak);;N,ACC,PL
legellenségesebb;legellenségesebbekről;legellenségesebbINS(ekről);INS(ekről);;N,ON+ABL,PL
kaki;kakikról;kakiINS(król);INS(król);;N,ON+ABL,PL
rejtelem;rejtelmekként;rejtelDEL(e)mINS(ekként);INS(ekként);DEL(e);N,FRML,PL
fogható;foghatókhoz;foghatóINS(khoz);INS(khoz);;N,AT+ALL,PL
hitves;hitvesektől;hitvesINS(ektől);INS(ektől);;N,AT+ABL,PL
összeesküvés;összeesküvéssé;összeesküvésINS(sé);INS(sé);;N,TRANS,SG
technika;technikához;technikDEL(a)INS(ához);INS(ához);DEL(a);N,IN+ABL,SG
illesztőprogram;illesztőprogramokká;illesztőprogramINS(okká);INS(okká);;N,TRANS,PL
villanyszerelő;villanyszerelőn;villanyszerelőINS(n);INS(n);;N,ON+ESS,SG
életem;életemnek;életemINS(nek);INS(nek);;N,DAT,SG
pápaság;pápaságról;pápaságINS(ról);INS(ról);;N,AT+ABL,SG
kegyetlen;kegyetlenekkel;kegyetlenINS(ekkel);INS(ekkel);;N,INST,PL
szigonyoz;szigonyoznál;szigonyozINS(nál);INS(nál);;V,COND,PRS,INDF,2,SG
kivétel;kivételhez;kivételINS(hez);INS(hez);;N,AT+ALL,SG
kéz;kézért;kézINS(ért);INS(ért);;N,TRANS,SG
atmoszféra;atmoszférákon;atmoszférDEL(a)INS(ákon);INS(ákon);DEL(a);N,ON+ESS,PL
komplimentíroz;komplimentírozza;komplimentírozINS(z)INS(a);INS(z),INS(a);;V,SBJV,PRS,DEF,3,SG
zongorázik;zongorázzunk;zongorázDEL(i)INS(z)INS(u)INS(n)k;INS(z),INS(u),INS(n);DEL(i);V,SBJV,PRS,INDF,1,PL
bárium;báriumokba;báriumINS(okba);INS(okba);;N,IN+ALL,PL
tokány;tokánytól;tokányINS(tól);INS(tól);;N,AT+ABL,SG
partner;partnereken;partnerINS(eken);INS(eken);;N,AT+ESS,PL
időjárás;időjárásokon;időjárásINS(okon);INS(okon);;N,ON+ESS,PL
rés;résekből;résINS(ekből);INS(ekből);;N,IN+ABL,PL
stand;standokká;standINS(okká);INS(okká);;N,TRANS,PL
előbbi;előbbivé;előbbiINS(vé);INS(vé);;N,TRANS,SG
szerkesztője;szerkesztője;szerkesztője;;;N,NOM,SG
száraz;szárazakba;szárazINS(akba);INS(akba);;N,IN+ALL,PL
átlagos;átlagosakat;átlagosINS(akat);INS(akat);;N,ACC,PL
bükk;bükkig;bükkINS(ig);INS(ig);;N,TERM,SG
panaszkönyvük;panaszkönyvüktől;panaszkönyvükINS(től);INS(től);;N,AT+ABL,SG
jáde;jádénak;jádDEL(e)INS(é)INS(n)INS(a)INS(k);INS(é),INS(n),INS(a),INS(k);DEL(e);N,DAT,SG
kalauzol;kalauzoltak;kalauzolINS(tak);INS(tak);;V,IND,PST,INDF,3,PL
legértékesebb;legértékesebbig;legértékesebbINS(ig);INS(ig);;N,TERM,SG
feltart;feltartanátok;feltartINS(a)INS(n)INS(á)INS(t)INS(o)INS(k);INS(a),INS(n),INS(á),INS(t),INS(o),INS(k);;V,COND,PRS,INDF,2,PL
kiolthatatlanabb;kiolthatatlanabbaknál;kiolthatatlanabbINS(aknál);INS(aknál);;N,AT+ESS,PL
lovassport;lovassportként;lovassporINS(tkén)t;INS(tkén);;N,FRML,SG
azonosít;azonosítanának;azonosítINS(a)INS(n)INS(á)INS(n)INS(a)INS(k);INS(a),INS(n),INS(á),INS(n),INS(a),INS(k);;V,COND,PRS,INDF,3,PL
otkolon;otkolonok;otkolonINS(ok);INS(ok);;N,NOM,PL
bírálat;bírálatokig;bírálatINS(okig);INS(okig);;N,TERM,PL
leír;leírnánk;leírINS(nánk);INS(nánk);;V,COND,PRS,DEF,1,PL
gyógyíthatatlan;gyógyíthatatlanokkal;gyógyíthatatlanINS(okkal);INS(okkal);;N,INST,PL
kabát;kabátokig;kabátINS(okig);INS(okig);;N,FRML,PL
közelít;közelítettem;közelítINS(e)INS(t)INS(t)INS(e)INS(m);INS(e),INS(t),INS(t),INS(e),INS(m);;V,IND,PST,DEF,1,SG
valószínűség-számítás;valószínűség-számításokból;valószínűség-számításINS(okból);INS(okból);;N,IN+ABL,PL
kaviár;kaviárokkal;kaviárINS(okkal);INS(okkal);;N,INST,PL
korlátozás;korlátozásokon;korlátozásINS(okon);INS(okon);;N,ON+ESS,PL
orális;orálisakból;orálisINS(akból);INS(akból);;N,IN+ABL,PL
száműz;száműznének;száműzINS(n)INS(é)INS(n)INS(e)INS(k);INS(n),INS(é),INS(n),INS(e),INS(k);;V,COND,PRS,INDF,3,PL
hashajtó;hashajtóról;hashajtóINS(ról);INS(ról);;N,ON+ABL,SG
kitilt;kitiltó;kitiltINS(ó);INS(ó);;V.PTCP,PRS
ügyesség;ügyességet;ügyességINS(et);INS(et);;N,ACC,SG
xilofonod;xilofonodig;xilofonodINS(ig);INS(ig);;N,TERM,SG
támadó;támadókból;támadóINS(kból);INS(kból);;N,IN+ABL,PL
megvakar;megvakarjuk;megvakarINS(juk);INS(juk);;V,IND,PRS,DEF,1,PL
hiánygazdaság;hiánygazdaságtól;hiánygazdaságINS(tól);INS(tól);;N,AT+ABL,SG
udvarias;udvariasakkal;udvariasINS(akkal);INS(akkal);;N,INST,PL
disznóhús;disznóhússá;disznóhúsINS(sá);INS(sá);;N,TRANS,SG
toxikológia;toxikológiánál;toxikológiDEL(a)INS(ánál);INS(ánál);DEL(a);N,AT+ESS,SG
exhumál;exhumáljuk;exhumálINS(juk);INS(juk);;V,SBJV,PRS,DEF,1,PL
entrópia;entrópiákért;entrópiDEL(a)INS(ákért);INS(ákért);DEL(a);N,PRP,PL
legyez;legyezi;legyezINS(i);INS(i);;V,IND,PRS,DEF,3,SG
szérum;szérumon;szérumINS(on);INS(on);;N,ON+ESS,SG
megcsodál;megcsodáljuk;megcsodálINS(juk);INS(juk);;V,SBJV,PRS,DEF,1,PL
adása;adásához;adásDEL(a)INS(ához);INS(ához);DEL(a);N,AT+ALL,SG
lidércnyomás;lidércnyomásból;lidércnyomásINS(ból);INS(ból);;N,IN+ABL,SG
búza;búzával;búzINS(áv)aINS(l);INS(áv),INS(l);;N,INST,SG
választék;választékokon;választékINS(okon);INS(okon);;N,ON+ESS,PL
féléve;féléve;féléve;;;N,NOM,SG
kézbesítés;kézbesítések;kézbesítésINS(ek);INS(ek);;N,NOM,PL
bámulat;bámulatot;bámulaINS(to)t;INS(to);;N,ACC,SG
maraton;maratonra;maratonINS(ra);INS(ra);;N,ON+ALL,SG
szervezett;szervezettekre;szervezettINS(ekre);INS(ekre);;N,ON+ALL,PL
robbanékony;robbanékonyaktól;robbanékonyINS(aktól);INS(aktól);;N,AT+ABL,PL
tolerál;toleráltatok;tolerálINS(tatok);INS(tatok);;V,IND,PST,INDF,2,PL
tanár;tanárnál;tanárINS(nál);INS(nál);;N,IN+ALL,SG
magánszemély;magánszeméllyé;magánszemélINS(l)yINS(é);INS(l),INS(é);;N,TRANS,SG
apróbb;apróbbal;apróbbINS(al);INS(al);;N,INST,SG
legdélibb;legdélibbel;legdélibbINS(el);INS(el);;N,INST,SG
világos;világosakba;világosINS(akba);INS(akba);;N,IN+ALL,PL
var;varon;varINS(on);INS(on);;N,AT+ESS,SG
rádióműsor;rádióműsorokról;rádióműsorINS(okról);INS(okról);;N,ON+ABL,PL
brokkoli;brokkoliként;brokkoliINS(ként);INS(ként);;N,FRML,SG
növekedési;növekedésiekig;növekedésiINS(ekig);INS(ekig);;N,TERM,PL
varázsos;varázsostól;varázsosINS(tól);INS(tól);;N,AT+ABL,SG
sógornő;sógornőről;sógornőINS(ről);INS(ről);;N,ON+ABL,SG
foglalkozás;foglalkozásoknak;foglalkozásINS(oknak);INS(oknak);;N,INST,PL
megkezdés;megkezdésekben;megkezdésINS(ekben);INS(ekben);;N,IN+ESS,PL
bagázs;bagázsoktól;bagázsINS(októl);INS(októl);;N,AT+ABL,PL
tavasza;tavaszának;tavaszINS(án)aINS(k);INS(án),INS(k);;N,DAT,SG
gerenda;gerendán;gerendDEL(a)INS(án);INS(án);DEL(a);N,ON+ESS,SG
értékes;értékesből;értékesINS(ből);INS(ből);;N,IN+ABL,SG
hág;hágjatok;hágINS(j)INS(a)INS(t)INS(o)INS(k);INS(j),INS(a),INS(t),INS(o),INS(k);;V,SBJV,PRS,INDF,2,PL
kísérletező;kísérletezőhöz;kísérletezőINS(höz);INS(höz);;N,AT+ALL,SG
lámpaláz;lámpalázért;lámpalázINS(ért);INS(ért);;N,PRP,SG
redő;redőkről;redőINS(kről);INS(kről);;N,ON+ABL,PL
zaklat;zaklatnánk;zaklatINS(nánk);INS(nánk);;V,COND,PRS,DEF,1,PL
házasságkötés;házasságkötésekig;házasságkötésINS(ekig);INS(ekig);;N,TERM,PL
műkorcsolyázás;műkorcsolyázásokra;műkorcsolyázásINS(okra);INS(okra);;N,ON+ALL,PL
kooperáció;kooperációkként;kooperációINS(kként);INS(kként);;N,FRML,PL
előfizetési;előfizetési;előfizetési;;;N,NOM,SG
vízkereszt;vízkereszthez;vízkeresztINS(hez);INS(hez);;N,AT+ALL,SG
lehetséges;lehetségesektől;lehetségesINS(ektől);INS(ektől);;N,AT+ABL,PL
fűnyíró;fűnyíróból;fűnyíróINS(ból);INS(ból);;N,IN+ABL,SG
nov.;nov.-ben;nov.INS(-)INS(b)INS(e)INS(n);INS(-),INS(b),INS(e),INS(n);;N,ON+ESS,SG
megjelenésű;megjelenésűekért;megjelenésűINS(ekért);INS(ekért);;N,PRP,PL
róka;rókákhoz;rókDEL(a)INS(ákhoz);INS(ákhoz);DEL(a);N,AT+ALL,PL
empátia;empátiáról;empátiDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
reorganizál;reorganizált;reorganizálINS(t);INS(t);;V.PTCP,PST
petróleumlámpa;petróleumlámpának;petróleumlámpINS(án)aINS(k);INS(án),INS(k);;N,DAT,SG
elméleti;elméletihez;elméletiINS(hez);INS(hez);;N,AT+ALL,SG
édesebb;édesebbekkel;édesebbINS(ekkel);INS(ekkel);;N,INST,PL
monitorai;monitoraihoz;monitoraiINS(hoz);INS(hoz);;N,AT+ALL,SG
irányzat;irányzatért;irányzaINS(tér)t;INS(tér);;N,PRP,SG
tüzel;tüzeljem;tüzelINS(j)INS(e)INS(m);INS(j),INS(e),INS(m);;V,SBJV,PRS,DEF,1,SG
cseresznye;cseresznyéhez;cseresznyINS(é)INS(h)eINS(z);INS(é),INS(h),INS(z);;N,AT+ALL,SG
rendőrkocsi;rendőrkocsiként;rendőrkocsiINS(ként);INS(ként);;N,FRML,SG
háztartás;háztartásig;háztartásINS(ig);INS(ig);;N,TERM,SG
szövőszék;szövőszékekhez;szövőszékINS(ekhez);INS(ekhez);;N,AT+ALL,PL
prosztata;prosztatából;prosztatDEL(a)INS(ából);INS(ából);DEL(a);N,IN+ABL,SG
bog;bogokban;bogINS(okban);INS(okban);;N,IN+ESS,PL
csörgőkígyó;csörgőkígyó;csörgőkígyó;;;N,NOM,SG
kapar;kaparnátok;kaparINS(nátok);INS(nátok);;V,COND,PRS,DEF,2,PL
pótlása;pótlásáról;pótlásDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
szarvasbogár;szarvasbogárnál;szarvasbogárINS(nál);INS(nál);;N,AT+ESS,SG
meglévő;meglévővé;meglévőINS(vé);INS(vé);;N,TRANS,SG
űrlap;űrlapról;űrlapINS(ról);INS(ról);;N,ON+ABL,SG
gárda;gárdáknál;gárdDEL(a)INS(áknál);INS(áknál);DEL(a);N,AT+ESS,PL
elemlámpa;elemlámpákként;elemlámpDEL(a)INS(ákként);INS(ákként);DEL(a);N,FRML,PL
bizánci;bizánciig;bizánciINS(ig);INS(ig);;N,FRML,SG
pribék;pribékeket;pribékINS(eket);INS(eket);;N,ACC,PL
stressz;stressznél;stresszINS(nél);INS(nél);;N,AT+ESS,SG
zagyva;zagyváig;zagyvDEL(a)INS(áig);INS(áig);DEL(a);N,TERM,SG
mentő;mentőn;mentőINS(n);INS(n);;N,AT+ESS,SG
jegygyűrű;jegygyűrűknél;jegygyűrűINS(knél);INS(knél);;N,AT+ESS,PL
szamizdat;szamizdatot;szamizdaINS(to)t;INS(to);;N,ACC,SG
kiterjesztés;kiterjesztésekhez;kiterjesztésINS(ekhez);INS(ekhez);;N,AT+ALL,PL
tengeralattjáró;tengeralattjárókká;tengeralattjáróINS(kká);INS(kká);;N,TRANS,PL
katonatiszt;katonatiszteken;katonatisztINS(eken);INS(eken);;N,ON+ESS,PL
zátony;zátonyként;zátonyINS(ként);INS(ként);;N,FRML,SG
kaviár;kaviárnak;kaviárINS(nak);INS(nak);;N,DAT,SG
sikít;sikítottál;sikítINS(o)INS(t)INS(t)INS(á)INS(l);INS(o),INS(t),INS(t),INS(á),INS(l);;V,IND,PST,INDF,2,SG
kagyló;kagylóba;kagylóINS(ba);INS(ba);;N,IN+ALL,SG
szurok;singular;sDEL(z)INS(i)INS(n)INS(g)uINS(l)INS(a)rDEL(o)DEL(k);INS(i),INS(n),INS(g),INS(l),INS(a);DEL(z),DEL(o),DEL(k);N,NOM,SG
intézmény;plural;DEL(i)DEL(n)DEL(t)DEL(é)DEL(z)DEL(m)DEL(é)DEL(n)DEL(y)INS(plural);INS(plural);DEL(i),DEL(n),DEL(t),DEL(é),DEL(z),DEL(m),DEL(é),DEL(n),DEL(y);N,NOM,PL
amerikai;amerikaiak;amerikaiINS(ak);INS(ak);;N,ACC,PL
minősít;minősíti;minősítINS(i);INS(i);;V,IND,PRS,DEF,3,SG
címszó;címszókban;címszóINS(kban);INS(kban);;N,IN+ESS,PL
feltaláló;feltalálón;feltalálóINS(n);INS(n);;N,ON+ESS,SG
elkerül;elkerült;elkerülINS(t);INS(t);;V,IND,PST,INDF,3,SG
varrógép;varrógépekből;varrógépINS(ekből);INS(ekből);;N,IN+ABL,PL
szövőnő;szövőnőkről;szövőnőINS(kről);INS(kről);;N,ON+ABL,PL
pop;popokként;popINS(okként);INS(okként);;N,FRML,PL
furulya;furulyákhoz;furulyDEL(a)INS(ákhoz);INS(ákhoz);DEL(a);N,AT+ALL,PL
markol;markolom;markolINS(om);INS(om);;V,IND,PRS,DEF,1,SG
foglalatosság;foglalatosságnál;foglalatosságINS(nál);INS(nál);;N,AT+ESS,SG
fejezet;fejezetekért;fejezeINS(t)INS(e)INS(k)INS(é)INS(r)t;INS(t),INS(e),INS(k),INS(é),INS(r);;N,PRP,PL
pacsuli;pacsulik;pacsuliINS(k);INS(k);;N,NOM,PL
hasnyál;hasnyálakhoz;hasnyálINS(akhoz);INS(akhoz);;N,IN+ABL,PL
idegenvezető;idegenvezetőtől;idegenvezetőINS(től);INS(től);;N,AT+ABL,SG
moha;mohaként;mohaINS(ként);INS(ként);;N,FRML,SG
ignorál;ignorálandó;ignorálINS(andó);INS(andó);;V.PTCP,FUT
szemorvos;szemorvosra;szemorvosINS(ra);INS(ra);;N,ON+ALL,SG
elképesztőbb;elképesztőbbet;elképesztőbbINS(et);INS(et);;N,ACC,SG
tornász;tornászból;tornászINS(ból);INS(ból);;N,IN+ABL,SG
tehénistálló;tehénistállóhoz;tehénistállóINS(hoz);INS(hoz);;N,AT+ALL,SG
izgalom;izgalmat;izgalDEL(o)mINS(at);INS(at);DEL(o);N,ACC,SG
peres;pereseknél;peresINS(eknél);INS(eknél);;N,AT+ESS,PL
beiktat;beiktassam;beiktaDEL(t)INS(s)INS(s)INS(a)INS(m);INS(s),INS(s),INS(a),INS(m);DEL(t);V,SBJV,PRS,DEF,1,SG
puccs;puccsoktól;puccsINS(októl);INS(októl);;N,AT+ABL,PL
kibocsátó;kibocsátókhoz;kibocsátóINS(khoz);INS(khoz);;N,AT+ALL,PL
geci;gecikhez;geciINS(k)INS(h)INS(e)INS(z);INS(k),INS(h),INS(e),INS(z);;N,AT+ALL,PL
szabadság;szabadságot;szabadságINS(ot);INS(ot);;N,ACC,SG
belügy;belügynek;belügyINS(nek);INS(nek);;N,DAT,SG
kiállít;kiállítanánk;kiállítINS(a)INS(n)INS(á)INS(n)INS(k);INS(a),INS(n),INS(á),INS(n),INS(k);;V,COND,PRS,INDF,1,PL
megfelelőbb;megfelelőbbeknél;megfelelőbbINS(eknél);INS(eknél);;N,AT+ESS,PL
antarktiszi;antarktisziakból;antarktisziINS(akból);INS(akból);;N,IN+ABL,PL
elnökválasztás;elnökválasztáshoz;elnökválasztásINS(hoz);INS(hoz);;N,AT+ALL,SG
kardhal;kardhaltól;kardhaINS(l)INS(t)INS(ó)l;INS(l),INS(t),INS(ó);;N,AT+ABL,SG
tisztelet;tiszteletnél;tiszteletINS(nél);INS(nél);;N,AT+ESS,SG
ellenfeled;ellenfeleden;ellenfeledINS(en);INS(en);;N,ON+ESS,SG
ápoltság;ápoltságnak;ápoltságINS(nak);INS(nak);;N,DAT,SG
vízkő;vízkövekből;vízkINS(ö)INS(v)INS(e)INS(k)INS(b)őINS(l);INS(ö),INS(v),INS(e),INS(k),INS(b),INS(l);;N,IN+ABL,PL
pesztra;pesztráról;pesztrDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
desztillál;desztilláló;desztillálINS(ó);INS(ó);;V.PTCP,PRS
mérete;méretéhez;méretINS(é)INS(h)eINS(z);INS(é),INS(h),INS(z);;N,AT+ALL,SG
vértanú;vértanúkra;vértanúINS(kra);INS(kra);;N,ON+ALL,PL
áttörés;áttörésekről;áttörésINS(ekről);INS(ekről);;N,ON+ABL,PL
alvás;alvássá;alvásINS(sá);INS(sá);;N,TRANS,SG
filtere;filterével;filterINS(é)INS(v)eINS(l);INS(é),INS(v),INS(l);;N,INST,SG
CD-lejátszó;CD-lejátszókról;CD-lejátszóINS(król);INS(król);;N,ON+ABL,PL
élőlény;élőlényen;élőlényINS(en);INS(en);;N,ON+ESS,SG
vályú;vályúkért;vályúINS(kért);INS(kért);;N,TRANS,PL
csontrák;csontrákokról;csontrákINS(okról);INS(okról);;N,ON+ABL,PL
intézet;intézethez;intézetINS(hez);INS(hez);;N,IN+ABL,SG
pszichológus;pszichológusokon;pszichológusINS(okon);INS(okon);;N,ON+ESS,PL
üzemanyagtartály;üzemanyagtartályokról;üzemanyagtartályINS(okról);INS(okról);;N,AT+ABL,PL
belügyminisztérium;belügyminisztériumot;belügyminisztériumINS(ot);INS(ot);;N,ACC,SG
csöndes;csöndeseknek;csöndesINS(eknek);INS(eknek);;N,DAT,PL
gyümölcslé;gyümölcslevekben;gyümölcslDEL(é)INS(e)INS(v)INS(e)INS(k)INS(b)INS(e)INS(n);INS(e),INS(v),INS(e),INS(k),INS(b),INS(e),INS(n);DEL(é);N,ON+ESS,PL
étvágytalan;étvágytalanok;étvágytalanINS(ok);INS(ok);;N,NOM,PL
finanszíroz;finanszírozott;finanszírozINS(o)INS(t)INS(t);INS(o),INS(t),INS(t);;V.PTCP,PST
adszorpció;adszorpcióktól;adszorpcióINS(któl);INS(któl);;N,AT+ABL,PL
intuíció;intuíciókról;intuícióINS(król);INS(król);;N,ON+ABL,PL
bombardíroz;bombardíroz;bombardíroz;;;V,IND,PRS,INDF,3,SG
DNS;DNS-ért;DNSINS(-)INS(é)INS(r)INS(t);INS(-),INS(é),INS(r),INS(t);;N,PRP,SG
workshop;workshoppal;workshopINS(p)INS(a)INS(l);INS(p),INS(a),INS(l);;N,INST,SG
ikon;ikonokkal;ikonINS(okkal);INS(okkal);;N,INST,PL
szabálysértési;szabálysértésiekhez;szabálysértésiINS(ekhez);INS(ekhez);;N,AT+ALL,PL
mosdóállvány;mosdóállványokként;mosdóállványINS(okként);INS(okként);;N,FRML,PL
dülmirigy;dülmirigybe;dülmirigyINS(be);INS(be);;N,IN+ALL,SG
legbecsesebb;legbecsesebben;legbecsesebbINS(en);INS(en);;N,IN+ESS,SG
elbarikádoz;elbarikádozom;elbarikádozINS(om);INS(om);;V,IND,PRS,DEF,1,SG
jóváhagyás;jóváhagyásoktól;jóváhagyásINS(októl);INS(októl);;N,AT+ABL,PL
taníttat;taníttatnom;taníttatINS(nom);INS(nom);;V,NFIN,1,SG
rövidítés;rövidítésbe;rövidítésINS(be);INS(be);;N,IN+ALL,SG
megkoronáz;megkoronázom;megkoronázINS(om);INS(om);;V,IND,PRS,DEF,1,SG
szablya;szablyából;szablyDEL(a)INS(ából);INS(ából);DEL(a);N,IN+ABL,SG
borsikafű;borsikafüvekig;borsikafDEL(ű)INS(ü)INS(v)INS(e)INS(k)INS(i)INS(g);INS(ü),INS(v),INS(e),INS(k),INS(i),INS(g);DEL(ű);N,TERM,PL
régészet;régészetekké;régészetINS(ekké);INS(ekké);;N,TERM,PL
szesztilalom;szesztilalomnál;szesztilalomINS(nál);INS(nál);;N,AT+ESS,SG
sűrű;sűrűként;sűrűINS(ként);INS(ként);;N,FRML,SG
expanzió;expanzióba;expanzióINS(ba);INS(ba);;N,IN+ALL,SG
ócskapiac;ócskapiacoknál;ócskapiacINS(oknál);INS(oknál);;N,IN+ALL,PL
ural;uraltam;uralINS(tam);INS(tam);;V,IND,PST,INDF,1,SG
megfog;megfognák;megfogINS(nák);INS(nák);;V,COND,PRS,DEF,3,PL
tré;trének;tréINS(nek);INS(nek);;N,DAT,SG
kígyó;kígyóért;kígyóINS(ért);INS(ért);;N,PRP,SG
csel;cselért;cselINS(ért);INS(ért);;N,PRP,SG
vagány;vagányokig;vagányINS(okig);INS(okig);;N,FRML,PL
gőzhajó;gőzhajóban;gőzhajóINS(ban);INS(ban);;N,IN+ESS,SG
temet;temetné;temetINS(n)INS(é);INS(n),INS(é);;V,COND,PRS,DEF,3,SG
érték;értékre;értékINS(re);INS(re);;N,AT+ALL,SG
disznó;disznót;disznóINS(t);INS(t);;N,DAT,SG
jókora;jókorákon;jókorDEL(a)INS(ákon);INS(ákon);DEL(a);N,ON+ESS,PL
bogatir;bogatiroknak;bogatirINS(oknak);INS(oknak);;N,DAT,PL
megment;megmentenem;megmentINS(e)INS(n)INS(e)INS(m);INS(e),INS(n),INS(e),INS(m);;V,NFIN,1,SG
konvertál;konvertálja;konvertálINS(ja);INS(ja);;V,IND,PRS,DEF,3,SG
novella;novellához;novellDEL(a)INS(ához);INS(ához);DEL(a);N,AT+ALL,SG
