Source;Left;Right;Operation;Object;Grammar
skulda;<skulda;>;INS;i;V,SBJV,PRS,1,SG
barónett;<barónett;>;INS;anna;N,DEF,GEN,PL
kjassa;<kjass;>;DEL;a;V,SBJV,PRS,2,SG
kjassa;<kjassa;>;INS;ir;V,SBJV,PRS,2,SG
villimaður;<villi;maður>;INS;mönnunu;N,DEF,DAT,PL
villimaður;<villim;>;DEL;aður;N,DEF,DAT,PL
ökkli;<ökkl;>;DEL;i;N,INDF,GEN,PL
ökkli;<ökkli;>;INS;a;N,INDF,GEN,PL
knéfiðla;<knéfiðl;a>;INS;unn;N,DEF,GEN,SG
knéfiðla;<knéfiðla;>;INS;r;N,DEF,GEN,SG
bannfæra;<bannfær;>;DEL;a;V,IND,PST,3,SG
bannfæra;<bannfæra;>;INS;ði;V,IND,PST,3,SG
gel;<gel;>;INS;ið;N,DEF,NOM,SG
skata;<skata;>;INS;n;N,DEF,NOM,SG
perlumóðir;<perlumóð;r>;DEL;i;N,INDF,DAT,SG
perlumóðir;<perlumóði;r>;INS;u;N,INDF,DAT,SG
penni;<pe;nni>;INS;nna;N,DEF,ACC,SG
penni;<penn;>;DEL;i;N,DEF,ACC,SG
fartölva;<fartölv;>;DEL;a;N,INDF,DAT,SG
fartölva;<fartölva;>;INS;u;N,INDF,DAT,SG
vargur;<varg;ur>;INS;in;N,DEF,DAT,SG
vargur;<vargu;>;DEL;r;N,DEF,DAT,SG
vargur;<vargur;>;INS;m;N,DEF,DAT,SG
emja;<emja;>;INS;ðir;V,SBJV,PST,2,SG
marsbúi;<marsbúi;>;INS;nn;N,DEF,NOM,SG
séra;<séra;>;INS;num;N,DEF,DAT,SG
marka;<marka;>;INS;ðir;V,SBJV,PST,2,SG
frelsingi;<frelsing;>;DEL;i;N,INDF,GEN,PL
frelsingi;<frelsingi;>;INS;ja;N,INDF,GEN,PL
plægja;<plæg;>;DEL;ja;V,IND,PRS,1,SG
plægja;<plægja;>;INS;i;V,IND,PRS,1,SG
atburður;<atburð;ur>;INS;in;N,DEF,DAT,SG
atburður;<atburðu;>;DEL;r;N,DEF,DAT,SG
atburður;<atburður;>;INS;m;N,DEF,DAT,SG
gæsa;<gæs;>;DEL;a;V,SBJV,PRS,1,PL
gæsa;<gæsa;>;INS;um;V,SBJV,PRS,1,PL
byggja;<byggja;>;INS;ndi;V.PTCP,PRS
brekka;<brekka;>;INS;n;N,DEF,NOM,SG
lúkk;<lúkk;>;INS;um;N,INDF,DAT,PL
giftingarhringur;<giftingarhring;>;DEL;ur;N,INDF,ACC,SG
ökkli;<ökkl;>;DEL;i;N,DEF,ACC,SG
ökkli;<ökkli;>;INS;ann;N,DEF,ACC,SG
lokkur;<lokkur;>;INS;inn;N,DEF,NOM,SG
eitrun;<eitr;n>;DEL;u;N,INDF,NOM,PL
eitrun;<eitru;n>;INS;a;N,INDF,NOM,PL
eitrun;<eitrun;>;INS;ir;N,INDF,NOM,PL
skíðaganga;<skíðag;nga>;DEL;a;N,DEF,GEN,SG
skíðaganga;<skíðaga;nga>;INS;ö;N,DEF,GEN,SG
skíðaganga;<skíðagang;a>;INS;unn;N,DEF,GEN,SG
skíðaganga;<skíðaganga;>;INS;r;N,DEF,GEN,SG
mæðraveldi;<mæðraveldi;>;INS;ð;N,DEF,ACC,SG
ræna;<ræn;>;DEL;a;V,IMP,2,PL
ræna;<ræna;>;INS;ið;V,IMP,2,PL
hengja;<heng;>;DEL;ja;V,IND,PRS,2,SG
hengja;<hengja;>;INS;ir;V,IND,PRS,2,SG
gjöf;<gjöf;>;INS;ina;N,DEF,ACC,SG
áttundapartsnóta;<áttundapartsnót;>;DEL;a;N,INDF,ACC,SG
áttundapartsnóta;<áttundapartsnóta;>;INS;u;N,INDF,ACC,SG
peðra;<peðr;>;DEL;a;V,IND,PST,3,PL
peðra;<peðra;>;INS;uðu;V,IND,PST,3,PL
gimsteinn;<gimstei;n>;DEL;n;N,INDF,DAT,SG
gimsteinn;<gimsteinn;>;INS;i;N,INDF,DAT,SG
penta;<pent;>;DEL;a;V,SBJV,PST,3,PL
penta;<penta;>;INS;uðu;V,SBJV,PST,3,PL
skíðaganga;<skíðag;nga>;DEL;a;N,DEF,DAT,SG
skíðaganga;<skíðaga;nga>;INS;ö;N,DEF,DAT,SG
skíðaganga;<skíðagang;>;DEL;a;N,DEF,DAT,SG
skíðaganga;<skíðaganga;>;INS;unni;N,DEF,DAT,SG
sálmur;<sálm;r>;DEL;u;N,INDF,NOM,PL
sálmur;<sálmu;r>;INS;a;N,INDF,NOM,PL
svekkja;<svekk;>;DEL;ja;V,IMP,2,SG
þrútna;<þrútn;>;DEL;a;V,SBJV,PRS,1,SG
þrútna;<þrútna;>;INS;i;V,SBJV,PRS,1,SG
fóðrun;<fóðrun;>;INS;arinnar;N,DEF,GEN,SG
steik;<steik;>;INS;arinnar;N,DEF,GEN,SG
músarrindill;<músarrind;l>;DEL;il;N,INDF,ACC,PL
músarrindill;<músarrindill;>;INS;a;N,INDF,ACC,PL
nefnd;<nefnd;>;INS;ar;N,INDF,GEN,SG
dymbilvika;<dymbilvik;>;DEL;a;N,INDF,DAT,PL
dymbilvika;<dymbilvika;>;INS;um;N,INDF,DAT,PL
pretta;<pretta;>;INS;ði;V,SBJV,PST,3,SG
leigja;<leig;>;DEL;ja;V,SBJV,PST,3,PL
leigja;<leigja;>;INS;ðu;V,SBJV,PST,3,PL
arka;<ark;>;DEL;a;V,SBJV,PRS,3,PL
arka;<arka;>;INS;i;V,SBJV,PRS,3,PL
glæpamaður;<glæpama;>;DEL;ður;N,INDF,DAT,SG
glæpamaður;<glæpamaður;>;INS;nni;N,INDF,DAT,SG
reyna;<reyn;>;DEL;a;V,SBJV,PRS,2,PL
reyna;<reyna;>;INS;ið;V,SBJV,PRS,2,PL
smala;<sm;>;DEL;ala;V,IND,PST,3,PL
smala;<smala;>;INS;öluðu;V,IND,PST,3,PL
hrollur;<hroll;>;DEL;ur;N,INDF,ACC,SG
vísindamaður;<vísindamaður;>;INS;inn;N,DEF,NOM,SG
greiðslukort;<greiðslukort;>;INS;i;N,INDF,DAT,SG
brauð;<brauð;>;INS;unum;N,DEF,DAT,PL
æsing;<æsing;>;INS;u;N,INDF,DAT,SG
miðstig;<miðstig;>;INS;sins;N,DEF,GEN,SG
sálmur;<sálm;>;DEL;ur;N,INDF,ACC,PL
sálmur;<sálmur;>;INS;a;N,INDF,ACC,PL
olla;<oll;>;DEL;a;V,IND,PST,2,PL
olla;<olla;>;INS;uðuð;V,IND,PST,2,PL
munnþurrka;<munnþurrk;>;DEL;a;N,INDF,NOM,PL
munnþurrka;<munnþurrka;>;INS;ur;N,INDF,NOM,PL
vestri;<vestri;>;INS;nn;N,DEF,NOM,SG
fetta;<fett;>;DEL;a;V,IND,PST,2,PL
fetta;<fetta;>;INS;uð;V,IND,PST,2,PL
hugaræsing;<hugaræsing;>;INS;unni;N,DEF,DAT,SG
hlykkur;<hlykk;>;DEL;ur;N,INDF,ACC,PL
hlykkur;<hlykkur;>;INS;i;N,INDF,ACC,PL
apamaður;<apam;r>;DEL;aðu;N,DEF,NOM,PL
apamaður;<apamaðu;r>;INS;ennirni;N,DEF,NOM,PL
bolti;<bolt;>;DEL;i;N,INDF,NOM,PL
bolti;<bolti;>;INS;ar;N,INDF,NOM,PL
trunta;<trunta;>;INS;n;N,DEF,NOM,SG
æðarkóngur;<æðarkóng;ur>;INS;in;N,DEF,DAT,SG
æðarkóngur;<æðarkóngu;>;DEL;r;N,DEF,DAT,SG
æðarkóngur;<æðarkóngur;>;INS;m;N,DEF,DAT,SG
vísa;<vís;a>;INS;n;N,INDF,GEN,PL
eista;<eist;>;DEL;a;N,DEF,DAT,PL
eista;<eista;>;INS;unum;N,DEF,DAT,PL
félagi;<félag;>;DEL;i;N,DEF,ACC,SG
félagi;<félagi;>;INS;ann;N,DEF,ACC,SG
blossi;<bloss;>;DEL;i;N,DEF,DAT,PL
blossi;<blossi;>;INS;ana;N,DEF,DAT,PL
grákráka;<grákrák;>;DEL;a;N,INDF,DAT,PL
grákráka;<grákráka;>;INS;um;N,INDF,DAT,PL
fæla;<fæl;>;DEL;a;V,SBJV,PRS,3,PL
fæla;<fæla;>;INS;i;V,SBJV,PRS,3,PL
sendiherra;<sendiherr;a>;INS;ann;N,DEF,GEN,PL
lortur;<lort;>;DEL;ur;N,INDF,ACC,SG
morgunn;<morgu;n>;DEL;n;N,INDF,GEN,SG
morgunn;<morgunn;>;INS;s;N,INDF,GEN,SG
hljóta;<hljót;>;DEL;a;V,SBJV,PRS,2,SG
hljóta;<hljóta;>;INS;ir;V,SBJV,PRS,2,SG
kjarni;<kjarn;>;DEL;i;N,INDF,DAT,SG
kjarni;<kjarni;>;INS;a;N,INDF,DAT,SG
verðmiði;<verðmið;>;DEL;i;N,INDF,ACC,SG
verðmiði;<verðmiði;>;INS;a;N,INDF,ACC,SG
land;<l;nd>;DEL;a;N,DEF,ACC,PL
land;<la;nd>;INS;ö;N,DEF,ACC,PL
land;<land;>;INS;in;N,DEF,ACC,PL
tenór;<tenór;>;INS;sins;N,DEF,GEN,SG
kveða;<kv;a>;DEL;eð;V,IND,PST,1,SG
kveða;<kveða;>;INS;ð;V,IND,PST,1,SG
grænspæta;<grænspæt;>;DEL;a;N,INDF,NOM,PL
grænspæta;<grænspæta;>;INS;ur;N,INDF,NOM,PL
sóli;<sól;>;DEL;i;N,INDF,NOM,PL
sóli;<sóli;>;INS;ar;N,INDF,NOM,PL
bensín;<bensín;>;INS;s;N,INDF,GEN,SG
efnasamband;<efnasamband;>;INS;s;N,INDF,GEN,SG
tjakkur;<tjakk;>;DEL;ur;N,DEF,ACC,SG
tjakkur;<tjakkur;>;INS;inn;N,DEF,ACC,SG
spil;<spil;>;INS;sins;N,DEF,GEN,SG
gramm;<gramm;>;INS;ið;N,DEF,ACC,SG
fána;<fá;na>;INS;nu;N,DEF,ACC,SG
snjóa;<snjóa;>;INS;ðir;V,SBJV,PST,2,SG
frelsi;<frelsi;>;INS;ð;N,DEF,NOM,SG
blús;<blús;>;INS;inn;N,DEF,NOM,SG
sundgleraugu;<sundgleraugu;>;INS;m;N,INDF,DAT,SG
mylla;<myll;>;DEL;a;N,INDF,ACC,PL
mylla;<mylla;>;INS;ur;N,INDF,ACC,PL
stykkja;<stykk;>;DEL;ja;V,IND,PRS,2,PL
stykkja;<stykkja;>;INS;ið;V,IND,PRS,2,PL
mús;<mús;>;INS;a;N,INDF,GEN,PL
kjóll;<kjó;l>;DEL;l;N,INDF,NOM,PL
kjóll;<kjóll;>;INS;ar;N,INDF,NOM,PL
fíll;<fí;l>;DEL;l;N,INDF,DAT,SG
kynskiptingur;<;ingur>;DEL;kynskipt;N,INDF,NOM,SG
kynskiptingur;<kynskiptin;>;DEL;gur;N,INDF,NOM,SG
kynskiptingur;<kynskiptingur;>;INS;definite;N,INDF,NOM,SG
dýralæknir;<dýralækn;>;DEL;ir;N,DEF,DAT,PL
dýralæknir;<dýralæknir;>;INS;unum;N,DEF,DAT,PL
skessa;<skess;>;DEL;a;N,INDF,ACC,PL
skessa;<skessa;>;INS;ur;N,INDF,ACC,PL
afmæli;<afmæli;>;INS;nu;N,DEF,DAT,SG
dómpápi;<dómpáp;>;DEL;i;N,INDF,GEN,PL
dómpápi;<dómpápi;>;INS;a;N,INDF,GEN,PL
peðra;<peðra;>;INS;r;V,IND,PRS,3,SG
próf;<próf;>;INS;in;N,DEF,NOM,PL
hetta;<hett;>;DEL;a;N,DEF,DAT,SG
hetta;<hetta;>;INS;unni;N,DEF,DAT,SG
lama;<lam;>;DEL;a;V,SBJV,PRS,3,SG
lama;<lama;>;INS;i;V,SBJV,PRS,3,SG
grágæs;<grágæs;>;INS;anna;N,DEF,GEN,PL
dauðadómur;<dauðadóm;>;DEL;ur;N,DEF,GEN,SG
dauðadómur;<dauðadómur;>;INS;sins;N,DEF,GEN,SG
brýni;<brýn;>;DEL;i;N,INDF,GEN,PL
brýni;<brýni;>;INS;a;N,INDF,GEN,PL
hattur;<hatt;>;DEL;ur;N,INDF,GEN,PL
hattur;<hattur;>;INS;a;N,INDF,GEN,PL
deita;<deit;>;DEL;a;V,SBJV,PST,2,PL
deita;<deita;>;INS;uðuð;V,SBJV,PST,2,PL
skurðlæknir;<skurðlækn;>;DEL;ir;N,DEF,DAT,PL
skurðlæknir;<skurðlæknir;>;INS;unum;N,DEF,DAT,PL
afæta;<afæt;>;DEL;a;N,DEF,DAT,SG
afæta;<afæta;>;INS;unni;N,DEF,DAT,SG
skipting;<skipting;>;INS;unum;N,DEF,DAT,PL
ábendingarfornafn;<ábendingarfornafn;>;INS;inu;N,DEF,DAT,SG
farþegaskip;<farþegaskip;>;INS;ið;N,DEF,ACC,SG
stafla;<stafl;>;DEL;a;V,SBJV,PRS,3,PL
stafla;<stafla;>;INS;i;V,SBJV,PRS,3,PL
tarfur;<tarf;r>;DEL;u;N,DEF,NOM,PL
tarfur;<tarfu;r>;INS;arni;N,DEF,NOM,PL
bréf;<bréf;>;INS;um;N,INDF,DAT,PL
rómur;<róm;ur>;INS;in;N,DEF,DAT,SG
rómur;<rómu;>;DEL;r;N,DEF,DAT,SG
rómur;<rómur;>;INS;m;N,DEF,DAT,SG
móðurmál;<móðurmál;>;INS;sins;N,DEF,GEN,SG
affosfórun;<affosfórun;>;INS;um;N,INDF,DAT,PL
tattú;<tattú;>;INS;anna;N,DEF,GEN,PL
vítakeppni;<vítakeppni;>;INS;nnar;N,DEF,GEN,SG
eð;<eð;>;INS;in;N,DEF,NOM,PL
hægð;<hægð;>;INS;ar;N,INDF,GEN,SG
boðháttur;<boðh;ttur>;DEL;á;N,DEF,NOM,PL
boðháttur;<boðhá;ttur>;INS;æ;N,DEF,NOM,PL
boðháttur;<boðhátt;r>;DEL;u;N,DEF,NOM,PL
boðháttur;<boðháttu;r>;INS;irni;N,DEF,NOM,PL
föðursystir;<föðursyst;r>;DEL;i;N,DEF,NOM,PL
föðursystir;<föðursysti;r>;INS;urna;N,DEF,NOM,PL
lopapeysa;<lopapeys;>;DEL;a;N,INDF,NOM,PL
lopapeysa;<lopapeysa;>;INS;ur;N,INDF,NOM,PL
hræll;<hræ;l>;DEL;l;N,INDF,DAT,SG
títan;<títan;>;INS;ið;N,DEF,NOM,SG
strengur;<streng;>;DEL;ur;N,INDF,DAT,SG
hleri;<hler;>;DEL;i;N,INDF,ACC,PL
hleri;<hleri;>;INS;a;N,INDF,ACC,PL
flengja;<fleng;>;DEL;ja;V,SBJV,PRS,3,SG
flengja;<flengja;>;INS;i;V,SBJV,PRS,3,SG
ljósker;<ljósker;>;INS;jum;N,INDF,DAT,PL
miða;<miða;>;INS;ndi;V.PTCP,PRS
alpahúfa;<alpahúf;>;DEL;a;N,INDF,DAT,SG
alpahúfa;<alpahúfa;>;INS;u;N,INDF,DAT,SG
lamb;<lamb;>;INS;anna;N,DEF,GEN,PL
belgja;<belg;>;DEL;ja;V,IND,PRS,2,PL
belgja;<belgja;>;INS;ið;V,IND,PRS,2,PL
einkenna;<einkenna;>;INS;ndi;V.PTCP,PRS
jurt;<jurt;>;INS;anna;N,DEF,GEN,PL
forseti;<forset;>;DEL;i;N,INDF,NOM,PL
forseti;<forseti;>;INS;ar;N,INDF,NOM,PL
askur;<;skur>;DEL;a;N,INDF,DAT,PL
askur;<a;skur>;INS;ö;N,INDF,DAT,PL
askur;<asku;>;DEL;r;N,INDF,DAT,PL
askur;<askur;>;INS;m;N,INDF,DAT,PL
fjölga;<fjölg;>;DEL;a;V,SBJV,PST,2,PL
fjölga;<fjölga;>;INS;uðuð;V,SBJV,PST,2,PL
fag;<fag;>;INS;ið;N,DEF,ACC,SG
anddyri;<anddyr;>;DEL;i;N,INDF,DAT,PL
anddyri;<anddyri;>;INS;um;N,INDF,DAT,PL
skap;<sk;p>;DEL;a;N,INDF,ACC,PL
skap;<ska;p>;INS;ö;N,INDF,ACC,PL
gemsi;<gems;>;DEL;i;N,DEF,GEN,PL
gemsi;<gemsi;>;INS;anna;N,DEF,GEN,PL
úruxi;<úrux;>;DEL;i;N,DEF,DAT,SG
úruxi;<úruxi;>;INS;anum;N,DEF,DAT,SG
hryðjuverkamaður;<hryðjuverkama;>;DEL;ður;N,DEF,DAT,SG
hryðjuverkamaður;<hryðjuverkamaður;>;INS;nninum;N,DEF,DAT,SG
sekt;<sekt;>;INS;um;N,INDF,DAT,PL
hæfa;<hæf;>;DEL;a;N,INDF,ACC,SG
hæfa;<hæfa;>;INS;u;N,INDF,ACC,SG
kristþyrnir;<kristþy;rnir>;INS;rna;N,DEF,NOM,PL
gylla;<gyll;>;DEL;a;V,SBJV,PST,2,SG
gylla;<gylla;>;INS;tir;V,SBJV,PST,2,SG
íþyngja;<íþyng;>;DEL;ja;V,IND,PST,2,PL
íþyngja;<íþyngja;>;INS;duð;V,IND,PST,2,PL
kelda;<keld;a>;INS;un;N,DEF,ACC,SG
hrelling;<hrelling;>;INS;arinnar;N,DEF,GEN,SG
rífast;<r;st>;DEL;ífa;V,IND,PST,3,PL
rífast;<rífa;st>;INS;ifu;V,IND,PST,3,PL
stig;<stig;>;INS;ið;N,DEF,NOM,SG
nasismi;<nasism;>;DEL;i;N,INDF,DAT,SG
nasismi;<nasismi;>;INS;a;N,INDF,DAT,SG
áhugamál;<áhugamál;>;INS;s;N,INDF,GEN,SG
yfirlit;<yfirlit;>;INS;ið;N,DEF,ACC,SG
babla;<b;bla>;DEL;a;V,SBJV,PST,1,PL
babla;<ba;bla>;INS;ö;V,SBJV,PST,1,PL
babla;<babl;>;DEL;a;V,SBJV,PST,1,PL
babla;<babla;>;INS;uðum;V,SBJV,PST,1,PL
rannur;<rann;>;DEL;ur;N,INDF,GEN,PL
rannur;<rannur;>;INS;a;N,INDF,GEN,PL
innfeldi;<innfeldi;>;INS;n;N,DEF,ACC,PL
kalla;<kalla;>;INS;ndi;V.PTCP,PRS
liðsinna;<liðsinn;>;DEL;a;V,SBJV,PST,3,PL
liðsinna;<liðsinna;>;INS;tu;V,SBJV,PST,3,PL
skipun;<skip;n>;DEL;u;N,INDF,ACC,PL
skipun;<skipu;n>;INS;a;N,INDF,ACC,PL
skipun;<skipun;>;INS;ir;N,INDF,ACC,PL
veina;<vein;>;DEL;a;V,SBJV,PRS,3,SG
veina;<veina;>;INS;i;V,SBJV,PRS,3,SG
tréblásturshljóðfæri;<tréblásturshljóðfæri;>;INS;n;N,DEF,ACC,PL
fulltrúi;<fulltrú;>;DEL;i;N,INDF,GEN,SG
fulltrúi;<fulltrúi;>;INS;a;N,INDF,GEN,SG
böðull;<böð;l>;DEL;ul;N,DEF,ACC,PL
böðull;<böðull;>;INS;ana;N,DEF,ACC,PL
rífast;<r;st>;DEL;ífa;V.CVB
rífast;<rífa;st>;INS;ifi;V.CVB
flík;<flík;>;INS;urinnar;N,DEF,GEN,SG
lita;<lita;>;INS;ði;V,SBJV,PST,3,SG
friður;<frið;r>;DEL;u;N,DEF,GEN,SG
friður;<friðu;r>;INS;a;N,DEF,GEN,SG
friður;<friður;>;INS;ins;N,DEF,GEN,SG
slúðra;<slúðr;>;DEL;a;V,SBJV,PRS,1,PL
slúðra;<slúðra;>;INS;um;V,SBJV,PRS,1,PL
skjól;<skjól;>;INS;anna;N,DEF,GEN,PL
tálvon;<tálvon;>;INS;inni;N,DEF,DAT,SG
skjal;<skjal;>;INS;ið;N,DEF,ACC,SG
glæra;<glæ;ra>;INS;ru;N,INDF,ACC,PL
glæra;<glær;>;DEL;a;N,INDF,ACC,PL
hrææta;<hrææt;a>;INS;unn;N,DEF,GEN,SG
hrææta;<hrææta;>;INS;r;N,DEF,GEN,SG
sekt;<sekt;>;INS;arinnar;N,DEF,GEN,SG
flokkun;<flokkun;>;INS;ina;N,DEF,ACC,SG
eð;<eð;>;INS;s;N,INDF,GEN,SG
leiðrétta;<leiðrétt;>;DEL;a;V,SBJV,PRS,3,SG
leiðrétta;<leiðrétta;>;INS;i;V,SBJV,PRS,3,SG
hampa;<h;mpa>;DEL;a;V,SBJV,PST,1,PL
hampa;<ha;mpa>;INS;ö;V,SBJV,PST,1,PL
hampa;<hamp;>;DEL;a;V,SBJV,PST,1,PL
hampa;<hampa;>;INS;um;V,SBJV,PST,1,PL
hróp;<hróp;>;INS;ið;N,DEF,ACC,SG
rykkur;<rykk;>;DEL;ur;N,INDF,ACC,PL
rykkur;<rykkur;>;INS;i;N,INDF,ACC,PL
afmælisgjöf;<afmælisgjöf;>;INS;inni;N,DEF,DAT,SG
raula;<raul;>;DEL;a;V,IND,PRS,2,PL
raula;<raula;>;INS;ið;V,IND,PRS,2,PL
öryggisflokkur;<öryggisflokk;r>;DEL;u;N,DEF,NOM,PL
öryggisflokkur;<öryggisflokku;r>;INS;arni;N,DEF,NOM,PL
própan;<própan;>;INS;i;N,INDF,DAT,SG
aðmíráll;<aðmírá;l>;DEL;l;N,DEF,DAT,SG
aðmíráll;<aðmíráll;>;INS;num;N,DEF,DAT,SG
ölgerðarhús;<ölgerðarhús;>;INS;um;N,INDF,DAT,PL
sópa;<sóp;>;DEL;a;V,SBJV,PRS,1,SG
sópa;<sópa;>;INS;i;V,SBJV,PRS,1,SG
cé;<cé;>;INS;i;N,INDF,DAT,SG
lán;<lá;n>;INS;ni;N,DEF,NOM,PL
áttundapartsnóta;<áttundapartsnót;>;DEL;a;N,INDF,ACC,PL
áttundapartsnóta;<áttundapartsnóta;>;INS;ur;N,INDF,ACC,PL
vit;<vit;>;INS;s;N,INDF,GEN,SG
pinkill;<pinki;l>;DEL;l;N,INDF,GEN,SG
pinkill;<pinkill;>;INS;s;N,INDF,GEN,SG
krimmi;<krimm;i>;INS;arn;N,DEF,NOM,PL
krimmi;<krimmi;>;INS;r;N,DEF,NOM,PL
ístað;<ístað;>;INS;i;N,INDF,DAT,SG
bjórvömb;<bjórv;mb>;DEL;ö;N,INDF,NOM,PL
bjórvömb;<bjórvö;mb>;INS;a;N,INDF,NOM,PL
bjórvömb;<bjórvömb;>;INS;ir;N,INDF,NOM,PL
rýna;<rýn;>;DEL;a;V,SBJV,PST,1,PL
rýna;<rýna;>;INS;dum;V,SBJV,PST,1,PL
skelfiskur;<skelfisk;>;DEL;ur;N,INDF,DAT,SG
skelfiskur;<skelfiskur;>;INS;i;N,INDF,DAT,SG
flissa;<flissa;>;INS;ði;V,SBJV,PST,1,SG
þumalputtaregla;<þumalputtaregl;>;DEL;a;N,INDF,NOM,PL
þumalputtaregla;<þumalputtaregla;>;INS;ur;N,INDF,NOM,PL
fiðrildi;<fiðrildi;>;INS;n;N,DEF,ACC,PL
afæta;<afæt;a>;INS;urn;N,DEF,NOM,PL
afæta;<afæta;>;INS;r;N,DEF,NOM,PL
slatti;<slatt;>;DEL;i;N,INDF,GEN,PL
slatti;<slatti;>;INS;a;N,INDF,GEN,PL
kjarni;<kj;rni>;DEL;a;N,DEF,DAT,PL
kjarni;<kja;rni>;INS;ö;N,DEF,DAT,PL
kjarni;<kjarn;>;DEL;i;N,DEF,DAT,PL
kjarni;<kjarni;>;INS;unum;N,DEF,DAT,PL
urð;<urð;>;INS;inni;N,DEF,DAT,SG
tún;<tú;n>;INS;ni;N,DEF,ACC,PL
púpa;<púp;a>;INS;unn;N,DEF,GEN,SG
púpa;<púpa;>;INS;r;N,DEF,GEN,SG
slagæð;<slagæð;>;INS;ar;N,INDF,ACC,PL
geimferð;<geimferð;>;INS;irnar;N,DEF,ACC,PL
fjórðapartsnóta;<fjórðapartsnót;>;DEL;a;N,INDF,DAT,PL
fjórðapartsnóta;<fjórðapartsnóta;>;INS;um;N,INDF,DAT,PL
gígja;<gígj;a>;INS;urn;N,DEF,ACC,PL
gígja;<gígja;>;INS;r;N,DEF,ACC,PL
baðkar;<baðkar;>;INS;anna;N,DEF,GEN,PL
áhugamál;<áhugamál;>;INS;ið;N,DEF,ACC,SG
snákur;<snák;>;DEL;ur;N,INDF,GEN,SG
snákur;<snákur;>;INS;s;N,INDF,GEN,SG
kvörn;<kvörn;>;INS;unum;N,DEF,DAT,PL
þrymja;<þrym;>;DEL;ja;V,SBJV,PST,2,SG
þrymja;<þrymja;>;INS;dir;V,SBJV,PST,2,SG
hak;<h;k>;DEL;a;N,DEF,ACC,PL
hak;<ha;k>;INS;ö;N,DEF,ACC,PL
hak;<hak;>;INS;in;N,DEF,ACC,PL
tía;<tí;>;DEL;a;N,INDF,DAT,PL
tía;<tía;>;INS;um;N,INDF,DAT,PL
netjuský;<netjuský;>;INS;ja;N,INDF,GEN,PL
Njáll;<Njá;l>;DEL;l;N,INDF,DAT,SG
Njáll;<Njáll;>;INS;i;N,INDF,DAT,SG
hippi;<hippi;>;INS;nn;N,DEF,NOM,SG
safn;<safn;>;INS;i;N,INDF,DAT,SG
landi;<land;>;DEL;i;N,DEF,GEN,SG
landi;<landi;>;INS;ans;N,DEF,GEN,SG
hespa;<hesp;>;DEL;a;N,INDF,DAT,SG
hespa;<hespa;>;INS;u;N,INDF,DAT,SG
æðarfugl;<æðarfugl;>;INS;anna;N,DEF,GEN,PL
þreskja;<þresk;>;DEL;ja;V,IMP,2,SG
nafni;<nafn;>;DEL;i;N,INDF,ACC,SG
nafni;<nafni;>;INS;a;N,INDF,ACC,SG
afsaka;<afsaka;>;INS;r;V,IND,PRS,3,SG
slóvenska;<slóvensk;a>;INS;un;N,DEF,ACC,SG
efnisyfirlit;<efnisyfirlit;>;INS;s;N,INDF,GEN,SG
aðgreina;<aðgrein;>;DEL;a;V,IND,PRS,1,SG
aðgreina;<aðgreina;>;INS;i;V,IND,PRS,1,SG
hræll;<hræ;l>;DEL;l;N,DEF,ACC,PL
hræll;<hræll;>;INS;ana;N,DEF,ACC,PL
síða;<síð;>;DEL;a;N,DEF,DAT,SG
síða;<síða;>;INS;unni;N,DEF,DAT,SG
olla;<oll;>;DEL;a;V,SBJV,PST,1,PL
olla;<olla;>;INS;um;V,SBJV,PST,1,PL
kantur;<kant;>;DEL;ur;N,INDF,DAT,SG
kantur;<kantur;>;INS;i;N,INDF,DAT,SG
nælon;<nælon;>;INS;s;N,INDF,GEN,SG
andi;<;ndi>;DEL;a;N,DEF,DAT,PL
andi;<a;ndi>;INS;ö;N,DEF,DAT,PL
andi;<and;>;DEL;i;N,DEF,DAT,PL
andi;<andi;>;INS;unum;N,DEF,DAT,PL
jarðhneta;<jarðhnet;a>;INS;ann;N,DEF,GEN,PL
sífra;<sífr;>;DEL;a;V,IMP,2,PL
sífra;<sífra;>;INS;ið;V,IMP,2,PL
meðtaka;<meðtak;>;DEL;a;V,IMP,2,SG
tal;<t;l>;DEL;a;N,DEF,NOM,PL
tal;<ta;l>;INS;ö;N,DEF,NOM,PL
tal;<tal;>;INS;in;N,DEF,NOM,PL
Svíi;<Sví;>;DEL;i;N,DEF,GEN,SG
Svíi;<Svíi;>;INS;ans;N,DEF,GEN,SG
lykta;<lykta;>;INS;r;V,IND,PRS,3,SG
Ragga;<Ragg;a>;INS;ann;N,DEF,GEN,PL
beyging;<beyging;>;INS;arinnar;N,DEF,GEN,SG
tónkvísl;<tónkvísl;>;INS;in;N,DEF,NOM,SG
sandkassi;<sandkass;>;DEL;i;N,INDF,GEN,PL
sandkassi;<sandkassi;>;INS;a;N,INDF,GEN,PL
ferill;<fer;l>;DEL;il;N,DEF,DAT,PL
ferill;<ferill;>;INS;unum;N,DEF,DAT,PL
ljóð;<ljóð;>;INS;a;N,INDF,GEN,PL
fílsbein;<fílsbein;>;INS;anna;N,DEF,GEN,PL
framlengja;<framleng;>;DEL;ja;V,IND,PRS,1,SG
framlengja;<framlengja;>;INS;i;V,IND,PRS,1,SG
Spánverji;<Spánverj;>;DEL;i;N,INDF,NOM,PL
